更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,学校法人東福岡学園,公社・官公庁・学校・研究施設,求人なし,福岡県福岡市博多区東比恵2-24-1,1954,理事長 徳野 光博,"13,136 百万円",,,,
2024-08-01,学校法人大牟田学園,公社・官公庁・学校・研究施設,求人なし,福岡県大牟田市大字草木852,1951,理事長 圓佛 孝史,"2,674 百万円",,,,
2024-08-01,社会福祉法人湧光会,公社・官公庁・学校・研究施設,求人なし,熊本県熊本市東区湖東1-12-22,1978,理事長 森 敏子,374 百万円,,,,
2024-08-01,学校法人駒場学園,公社・官公庁・学校・研究施設,求人なし,東京都世田谷区代沢1-23-8,1947,理事長 笠原 喜四郎,"3,384 百万円",,,,
2024-08-01,学校法人樋口学園,公社・官公庁・学校・研究施設,求人なし,東京都世田谷区岡本3-35-10,1988,理事長 樋口 和香子,,,,,
2024-08-01,学校法人希望が丘学園,公社・官公庁・学校・研究施設,求人なし,鹿児島県南さつま市加世田唐仁原1202,1965,理事長 西 浩二,"4,726 百万円",,,,
2024-08-01,学校法人高宮学園,公社・官公庁・学校・研究施設,求人なし,東京都渋谷区代々木2-25-7,1959,理事長 高宮 英郎,,,,,
2024-08-01,学校法人冲永学園,公社・官公庁・学校・研究施設,求人なし,東京都渋谷区本町6-31-1,1955,理事長 冲永 寛子,"33,433 百万円",,,,
2024-08-01,学校法人高千穂学園,公社・官公庁・学校・研究施設,求人なし,東京都杉並区大宮2-19-1,1912,理事長 藤井 耐,"16,906 百万円",,,,
2024-08-01,山形県庁,公社・官公庁・学校・研究施設,無,山形県山形市松波2-8-1,,知事 吉村 美栄子,,,,,
2024-08-01,学校法人東京朝鮮学園,公社・官公庁・学校・研究施設,求人なし,東京都北区十条台2-6-32,1955,理事長 金 順彦,"12,849 百万円",,,,
2024-08-01,学校法人成立学園,公社・官公庁・学校・研究施設,求人なし,東京都北区東十条6-9-13,1927,理事長 福田 浩平,"4,785 百万円",,,,
2024-08-01,学校法人瀧野川女子学園,公社・官公庁・学校・研究施設,求人なし,東京都北区上中里1-27-7,1943,理事長 山口 治子,"1,690 百万円",,,,
2024-08-01,学校法人岩谷学園,公社・官公庁・学校・研究施設,求人なし,神奈川県横浜市西区平沼1-38-19,1971,理事長 岩谷 大介,"5,333 百万円",,,,
2024-08-01,学校法人トヨタ名古屋整備学園,公社・官公庁・学校・研究施設,求人なし,愛知県清須市春日一番割1,1990,理事長 横山 裕行,"11,587 百万円",,,,
2024-08-01,学校法人足立学園,公社・官公庁・学校・研究施設,求人なし,東京都足立区千住旭町40-24,1929,理事長 初鹿野 惠太郎,"6,463 百万円",,,,
2024-08-01,学校法人潤徳学園,公社・官公庁・学校・研究施設,求人なし,東京都足立区千住2-11,1928,理事長 鈴木 又右衞門,"2,602 百万円",,,,
2024-08-01,学校法人八王山学園,公社・官公庁・学校・研究施設,求人なし,東京都葛飾区奥戸3-28-21,1988,理事長 橋本長嗣,,,,,
2024-08-01,学校法人箕面自由学園,公社・官公庁・学校・研究施設,求人なし,大阪府豊中市宮山町4-21-1,1946,理事長 平井 宏,"5,305 百万円",,,,
2024-08-01,富山県庁,公社・官公庁・学校・研究施設,無,富山県富山市新総曲輪1-7,,知事 新田 八朗,,,,,
2024-08-01,葛飾区土地開発公社,公社・官公庁・学校・研究施設,求人なし,東京都葛飾区立石5-13-1,1988,,10 百万円,,,,
2024-08-01,岡山県庁,公社・官公庁・学校・研究施設,無,岡山県岡山市北区内山下2-4-6,,知事 伊原木 隆太,,,,,
2024-08-01,鳥取県庁,公社・官公庁・学校・研究施設,求人なし,鳥取県鳥取市東町1-220,,知事 平井 伸治,,,,,
2024-08-01,山口県庁,公社・官公庁・学校・研究施設,無,山口県山口市滝町1-1,,知事 村岡 嗣政,,,,,
2024-08-01,島根県庁,公社・官公庁・学校・研究施設,無,島根県松江市殿町1,,知事 丸山 達也,,,,,
2024-08-01,高知県庁,公社・官公庁・学校・研究施設,無,高知県高知市丸ノ内1-2-20,,知事 濵田 省司,,,,,
2024-08-01,学校法人平成学園,公社・官公庁・学校・研究施設,求人なし,東京都八王子市東浅川町515-5,1990,理事長 小山 靖昭,,,,,
2024-08-01,鹿児島県庁,公社・官公庁・学校・研究施設,無,鹿児島県鹿児島市鴨池新町10-1,,知事 塩田 康一,40 百万円,,,,
2024-08-01,学校法人大貫学園,公社・官公庁・学校・研究施設,求人なし,東京都立川市柴崎町2-13-11,1987,理事長 永井 勝利,,,,,
2024-08-01,学校法人武蔵野平安学園,公社・官公庁・学校・研究施設,求人なし,東京都武蔵野市境1-11-6,1951,理事長 三木 晴美,,,,,
2024-08-01,学校法人日本大学第三学園,公社・官公庁・学校・研究施設,求人なし,東京都町田市図師町11-2375,1946,理事長 石井 進,,,,,
