更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,事業内容,上場市場名
2024-08-01,株式会社村井,繊維メーカー,求人なし,福井県坂井市坂井町福島9-1-1,1971,代表取締役 井藤 秀雄,23,100 百万円,,,,
2024-08-01,ウイングエース株式会社,食品・飲料メーカー（原料含む）,求人なし,東京都港区虎ノ門3-18-19虎ノ門マリンビル 5Ｆ,1994,代表取締役 嶋田 英人,23,30 百万円,,,,
2024-08-01,株式会社トリアノン洋菓子店,食品・飲料メーカー（原料含む）,求人なし,東京都杉並区高円寺南4-26-12,1960,代表取締役 遠山 秀德,23,40 百万円,,,,
2024-08-01,キャノンデール・ジャパン株式会社,ファッション・アパレル・アクセサリーメーカー,求人なし,大阪府吹田市江坂町1-20-22,1992,代表取締役 樫村 浩史,23,10 百万円,,,,
2024-08-01,株式会社マルヨシ製作所,金属・製綱・鉱業・非鉄金属メーカー,求人なし,静岡県掛川市上垂木25,1989,代表取締役 髙野 雄次,23,10 百万円,,,,
2024-08-01,ダイセル・オルネクス株式会社,石油化学メーカー,求人なし,東京都中央区日本橋3-6-2日本橋フロントビル 4Ｆ,1988,代表取締役 浅野 隆幸,23,50 百万円,,,,
2024-08-01,エルケム・ジャパン株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,東京都港区赤坂3-1-2ＢＩＺＣＯＲＥ赤坂見附 7Ｆ,1985,代表取締役 池田 達哉,23,10 百万円,,,,
2024-08-01,株式会社フルッタフルッタ,食品・飲料メーカー（原料含む）,求人なし,東京都千代田区九段北3-2-28アグロフォレストリーＢｌｄｇ．,2002,代表取締役社長執行役員ＣＥＯ 長澤 誠,23,970 百万円,43.1,,,グロース
2024-08-01,保全技術株式会社,試薬メーカー・受託合成・受託分析,無,東京都江東区南砂2-2-17,2011,代表取締役 真下 清孝,23,10 百万円,,,,
2024-08-01,株式会社ダイショウ,食品・飲料メーカー（原料含む）,求人なし,埼玉県比企郡ときがわ町大字玉川51,2013,代表取締役 小川 貴由,23,9 百万円,,,,
2024-08-01,コスモ紙商事株式会社,製紙・パルプメーカー,無,東京都中央区勝どき3-12-1フォアフロントタワー 2Ｆ,1963,代表取締役 廣道 憲次,23,46 百万円,,,,
2024-08-01,増田化学工業株式会社,機能性化学（有機・高分子）メーカー,求人なし,香川県高松市朝日町4-12-52,1957,代表取締役 増田 政隆,22,30 百万円,,,,
2024-08-01,株式会社マルキチ,食品・飲料メーカー（原料含む）,求人なし,北海道網走市北三条東2-5-2,1988,代表取締役 根田 俊昭,22,30 百万円,,,,
2024-08-01,丸善油化商事株式会社,石油化学メーカー,求人なし,東京都中央区入船2-1-1住友入船ビル,1969,代表取締役 横溝 晶宏,22,200 百万円,,,,
2024-08-01,株式会社三和製作所,石油化学メーカー,求人なし,長野県千曲市大字屋代2660,1943,代表取締役社長 柳迫 英和,22,30 百万円,,,,
2024-08-01,ユニチカスパークライト株式会社,石油化学メーカー,求人なし,京都府南丹市日吉町胡麻イカガヘラ13-8,1969,代表取締役 山田 英明,22,40 百万円,,,,
2024-08-01,株式会社ニツコー化学研究所,その他メーカー,求人なし,東京都大田区城南島2-2-11,1965,代表取締役 佃 浩之,22,12 百万円,,,,
2024-08-01,株式会社梅丹本舗,食品・飲料メーカー（原料含む）,求人なし,和歌山県紀の川市北勢田1088-11,1969,代表取締役社長 杉本 啓,22,20 百万円,,,,
2024-08-01,タカサゴスチール株式会社,金属・製綱・鉱業・非鉄金属メーカー,無,大阪府東大阪市西堤本通西2-3-28,1972,代表取締役 楠木 孝二郎,22,40 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 鉄鋼材料の加工・販売 2023年4月doda掲載求人より引用,
2024-08-01,共英加工販売株式会社,金属・製綱・鉱業・非鉄金属メーカー,無,山口県山陽小野田市大字小野田6289-18,2005,代表取締役 竹若 茂樹,22,88 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 鉄筋加工および販売 2022年8月doda掲載求人より引用,
2024-08-01,北海道ベンディング株式会社,食品・飲料メーカー（原料含む）,無,北海道札幌市東区東雁来十三条4-1-1,2004,代表取締役 山田 雄亮,22,10 百万円,,,,
2024-08-01,フクビハウジング株式会社,住宅設備・建材メーカー,求人なし,岩手県紫波郡紫波町片寄字下谷地738,1991,代表取締役 八木 誠一郎,21,200 百万円,,,,
2024-08-01,フルード工業株式会社,その他メーカー,求人なし,東京都文京区小日向4-6-19共立会館 4Ｆ,1970,代表取締役 鈴木 雷太,21,50 百万円,,,,
2024-08-01,トンボ工業株式会社,その他メーカー,求人なし,兵庫県明石市大久保町江井島1013-2日工本社ビル 4Ｆ,1994,代表取締役 衣笠 敏文,21,50 百万円,,,,
2024-08-01,オーウェンス・コーニング・ジャパン合同会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,無,東京都千代田区神田錦町2-5-16名古路ビル新館 5Ｆ,1996,社長 熊部 尚文,21,100 百万円,,,,
2024-08-01,株式会社ビックスリー,家具・インテリア・生活雑貨メーカー,求人なし,埼玉県さいたま市岩槻区西町4-2-1,1998,代表取締役 藤岡 浩司,21,50 百万円,,,,
2024-08-01,Ｋ　ＬＡＳＥＲ　ＴＥＣＨＮＯＬＯＧＹ　ＪＡＰＡＮ株式会社,その他メーカー,無,大阪府大阪市阿倍野区松崎町3-14-22,2003,代表取締役 郭 維斌,21,96 百万円,,,,
2024-08-01,株式会社ジャパンボトルドウォーター,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,静岡県磐田市塩新田581-1,2005,代表取締役 北村 英樹,21,10 百万円,,,,
2024-08-01,豊田乳業株式会社,食品・飲料メーカー（原料含む）,求人なし,愛知県豊田市白山町七曲12-788,2013,代表取締役 清水 眞司,21,9 百万円,,,,
2024-08-01,株式会社Ｍａｉｓｏｎ　Ｌａｎｄｅｍａｉｎｅ　Ｊａｐｏｎ,食品・飲料メーカー（原料含む）,求人なし,東京都港区麻布台3-1-5,2015,代表取締役 石川 芳美,21,42 百万円,,,,
2024-08-01,キレスト株式会社,石油化学メーカー,求人なし,大阪府大阪市阿倍野区旭町1-2-7あべのメディックス 11Ｆ,1949,代表取締役 林 峰啓,20,100 百万円,,,,
2024-08-01,株式会社釧路ハイミール,飼料メーカー,求人なし,北海道釧路市大楽毛8-10,1984,代表取締役 前田 尚宏,20,43 百万円,,,,
2024-08-01,株式会社共立砕石所,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,福岡県宮若市宮田1496,1974,代表取締役 藤森 雪彦,20,20 百万円,,,,
2024-08-01,上陽レミコン株式会社,住宅設備・建材メーカー,求人なし,東京都千代田区神田東松下町28-5吉元ビル 3Ｆ,1970,代表取締役 青木 規悦,20,69 百万円,,,,
2024-08-01,海洋フーズ株式会社,食品・飲料メーカー（原料含む）,求人なし,茨城県神栖市砂山2831-15,1987,代表取締役 家合 寛一,20,40 百万円,,,,
2024-08-01,濱野皮革工藝株式会社,繊維メーカー,求人なし,東京都千代田区紀尾井町4-1ニューオータニガーデンコート 8Ｆ,1983,代表取締役 土屋 好子,20,100 百万円,,,,
2024-08-01,株式会社水野セラミックス,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,愛知県瀬戸市ふじの台3-34,1963,代表取締役 牛込 進,20,16 百万円,,,,
2024-08-01,四国フーズ株式会社,食品・飲料メーカー（原料含む）,求人なし,香川県丸亀市綾歌町岡田上1579-1,1980,代表取締役 大山 聡,20,23 百万円,,,,
2024-08-01,株式会社ネップ,機能性化学（有機・高分子）メーカー,求人なし,東京都台東区池之端1-4-26クミアイ化学工業ビル 1Ｆ,1973,代表取締役 竹藤 伸雄,20,34 百万円,,,,
2024-08-01,マルイ飼料株式会社,飼料メーカー,求人なし,鹿児島県出水市昭和町59-5,1969,代表取締役 高松 信吾,20,80 百万円,,,,
2024-08-01,株式会社アピックスインターナショナル,その他メーカー,求人なし,大阪府大阪市浪速区日本橋4-7-75Ｆ,1979,代表取締役 田中 智浩,20,93 百万円,,,,
2024-08-01,新光ナイロン株式会社,石油化学メーカー,求人なし,大阪府箕面市瀬川5-4-25,1958,代表取締役 洞下 英人,20,96 百万円,,,,
2024-08-01,東海精機株式会社,製紙・パルプメーカー,求人なし,静岡県富士市五貫島542,1972,代表取締役 小石川 貞治,20,20 百万円,,,,
2024-08-01,株式会社ソフテック,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,大阪府東大阪市長田中1-4-37,1993,代表取締役 濵中 裕,20,80 百万円,,,,
2024-08-01,現代綜合金属ジャパン株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,大阪府大阪市北区堂島浜1-4-16アクア堂島ＮＢＦタワー 13Ｆ,1989,代表取締役 朴 哲也,20,20 百万円,,,,
2024-08-01,グリーンメタルズ株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,福井県越前市粟田部町79-1-1,2004,代表取締役社長 小林 諭,20,200 百万円,,,,
2024-08-01,グラボテック株式会社,その他メーカー,求人なし,兵庫県西宮市高畑町1-25,1999,代表取締役 チ・スン,20,25 百万円,,,,
2024-08-01,エムスケミー・ジャパン株式会社,石油化学メーカー,求人なし,東京都大田区東糀谷2-11-20エムスビル,1977,代表取締役 八巻 哲也,20,210 百万円,,,,
2024-08-01,セメダインケミカル株式会社,その他メーカー,求人なし,岡山県加賀郡吉備中央町西152-7,2006,代表取締役 前田 義信,20,40 百万円,,,,
2024-08-01,株式会社ウスネ,食品・飲料メーカー（原料含む）,無,東京都港区港南2-7-19東京食肉市場 8Ｆ,1976,代表取締役 山中 隆,20,50 百万円,,,,
2024-08-01,味屋フーズ株式会社,食品・飲料メーカー（原料含む）,求人なし,東京都台東区東上野1-11-1ＧＯＳＨＯ春日通りビル 301,2017,代表取締役 松尾 剛,20,10 百万円,,,,
2024-08-01,京浜計測株式会社,その他メーカー,求人なし,東京都港区西新橋1-16-4ノアックスビル 9Ｆ,1979,代表取締役 石井 孝育,19,30 百万円,,,,
2024-08-01,東北飼料株式会社,飼料メーカー,求人なし,青森県八戸市大字河原木字海岸24-8,1982,代表取締役 平内 剛,19,200 百万円,,,,
2024-08-01,株式会社エスケーフーズ,食品・飲料メーカー（原料含む）,求人なし,埼玉県大里郡寄居町大字赤浜2756-1,1989,代表取締役 中井 悦史,19,50 百万円,,,,
2024-08-01,ヌーリオン・ジャパン株式会社,食品・飲料メーカー（原料含む）,無,東京都中央区日本橋堀留町2-1-3ヤマトインターナショナル日本橋ビル 5Ｆ,1968,代表取締役 曽根原 克和,19,"2,120 百万円",,,,
2024-08-01,シャーロック株式会社,その他メーカー,求人なし,東京都中央区日本橋3-1-8スターツ日本橋ビル 5Ｆ,2001,代表取締役 直井 秀幸,19,150 百万円,,,,
2024-08-01,株式会社テンダイ,繊維メーカー,求人なし,東京都中央区日本橋箱崎町18-10東成ビルディング 5Ｆ,1981,代表取締役 本間 淑浩,19,100 百万円,,,,
2024-08-01,株式会社富士ボルト製作所,金属・製綱・鉱業・非鉄金属メーカー,求人なし,東京都墨田区押上2-8-2,1952,代表取締役 甲斐 寿徳,19,18 百万円,,,,
2024-08-01,東京オートマック株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,東京都品川区旗の台2-7-10ドウエル旗の台 2Ｆ,1969,代表取締役 杉山 静治,19,38 百万円,,,,
2024-08-01,達新商事株式会社,繊維メーカー,求人なし,大阪府東大阪市今米2-8-2,1979,代表取締役 呉 子聰,19,400 百万円,,,,
2024-08-01,株式会社阪急フーズ,食品・飲料メーカー（原料含む）,求人なし,大阪府高槻市南庄所町22-5東洋メビウス高槻物流センター 2Ｆ,2006,代表取締役 髙木 一郎,19,10 百万円,,,,
2024-08-01,株式会社ヨシムラ・フード,食品・飲料メーカー（原料含む）,無,埼玉県越谷市南越谷1-2912-3,2004,代表取締役 島村 浩,19,50 百万円,,,,
2024-08-01,株式会社ハイピース,食品・飲料メーカー（原料含む）,求人なし,福井県丹生郡越前町佐々生4,2020,代表取締役 檜垣 周作,19,1 百万円,,,,
2024-08-01,株式会社丸太太兵衛小林製麺,食品・飲料メーカー（原料含む）,求人なし,北海道札幌市手稲区曙二条3-1-46,1982,代表取締役 本田 聖哉,18,10 百万円,,,,
2024-08-01,株式会社ノザワ商事,その他メーカー,求人なし,兵庫県神戸市中央区浪花町15,1983,代表取締役 坂本 茂紀,18,50 百万円,,,,
2024-08-01,ミタチパッケージ株式会社,その他メーカー,求人なし,兵庫県姫路市東今宿1-3-3ミタチマンション 1Ｆ,1970,代表取締役 椹木 裕二,18,10 百万円,,,,
2024-08-01,大協肥糧株式会社,肥料メーカー,求人なし,大阪府藤井寺市川北2-1-29,1959,代表取締役 井上 陽介,18,32 百万円,,,,
2024-08-01,北海太洋プラスチック株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,北海道石狩市新港中央2-763-7,1964,代表取締役 塚本 周一,18,30 百万円,,,,
2024-08-01,トウペカラーサービス株式会社,総合化学メーカー,求人なし,大阪府堺市西区築港新町1-5-11,1997,代表取締役 石井 正次,18,10 百万円,,,,
2024-08-01,ハンツマン・ジャパン株式会社,食品・飲料メーカー（原料含む）,求人なし,兵庫県神戸市中央区港島南町5-5-2ＫＩＢＣ南館 6Ｆ,1986,代表取締役 ケニー・パン,18,300 百万円,,,,
2024-08-01,株式会社エフピコ富山,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,富山県射水市戸破69-7,2009,代表取締役 條 壯明,18,10 百万円,,,,
2024-08-01,株式会社マンチェス,繊維メーカー,求人なし,岐阜県岐阜市香蘭3-8,1952,代表取締役 宮崎 弘司,17,10 百万円,,,,
2024-08-01,北菱イーピーエス株式会社,石油化学メーカー,求人なし,北海道石狩市新港中央2-756-13,1999,代表取締役 林 香純,17,50 百万円,,,,
2024-08-01,晴海小野田レミコン株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,東京都江東区東雲2-13-45,1976,代表取締役 松原 浩明,17,50 百万円,,,,
2024-08-01,株式会社環境保全研究所,化粧品メーカー,求人なし,山梨県北杜市高根町清里3545-5896,1990,代表取締役 西銘 正彦,17,60 百万円,,,,
2024-08-01,ハイデッキ株式会社,住宅設備・建材メーカー,求人なし,兵庫県姫路市広畑区大町1-67,1970,代表取締役 土橋 賢治,17,16 百万円,,,,
2024-08-01,浅田商事株式会社,肥料メーカー,求人なし,東京都台東区三筋1-17-10本多ビル 7Ｆ,1957,代表取締役 平尾 明,17,22 百万円,,,,
2024-08-01,クリエーション・バウマン・ジャパン株式会社,繊維メーカー,求人なし,東京都港区南青山6-3-3,1989,代表取締役 フィリップ・バウマン,17,50 百万円,,,,
2024-08-01,東洋製線株式会社,その他メーカー,求人なし,大阪府泉佐野市鶴原3-9-45,1965,代表取締役 新原 功三,17,50 百万円,,,,
2024-08-01,株式会社エフアンドエフ,食品・飲料メーカー（原料含む）,無,大阪府松原市岡4-7-29,1989,代表取締役 平井 健三郎,17,20 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■菓子製造・加工 2023年5月doda掲載求人より引用,
2024-08-01,ＡＰＭジャパン株式会社,文房具・事務・オフィス用品メーカー,求人なし,東京都台東区上野5-15-14ミヤギビル 7Ｆ,2000,代表取締役 田 南秀,17,10 百万円,,,,
2024-08-01,日鉄直江津チタン株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,新潟県上越市港町2-12-1,2013,代表取締役 奥谷 勝巳,17,200 百万円,,,,
2024-08-01,サイボークリエイト株式会社,繊維メーカー,求人なし,埼玉県川口市前川1-1-70,2022,代表取締役 高橋 英朗,17,10 百万円,,,,
2024-08-01,ハヤシ化成工業株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,千葉県野田市木間ケ瀬7992,1969,代表取締役 笠原 康夫,16,50 百万円,,,,
2024-08-01,北陸ダイセキ株式会社,石油化学メーカー,求人なし,石川県金沢市打木町東302-2,1970,代表取締役 三島 克也,16,21 百万円,,,,
2024-08-01,有沢樹脂工業株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,新潟県上越市南本町1-5-5,1966,代表取締役 戸田 良彦,16,10 百万円,,,,
2024-08-01,株式会社パピルスカンパニー,製紙・パルプメーカー,求人なし,兵庫県神戸市中央区加納町4-3-17,1967,代表取締役 横山 太一,16,48 百万円,,,,
2024-08-01,ニチモウバイオティックス株式会社,食品・飲料メーカー（原料含む）,求人なし,東京都港区浜松町1-6-15ＶＯＲＴ浜松町Ｉ 7Ｆ,1999,代表取締役 北谷 明大,16,150 百万円,,,,
2024-08-01,ＡｖａｎＳｔｒａｔｅ株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,東京都品川区西五反田1-11-1ＡＩＯＳ五反田駅前 407,2008,代表取締役社長 ＣＥＯ 李 卓生,16,100 百万円,,,,
2024-08-01,株式会社旭電波工業所,その他メーカー,求人なし,東京都東久留米市前沢1-3-5,1961,代表取締役 大野 弘貴,16,80 百万円,,,,
2024-08-01,株式会社サンエイム,農薬メーカー,求人なし,福岡県福岡市中央区清川1-9-19渡辺通南ビル 4Ｆ 401,1995,代表取締役 谷村 昭廣,15,20 百万円,,,,
2024-08-01,株式会社エス・エヌ・エフ,石油化学メーカー,求人なし,東京都中央区日本橋2-10-8日本橋日光ビル 4Ｆ,1992,代表取締役 佐藤 正夫,15,20 百万円,,,,
2024-08-01,株式会社カービューティープロ,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,東京都世田谷区上野毛1-34-13プロ第3ビル,1976,代表取締役 沖 恭一郎,15,10 百万円,,,,
2024-08-01,クオバディス・ジャパン株式会社,製紙・パルプメーカー,求人なし,東京都世田谷区駒沢1-4-15,1994,代表取締役 馬渕 一平,15,18 百万円,,,,
2024-08-01,日本バイオコン株式会社,食品・飲料メーカー（原料含む）,求人なし,愛知県名古屋市中川区昭和橋通3-23-1バイオコンビル,1978,代表取締役 渡邉 一央,15,15 百万円,,,,
2024-08-01,ニッコー・ハンセン株式会社,石油化学メーカー,求人なし,大阪府大阪市北区天満4-15-5,1966,代表取締役 長谷川 喜芳,15,45 百万円,,,,
2024-08-01,株式会社プティパ,食品・飲料メーカー（原料含む）,求人なし,大分県津久見市大字上青江4478-8,2010,代表取締役 吉田 史大,15,215 百万円,,,,
2024-08-01,株式会社宇美フーズ,食品・飲料メーカー（原料含む）,求人なし,福岡県糟屋郡宇美町大字宇美2453-7,2016,代表取締役 荒川 直樹,15,10 百万円,,,,
2024-08-01,サーテックＭＭＣジャパン株式会社,金属・製綱・鉱業・非鉄金属メーカー,無,東京都中央区新川1-27-8新川大原ビル,1967,代表取締役 フェルプス・ティモシー・ロバート,14,40 百万円,,,,
2024-08-01,アルベス株式会社,その他メーカー,求人なし,大阪府大阪市中央区備後町2-1-8備後町野村ビル,1966,代表取締役 太田原 弘,14,30 百万円,,,,
2024-08-01,北海道肥料株式会社,肥料メーカー,求人なし,北海道室蘭市築地町148,1989,代表取締役 野上 隆,14,310 百万円,,,,
2024-08-01,株式会社サンオーク,製紙・パルプメーカー,求人なし,東京都千代田区神田錦町3-12-10神田竹尾ビル 3Ｆ,1968,代表取締役 金木 誠,14,75 百万円,,,,
2024-08-01,ウインセス株式会社,繊維メーカー,求人なし,香川県高松市香南町横井464-1,1961,代表取締役 橋本 勝之,14,48 百万円,,,,
2024-08-01,中央繊維資材株式会社,繊維メーカー,求人なし,大阪府大阪市北区堂島2-4-27ＪＲＥ堂島タワー 9Ｆ,2001,代表取締役 坂本 裕介,14,50 百万円,,,,
2024-08-01,株式会社ファインテック高橋,住宅設備・建材メーカー,求人なし,千葉県松戸市松飛台286-38,1949,代表取締役 堀 健亮,14,15 百万円,,,,
2024-08-01,ＲＩＭＴＥＣ株式会社,総合化学メーカー,求人なし,東京都千代田区丸の内1-6-2新丸の内センタービルディング 12Ｆ,2003,代表取締役 中山 高志,14,490 百万円,,,,
2024-08-01,Ｍａｇｉｓ　Ｊａｐａｎ株式会社,文房具・事務・オフィス用品メーカー,求人なし,東京都港区北青山1-2-3青山ビル 1Ｆ,2006,代表取締役社長 ジュリオ・ロマニエロ,14,80 百万円,,,,
2024-08-01,アコレード・ワインズ・ジャパン株式会社,食品・飲料メーカー（原料含む）,求人なし,東京都港区白金台2-10-2白金台ビル 5Ｆ,2004,代表取締役 木原 洋和,14,82 百万円,,,,
2024-08-01,株式会社ジープ,ファッション・アパレル・アクセサリーメーカー,求人なし,千葉県浦安市北栄3-9-13,1990,代表取締役 岡村 達也,14,75 百万円,,,,
2024-08-01,オラフォルジャパン株式会社,機能性化学（有機・高分子）メーカー,求人なし,東京都千代田区内神田2-16-11内神田渋谷ビル 1，2Ｆ,1992,代表取締役 カンパスティーブンエベレット,14,170 百万円,,,,
2024-08-01,日本スチールケース株式会社,文房具・事務・オフィス用品メーカー,求人なし,東京都港区南麻布5-2-32第32興和広尾ビル 4Ｆ,1994,代表取締役 ニコール・マクグラス,13,20 百万円,,,,
2024-08-01,株式会社カナテック,その他メーカー,求人なし,北海道札幌市中央区北二条東2-1-16キョウエイ札幌ビル 7Ｆ,1987,代表取締役 三野宮 朗,13,100 百万円,,,,
2024-08-01,株式会社ソルティー,繊維メーカー,求人なし,東京都新宿区四谷4-16-3川辺新宿御苑前ビル 5Ｆ,1983,代表取締役 佐藤 秀明,13,80 百万円,,,,
2024-08-01,テイセン産業株式会社,繊維メーカー,求人なし,東京都中央区日本橋小網町18-6日本橋白馬ビル 6Ｆ,1973,代表取締役 峰 直人,13,123 百万円,,,,
2024-08-01,日向農産加工株式会社,食品・飲料メーカー（原料含む）,求人なし,宮崎県日向市大字財光寺1193,1974,代表取締役 中川 準,13,30 百万円,,,,
2024-08-01,株式会社アスコット,ファッション・アパレル・アクセサリーメーカー,求人なし,東京都品川区東品川2-5-8天王洲パークサイドビル 14Ｆ,1987,代表取締役 山上 正展,13,50 百万円,,,,
2024-08-01,株式会社巴技研,試薬メーカー・受託合成・受託分析,求人なし,東京都中央区勝どき4-6-2パークタワー 勝どきミッド 6Ｆ,1966,代表取締役 兼澤 敏之,13,100 百万円,,,,
2024-08-01,ユーロフィンイーエージー株式会社,石油化学メーカー,求人なし,東京都千代田区西神田3-8-1,1992,代表取締役 河田 岳,13,30 百万円,,,,
2024-08-01,スターツ商事株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,東京都江戸川区中葛西3-37-4スターツ葛西ビル 2Ｆ,1995,代表取締役社長 長谷川 隆浩,13,150 百万円,,,,
2024-08-01,ＪＰホームサプライ株式会社,トイレタリーメーカー,求人なし,東京都中央区勝どき3-12-1フォアフロントタワー 12Ｆ,1985,代表取締役 松浦 健之,13,60 百万円,,,,
2024-08-01,マーケット・メイカーズ・インク,食品・飲料メーカー（原料含む）,求人なし,東京都千代田区飯田橋1-5-9精文館ビル 5Ｆ,,代表 Ｊ．Ｎ．マクニール,13,,,,,
2024-08-01,エラメット・インターナショナル,金属・製綱・鉱業・非鉄金属メーカー,求人なし,東京都千代田区神田神保町2-7神保町ＮＫビル 9Ｆ,,日本における代表者 大石 伸晴,13,,,,,
2024-08-01,株式会社新潟ジーシーシー,製紙・パルプメーカー,求人なし,新潟県新潟市東区榎町35-1,2007,代表取締役 三沢 悦也,13,312 百万円,,,,
2024-08-01,エスファクトリー株式会社,食品・飲料メーカー（原料含む）,求人なし,兵庫県西宮市鳴尾浜1-16-11,2016,代表取締役 杉本 充史,13,10 百万円,,,,
2024-08-01,サンリンＩ＆Ｆ株式会社,食品・飲料メーカー（原料含む）,求人なし,長野県松本市大字笹賀7600-58,1969,代表取締役 宮澤 進,12,100 百万円,,,,
2024-08-01,株式会社オバタ,食品・飲料メーカー（原料含む）,求人なし,秋田県大館市二井田字上四羽出71,1987,代表取締役 手塚 武與,12,10 百万円,,,,
2024-08-01,日本興産貿易株式会社,繊維メーカー,求人なし,東京都台東区三筋1-4-17逢坂ビル 7Ｆ,1992,代表取締役 侯 玉珉,12,10 百万円,,,,
2024-08-01,クニミネマーケティング株式会社,その他メーカー,求人なし,千葉県浦安市当代島1-1-25板徳ビル 3Ｆ,1954,代表取締役 唐津 利明,12,20 百万円,,,,
2024-08-01,ＮＣセグメント株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,群馬県邑楽郡板倉町大字大蔵5,1980,代表取締役 齋藤 彰宏,12,490 百万円,,,,
2024-08-01,ベスビウスジャパン株式会社,石油化学メーカー,求人なし,東京都台東区台東1-27-10第2成瀬秋葉原ビル 3Ｆ,1988,代表取締役 三木 剛,12,70 百万円,,,,
2024-08-01,株式会社あわ家惣兵衛,食品・飲料メーカー（原料含む）,求人なし,東京都練馬区大泉学園町7-2-25,1975,代表取締役 佐藤 公明,12,10 百万円,,,,
2024-08-01,株式会社３Ｇ　ＣＡＲＥ,食品・飲料メーカー（原料含む）,求人なし,埼玉県川口市弥平3-5-144Ｆ 3ＧＣＡＲＥ,2003,代表取締役 鄭 海東,12,50 百万円,,,,
2024-08-01,ニコスタービューテック株式会社,食品・飲料メーカー（原料含む）,求人なし,神奈川県横浜市栄区飯島町53,2013,代表取締役 稲葉 豊和,12,10 百万円,,,,
2024-08-01,苫小牧スチールセンター株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,北海道苫小牧市字柏原6-170,2017,代表取締役 鹿島 悟,12,100 百万円,,,,
2024-08-01,株式会社一実屋,食品・飲料メーカー（原料含む）,求人なし,長野県長野市大字鶴賀緑町1024-3,1969,代表取締役 宮澤伸嘉,11,20 百万円,,,,
2024-08-01,株式会社ターメルトフーズ,食品・飲料メーカー（原料含む）,求人なし,山口県防府市大字浜方534-74,1981,代表取締役 佐藤 真一,11,28 百万円,,,,
2024-08-01,三井金属リサイクル株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,東京都品川区大崎1-11-1ゲートシティー大崎ウエストタワー 20Ｆ,1984,代表取締役 中元 伸幸,11,100 百万円,,,,
2024-08-01,株式会社パルテック,試薬メーカー・受託合成・受託分析,求人なし,神奈川県平塚市大神4-16-1日本パーカライジング（株）内,1972,代表取締役 澤村 宏,11,40 百万円,,,,
2024-08-01,ウェアーハウザー・ジャパン株式会社,製紙・パルプメーカー,求人なし,東京都港区虎ノ門2-9-1虎ノ門ヒルズ江戸見坂テラス9Ｆ,1989,代表取締役 クリスティ・ティー・ハーラン,11,100 百万円,,,,
2024-08-01,ＢｉＣ株式会社,その他メーカー,求人なし,東京都江東区亀戸1-5-7,2006,代表取締役 神吉 眞一,11,30 百万円,,,,
2024-08-01,株式会社インターナショナル・ペーパー・ジャパン,製紙・パルプメーカー,求人なし,東京都港区西新橋1-7-2虎の門高木ビル 3Ｆ,2008,代表取締役 門倉 明,11,70 百万円,,,,
2024-08-01,キョクヨーマリン愛媛株式会社,食品・飲料メーカー（原料含む）,求人なし,愛媛県南宇和郡愛南町久良392-2,2010,代表取締役 澤田 考弘,11,60 百万円,,,,
2024-08-01,ソーダニッカビジネスサポート株式会社,石油化学メーカー,求人なし,東京都中央区日本橋3-6-2日本橋フロント 5Ｆ,2013,代表取締役 細谷 巌,11,10 百万円,,,,
2024-08-01,バリラジャパン株式会社,食品・飲料メーカー（原料含む）,求人なし,東京都千代田区平河町2-7-3,2015,代表取締役 ロベルト・ソレシーニ,11,400 百万円,,,,
