更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,平均年齢,従業員数,資本金,企業URL,上場市場名,代表者
2024-08-01,株式会社安達製作所,金属・製綱・鉱業・非鉄金属メーカー,5,■事業内容： ・精密板金、プレス製品の製作及び、組立加工弊社は薄板精密板金の専門工場として、試作品から多品種少ロットの製品・部品を高品質・低価格でご要望にお応え出来る企業です。ブランキング加工は最新のファイバーレーザーを搭載したパンチ・レーザー複合加工機とCO2レーザーを搭載した複合加工機の2台を配置して短納期に対応しています。■生産工程：受注から出荷までの一連の生産工程を最新の生産管理システムで管理しております。最新の設備と永い間に構築してまいりました技術により、お客さまのご期待に沿える製品を短い納期、高い品質、安い単価でご提供できることを自負いたしております。,茨城県筑西市折本799-1,1964,,25,10百万円,http://www.adachi-ss.co.jp/,,
2024-08-01,株式会社スリーエム,ファッション・アパレル・アクセサリーメーカー,5,■事業内容： 当社は高級婦人服の企画・製造をしている企業です。婦人服製造では東北トップクラスの会社です。多くの商社や一流百貨店からの受注があり、高級ブランド品のブラウスやワンピースの政策を得意とし、一部ベビー服も制作しています。最新鋭の設備の導入により、デザインから型紙を作り、記事の裁断、縫製、仕上げをすべて自社で行っています。,山形県新庄市大字仁間21,1987,,150,30百万円,https://mmm-yamagata.com/,,
2024-08-01,越谷化成工業株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,2,■事業内容：・合成樹脂用、建材用着色材の製造加工 ・機能性材料の製造加工,東京都千代田区岩本町1-8-17,1976,,64,60百万円,"Failed to retrieve page, status code: 410",,
2024-05-01,ディーアイシーコベストロポリマー株式会社,機能性化学（有機・高分子）メーカー,1,■事業内容： 熱可塑性ポリウレタンエラストマー（TPU）の開発、製造、輸入及び販売※商標…PANDEX、Desmopan、Texin■事業の特徴：当社は2000年6月に日本の大手化学メーカーである大日本インキ化学工業（現DIC）とドイツバイエル社（現コベストロ）の合弁企業として発足致したコベストログループの企業で、熱可塑性ポリウレタン（TPU）のトップメーカーとして日本のTPU市場をリードしています。,東京都港区芝公園1-7-6,2000,,,320百万円,http://dic-covestro.com/,,
2024-08-01,AGC株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,45,■事業領域：創立1907年と115年以上の歴史を誇る、世界トップクラスの総合素材メーカーです。「ガラス」「電子」「化学品」「ライフサイエンス」「セラミックス・その他」の事業領域で、新たな価値創造に挑戦しています。,東京都千代田区丸の内1-5-1新丸の内ビルディング30F～34F,1950,43.2,7753,"90,873百万円",http://www.agc.com/,プライム市場,
2024-06-01,アジヤアルミ株式会社,金属・製綱・鉱業・非鉄金属メーカー,1,■会社概要・1921年（大正10年）に創業し、2021年には創業100年を迎える会社となりました。アルミ総合代理店として創業し、各種アルミ製品の販売、及び各種樹脂フィルム・金属箔まで多岐にわたる材料へのコーティング・ラミネート加工等の事業を行なってまいりました。また、近年では池田工業（株）を統合し、各種チューブの製造・販売も行なっております。・本社を含め5ヶ所に事業所を展開しております。「名古屋営業所」「佐野工場」「白河工場」「埼玉流通センター」。,東京都千代田区神田紺屋町43,1921,,112,70百万円,https://asia-alumi.co.jp/,,
2024-08-01,株式会社伊勢半,化粧品メーカー,10,■事業内容：メイクアップ化粧品、基礎化粧品、 医薬部外品など化粧品全般の製造・販売■事業の特徴：日本における女性用化粧品の草分け的存在として、永きにわたり多くのヒット商品を生み出してきた同社は、伊勢半グループの中核的存在です。現在「ヒロインメイク」、「ヘビーローテーション」、「マミー」などのブランドを展開する一方、「キスミー フェルム」、「キスミー 薬用ハンドクリーム」など、発売以来多くの方々に愛用されているシリーズも提供し続けており、幅広い年齢層の顧客から高い支持を得ています。,東京都千代田区四番町6-11,1947,,325,100百万円,http://www.isehan.co.jp/,,
2024-07-01,日本ファインセラミックス株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,5,■事業内容：同社はファインセラミックスの材料開発、製造、販売を行っています。,宮城県仙台市泉区明通3-10,1984,,500,"2,300百万円",http://www.japan-fc.co.jp/index.html,,
2024-08-01,片倉コープアグリ株式会社,肥料メーカー,3,■事業内容：（1）肥料事業（2）化成品事業（3）飼料事業（4）不動産事業（5）化粧品原料事業（6）無機素材事業（7）海外事業（8）分析受託事業（9）研究開発,東京都千代田区九段北1-8-10住友不動産九段ビル15F,1920,46.5,626,"4,214百万円",http://www.katakuraco-op.com/,スタンダード市場,
2024-08-01,アンドー株式会社,繊維メーカー,1,■会社概要・1947年日本専売公社指定工場として創立。開発から製造、販売までを一貫して行う繊維資材の総合メーカーです。■事業内容・織布製造・繊維加工・医療機器製造・婦人子供服製造・下着類製造,栃木県佐野市堀米町1236,1947,,88,48百万円,http://ando-co.jp/,,
2024-07-01,株式会社茂呂居製作所,金属・製綱・鉱業・非鉄金属メーカー,2,■会社概要1970年設立、栃木県佐野市に本社を置き、鉄骨加工業を行っております。■事業内容・鉄骨加工業■当社の特徴鉄骨加工業に関わる「ものづくり企業」として、安全で安心な建物を通して、豊かな社会の実現 に貢献することを目指し、長い歴史と実績を積み重ねながら運営を続けております。栃木県知事建設業許可（建築工事業・鋼構造物工事業）や国土交通大臣Ｍグレードの認定を取得し、高品質なサービス提供から顧客より支持を頂いております。,栃木県佐野市越名町1292,1970,,19,10百万円,なし,,
