更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,従業員数,資本金,平均年齢,企業URL,代表者,上場市場名
2024-08-01,株式会社神戸工業試験場,金属・製綱・鉱業・非鉄金属メーカー,7,■事業内容：各種工業材料に関する試験、評価および研究,兵庫県神戸市兵庫区和田宮通3-2-24,1950,418,50百万円,43.2,http://www.kmtl.co.jp/,,
2024-07-01,カネヤス建材工業株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,2,■事業内容： ・コンクリート製品の製造工・コンクリート二次製品の製造販売,愛知県安城市高棚町土井ノ内41,1957,33,10百万円,,https://kaneyasukk.jp/,,
2024-08-01,近畿容器株式会社,石油化学メーカー,3,■事業内容：プラスチック容器の製造販売■同社製品：電子材料用容器、医薬品用容器、化粧品用容器、健康食品用容器、IATA対応容器、その他,大阪府大阪市北区東天満2-5-7,1977,148,46百万円,,https://www.kinkijar.co.jp/,,
2024-07-01,株式会社石原,住宅設備・建材メーカー,1,・エクステリア資材販売…常に変化する顧客のニーズを的確にとらえ、国内外で商品開発を行っています。同社取扱商品の80％が自社開発のオリジナル商品です。第1営業部第1課が担当しています。大量多品種の商品を全国にスムーズに出荷するため3000t収容の自動倉庫を設備。2000坪の輸入品置場を確保し、安定出荷を目指しています。※取扱商品…国産・輸入石材商品、天然玉砂利、袋詰砂、砂利、コンクリート各種小物製品、煉瓦、花壇まわり商品、プランター等・園芸植物の販売…第1営業部第2課が担当しています。日本各地の生産者、メーカー及び種苗会社、地元の市場より全国各都道府県の小売店へ園芸植物を届けます。,愛知県高浜市碧海町1-1-2,1978,31,20百万円,,http://www.6161.co.jp/,,
2024-08-01,創嘉瓦工業株式会社,住宅設備・建材メーカー,2,■事業内容：三河の良質な粘土を主たる原料とし、人にも自然にもやさしい伝統的な屋根材である「いぶし瓦」を製造しています。当社が製造した瓦は、日本全国の一般住宅はもとより、神社仏閣や、公共施設、商業施設などにも使われています。三州（愛知県西三河地区、主に高浜市、碧南市、半田市）では、全国の粘土瓦の約70%を生産しており、製造した瓦は全国へ出荷されます。また今後、海外への輸出にも力を入れていきます。「日本の瓦文化を守り、創る」を企業理念とし、私たちが製造した瓦は、100年後、200年後も美しい街並みや、お客様の大切な建物を守っていきます。,愛知県高浜市豊田町1-5-5,1963,56,20百万円,42.6,https://www.souka.co.jp/,,
2024-08-01,ベストトレーディング株式会社,その他メーカー,5,■事業内容： 一般廃棄物・産業廃棄物中間処理業、混合容器（缶・ペットボトル）・廃プラスチックの分別・圧縮・梱包、就労継続支援B型の事業を行っております。,神奈川県厚木市金田1141-3,1959,44,30百万円,45.0,https://www.best-trading.co.jp/,,
2024-07-01,住化カラー株式会社,石油化学メーカー,1,■事業内容： 1. 有機顔料 2. 各種合成樹脂（PE、PP、PS、PVC、PPE、PET、PBT、MMA、ABS、エンジニアリングプラスチック、その他）用着色剤およびコンパウンド 3. 各種合成樹脂用機能性マスターバッチおよびコンパウンド 4. 水性用着色剤,大阪府大阪市中央区高麗橋4-6-17住化不動産横堀ビル6F,1950,256,"3,338百万円",,https://www.sumikacolor.co.jp/,,
2024-07-01,石塚物流サービス株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,2,■ペットボトル製品製造業■リサイクルPET樹脂再生事業■ガラス製品製造業,【本社】愛知県岩倉市川井町1880,1978,386,1000万円,,https://ishizuka-butsuryu.co.jp,代表取締役社長 伊藤 雅郎,
2024-08-01,日光化成株式会社,石油化学メーカー,無,樹脂(プラスチック)材料や建築材料の開発・製造・販売 【主要商品】■樹脂(プラスチック)材料／ディスポーザブル（使い捨て）医療器・電気絶縁材・断熱材・OA機器・家電製品・精密機器を支えるプラスチック成形品 2024年6月doda掲載求人より引用,大阪府大阪市北区大淀北1-6-41,1947,,100 百万円,,"Failed to retrieve page, status code: 410",代表取締役 利倉 一彰,
2024-07-01,ロンシール工業株式会社,石油化学メーカー,3,■事業概要：プラスチック製品の製造・販売,東京都墨田区緑4-15-3,1943,385,"5,007百万円",42.6,https://www.lonseal.co.jp/,,スタンダード市場
2024-08-01,株式会社ムラカミ,機能性化学（有機・高分子）メーカー,5,■事業内容： ◎スクリーン印刷製版業◎感光性樹脂の製造販売◎スクリーン印刷用資機材の販売≪スクリーン印刷とは≫スクリーン印刷とは、ポリエステルなどの合成繊維やステンレスなどの金属繊維で織った「スクリーンメッシュ」を用いた版（スクリーンマスク）を使用する印刷方法です。スクリーンマスクの網目にインキを通過させ、対象物へ印刷する「孔版印刷」の一種で、印刷可能な対象物の多様さから、「水」と「空気」以外のあらゆる素材に印刷できるとさえ言われています。,東京都墨田区横川5-3-10,1965,280,100百万円,46.1,https://www.murakami.co.jp/,,
