更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,事業内容,上場市場名
2024-08-01,神奈中観光株式会社,道路貨物運送業（宅配便・トラック運送など）,無,東京都町田市鶴間7-6-22,1949,代表取締役 渡邊 大和,133,10 百万円,,,［貸切バス事業］大型バス74台・中型バス1台／計75台［特定バス事業］大型バス1台・中型バス1台／計2台［旅行業］■国内旅行、海外旅行の企画手配・見積■全国のホテル・旅館・航空券・各種船車券の予約・販売［不動産賃貸業］■建物賃貸【事業所】本社・東京営業所／東京都町田市鶴間7-6-22神奈川営業所／神奈川県平塚市田村4-4-15 2023年10月doda掲載求人より引用,
2024-08-01,株式会社ワーク・サービス,倉庫業・梱包業,求人なし,埼玉県さいたま市大宮区桜木町4-333-13大同生命さいたま大宮ビル 8Ｆ,1985,代表取締役 武田 卓也,133,10 百万円,,,,
2024-08-01,西鉄観光バス株式会社,鉄道業,無,福岡県福岡市中央区那の津3-8-15,1959,代表取締役 湯地 雅夫,133,60 百万円,,,,
2024-08-01,和歌山バス株式会社,道路旅客運送業,求人なし,和歌山県和歌山市和歌浦西1-8-1,1975,代表取締役 佐伯 一也,132,100 百万円,,,,
2024-08-01,株式会社トランスシティサービス,倉庫業・梱包業,求人なし,埼玉県東松山市大字石橋801-1,1969,代表取締役 小原 幸治,132,10 百万円,,,,
2024-08-01,義勇海運株式会社,海運業,求人なし,兵庫県神戸市中央区磯辺通2-2-10新南泰ビル 3Ｆ,1942,代表取締役 橋本 陽,131,273 百万円,,,,
2024-08-01,株式会社コクサイ物流,道路貨物運送業（宅配便・トラック運送など）,求人なし,愛知県名古屋市港区入船1-7-40,1995,代表取締役 鶴田 健一,131,50 百万円,,,,
2024-08-01,札幌第一観光バス株式会社,道路旅客運送業,求人なし,北海道札幌市豊平区月寒東一条19-3-50,1979,代表取締役 有路 剛,130,50 百万円,,,,
2024-08-01,福岡センコー運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,無,福岡県福岡市東区箱崎ふ頭2-2-41,1970,代表取締役 坂口 宏司,130,50 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■一般貨物自動車運送事業（事業者番号 No.6013）■倉庫業（九州第312号）■構内荷役作業■引越事業 2021年10月doda掲載求人より引用,
2024-08-01,株式会社オー・ティー・ビー,道路貨物運送業（宅配便・トラック運送など）,無,東京都江戸川区一之江8-4-5アロービル 4Ｆ,2012,代表取締役 山下 泰司,130,150 百万円,,,,
2024-08-01,株式会社藤友物流サービス,道路貨物運送業（宅配便・トラック運送など）,求人なし,静岡県浜松市中央区白鳥町670-1,1982,代表取締役 清水 晃,129,50 百万円,,,,
2024-08-01,ジャパンフーズ物流株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県日高市大字馬引沢338-6名糖運輸（株）日高物流センター内,1994,代表取締役 渡邊 年一,128,40 百万円,,,,
2024-08-01,株式会社クミカ物流,倉庫業・梱包業,求人なし,静岡県静岡市清水区渋川100,1962,代表取締役 中島 正成,127,62 百万円,,,,
2024-08-01,東武デリバリー株式会社,道路貨物運送業（宅配便・トラック運送など）,無,埼玉県さいたま市緑区大字大門2500ロジスクエア浦和美園,1982,代表取締役 須澤 広幸,126,70 百万円,,,,
2024-08-01,株式会社井口産交,道路貨物運送業（宅配便・トラック運送など）,求人なし,広島県広島市佐伯区石内南1-14-1,1972,代表取締役 玉井 浩,126,10 百万円,,,,
2024-08-01,イースタン・カーライナー株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都品川区東品川2-5-8天王洲パークサイドビル 5Ｆ,1977,代表取締役 長手 繁,126,100 百万円,,,,
2024-08-01,株式会社関東トーウン,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県加須市鴻茎12-9,1986,代表取締役 酒井 美徳,126,20 百万円,,,,
2024-08-01,ＥＮＥＯＳマリンサービス株式会社,海運業,求人なし,鹿児島県鹿児島市喜入中名町2856-5,1968,代表取締役 浦野 新生,126,495 百万円,,,,
2024-08-01,近畿配送サービス株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府八尾市南亀井町5-2-28近鉄流通センター八尾,1957,代表取締役 家村 洋,125,30 百万円,,,,
2024-08-01,株式会社ロジテムツムラ,道路貨物運送業（宅配便・トラック運送など）,求人なし,静岡県藤枝市谷稲葉字柳坪157-1,1974,代表取締役 堀部 由政,124,250 百万円,,,,
2024-08-01,東京西濃運輸株式会社,倉庫業・梱包業,無,東京都荒川区西日暮里2-56-5,1961,代表取締役社長 小林 東為,123,151 百万円,,,■商業貨物の集配業務■貸切貨物配送■倉庫サービス■物流不動産の管理運営 2024年6月doda掲載求人より引用,
2024-08-01,鳳テック株式会社,倉庫業・梱包業,求人なし,茨城県鹿嶋市大字光3,1963,代表取締役 児玉 吉生,123,100 百万円,,,,
2024-08-01,栄吉海運株式会社,海運業,求人なし,岡山県玉野市日比5-10-16栄吉海運本社ビル 2Ｆ,1960,代表取締役 小路 敏之,123,36 百万円,,,,
2024-08-01,サンワリューツー株式会社,道路貨物運送業（宅配便・トラック運送など）,無,愛知県刈谷市一里山町家下80,1990,代表取締役 飯田 武司,123,20 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 石油化学製品、有機化学製品の運搬ならびに産業廃棄物の収集・運搬、PCBの収集・運搬、倉庫業。環境省の定める「優良産廃物処理業者認定制度」において、2011年10月に産業廃棄物収集運搬業、特別管理産業廃棄物収集運搬業の優良認定をいただきました。 2021年9月doda掲載求人より引用,
2024-08-01,大宮通運株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県さいたま市北区大成町4-914-1,1950,代表取締役 川西 兵衛,122,45 百万円,,,,
2024-08-01,マルイチ・ロジスティクス・サービス株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,長野県長野市市場3-48,2003,代表取締役 宮島 雄二,122,98 百万円,,,,
2024-08-01,株式会社コラビス,道路貨物運送業（宅配便・トラック運送など）,求人なし,石川県金沢市専光寺町そ68,2002,代表取締役 香田 龍一,122,80 百万円,,,,
2024-08-01,北海運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,北海道釧路市西港2-101-11,1947,代表取締役 浅野 裕史,120,60 百万円,,,,
2024-08-01,東鉄タクシー株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,岐阜県多治見市田代町1-65,1973,代表取締役社長 川松 昌市,120,37 百万円,,,,
2024-08-01,東京納品代行西日本株式会社,道路貨物運送業（宅配便・トラック運送など）,無,大阪府大阪市住之江区南港東5-2-46,2010,代表取締役社長 寺下 一志,120,30 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■関西、中四国、九州地区におけるロジスティックスの包括受注■全国百貨店への納品代行業務及び一般貨物配送業務■商品管理及び流通加工等 2023年5月doda掲載求人より引用,
2024-08-01,株式会社エバラ物流,倉庫業・梱包業,求人なし,神奈川県横浜市西区みなとみらい4-4-5横浜アイマークプレイス 14Ｆ,1990,代表取締役 逸見 之人,119,45 百万円,,,,
2024-08-01,新日本ヘリコプター株式会社,航空運輸業,求人なし,東京都江東区東陽4-1-13東陽セントラルビル 3Ｆ,1960,代表取締役 村永 慶司,119,250 百万円,,,,
2024-08-01,岐阜名鉄タクシー株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,岐阜県岐阜市大黒町4-21,1964,代表取締役 平下 和重,119,15 百万円,,,,
2024-08-01,丸全中部流通株式会社,道路貨物運送業（宅配便・トラック運送など）,無,愛知県名古屋市中村区名駅3-16-4太陽生命名駅ビル 6Ｆ 丸全昭和運輸（株）中部支店内,1987,代表取締役 森野 直樹,119,20 百万円,,,■貨物取扱業■化学工業品・樹脂加工品・日用品・窯業品・非鉄金属などの物流業務■労働者派遣事業（派23-3002000） 2024年2月doda掲載求人より引用,
2024-08-01,株式会社ＪＡＬエービーシー,航空運輸業,無,東京都中央区築地3-9-9ラウンドクロス築地 2Ｆ,1977,代表取締役 中村 誠詞,118,100 百万円,,,■空港宅配手荷物の取扱業務■海外用および国内用の携帯電話、Wi-Fiルーターなどのレンタルサービス■空港での手荷物一時預かりサービス（防寒具預かりなど）■空港での取次サービス（物品、書類等の引き取りおよび引き渡し）■空港での手荷物のハンドリングサービス■ESTA（アメリカ電子ビザ）申請業務 2024年1月doda掲載求人より引用,
2024-08-01,株式会社エスライン九州,道路貨物運送業（宅配便・トラック運送など）,求人なし,鹿児島県鹿児島市錦江町7-4,1944,代表取締役 川田 伸二,118,80 百万円,,,,
2024-08-01,サンソー港運株式会社,倉庫業・梱包業,無,愛知県名古屋市港区金城ふ頭1-1-1,1970,代表取締役 坪田 弘之,118,90 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■倉庫荷役業■港湾運送業 2022年1月doda掲載求人より引用,
2024-08-01,サンキュウエアロジスティクス株式会社,航空運輸業,求人なし,東京都中央区勝どき5-11-11北水ビル第二,2008,代表取締役 多田 晴好,118,300 百万円,,,,
2024-08-01,九州センコーロジ株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,佐賀県三養基郡基山町大字小倉295-1,2014,代表取締役 藤井 信茂,118,90 百万円,,,,
2024-08-01,富士臨海株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,千葉県袖ケ浦市北袖1富士石油（株） 袖ケ浦製油所内,1981,代表取締役 簾内 清人,117,10 百万円,,,,
2024-08-01,西濃通運株式会社,道路貨物運送業（宅配便・トラック運送など）,無,岐阜県大垣市東前5-7-2,1950,代表取締役社長 山中 誠治,117,10 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ◆貨物自動車運送業◆貨物利用運送事業◆通運業◆自動車分解整備事業 など 2021年9月doda掲載求人より引用,
2024-08-01,古河運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府大阪市西淀川区大野3-7-168,1963,代表取締役 伊藤 則一,117,90 百万円,,,,
2024-08-01,第一交通株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都千代田区一ツ橋1-1-1パレスサイドビル Ｂ4,1992,代表取締役 谷口 雅春,117,10 百万円,,,,
2024-08-01,東海センコー運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,愛知県小牧市大字河内屋新田字高笹480-1,1979,代表取締役 小木曾 敏行,117,30 百万円,,,,
2024-08-01,株式会社サンキュウ・トランスポート・東日本,道路貨物運送業（宅配便・トラック運送など）,求人なし,千葉県市原市玉前西3-4-24,1967,代表取締役 松本 育雄,117,99 百万円,,,,
2024-08-01,株式会社ヘルティー,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県越谷市新越谷2-192,1987,代表取締役 松井 建二,116,20 百万円,,,,
2024-08-01,三星海運株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府大阪市西区新町4-19-9,1946,代表取締役 小久保 昌伸,116,56 百万円,,,,
