更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,従業員数,資本金,平均年齢,企業URL,代表者,上場市場名
2024-07-01,関東ジョーシン株式会社（上新電機株式会社100％出資企業）,専門店（家電量販店）,1,【プライム上場「上新電機株式会社」100％出資企業】家電製品・パソコン・モバイル機器・カメラ・ホビーなどの販売とそれに付随する事業,大阪府大阪市浪速区日本橋西1-6-5（本社）,2007,160,1000万円,,http://www.joshin.co.jp/,代表取締役 亀山 尚之,
2024-08-01,株式会社ハルメク・アルファ,通信販売・ネット販売,3,■事業内容：カタログを中心とした通信販売事業国内のミセス層（60歳代～女性）を対象に、アパレル・雑貨・食品・化粧品・健康食品などを幅広く取り扱っています。■詳細：昭和45年の創業以来、お客様に価値ある商品やサービスをリーズナブルに提供することを使命としています。その結果、カタログの年間発行部数は960万部超、シニア向け通販業界ではトップクラスの実績・規模感を誇ります。日本では高齢社会に突入し、シニア市場は確実に成長を続けています。そういった追い風も受けている中、更にお客様に支持されるような、商品開発・カタログ作りを推進しています。■参考ハルメクグループ,大阪府大阪市北区曽根崎新地2-2-16,1970,208,10百万円,,https://halmek-alpha.co.jp/,,
2024-07-01,株式会社モトーレン三河,自動車ディーラー,9,■事業内容：自動車販売、自動車の整備及び修理、損害保険■当社の特徴：当社は、ＶＴホールディングス株式会社の100%出資による正規ディーラーとして2019年に設立されました。2019年10月1日にアイモトーレンより譲渡されて愛知県東部にBMW新車ショールーム3店、認定中古車センター1店を展開しております。設立以来お客様の様々なニーズに対応する為に、BMW新車ショールーム、アプルーブドカー・センター、サービスセンターを配し、新車・中古車販売、サービスの緊密なネットワークを確立し、その連繋が、BMWオーナーとなるすべてのお客様に高い信頼を築いています。,愛知県岡崎市上地3-52-6,2019,51,10百万円,43.0,https://mikawa.bmw.jp/ja,,
2024-08-01,マルハニチロシーフーズ株式会社,食品・GMS・ディスカウントストア,3,■事業内容紅鮭、銀鮭の塩鮭フィレー及び切り身加工を中心とした生産工場です。親会社のマルハニチロ（株）１００％の子会社です。■会社の特徴マルハニチロ株式会社のグループ企業であり、事業内容は安定しています。また、就労環境についても親会社の指導に基づき、安心して働ける職場となっています。,茨城県ひたちなか市和田町3-13400-2,1992,52,100百万円,,https://mnseafoods.base.ec/,,
2024-07-01,東海ジョーシン株式会社（上新電機株式会社100％出資企業）,専門店（家電量販店）,1,【プライム上場「上新電機株式会社」100％出資企業】家電製品・パソコン・モバイル機器・カメラ・ホビーなどの販売とそれに付随する事業,大阪府大阪市浪速区日本橋西1-6-5,2007,,1000万円,,http://www.joshin.co.jp/,代表取締役 添田 大幸,
2024-07-01,株式会社ファンデリー,通信販売・ネット販売,6,■概要:「一人でも多くのお客様に健康で楽しい食生活を提案し、豊かな未来社会に貢献する」を事業コンセプトとし、栄養士・管理栄養士によるカウンセリングを主体とした健康食の宅配サービスを中心に事業展開しています。■事業部門：＜MFD(Medical Food Delivery)事業＞健康食通販サービス『ミールタイム』の運営等＜CID（Cooking Immediately Delivery)事業＞一期一会を楽しもう『旬をすぐに』の製造小売＜マーケティング事業＞企業向けマーケティング支援サービス,東京都北区赤羽2-51-3NS3ビル3F,2000,52,279百万円,28.5,https://www.fundely.co.jp/,,グロース市場
2024-07-01,株式会社サンゲツヴォーヌ,通信販売・ネット販売,8,■企業概要：約1万3000点の商材を扱う総合インテリアメーカーのサンゲツの100％子会社になります。その中でもサンゲツヴォーヌはカーテンなどの『 窓まわりの商材 』に特化した販売を行っています。自社ブランドを複数構え、斬新なコンセプトから多数のお客様から人気を誇っております。今後も、窓まわりに特化し、専門性の高い提案をしていくことで、より顧客満足度を高め、グループ全体の成長を加速させていくことが当社のミッションです。,東京都品川区東品川3-20-17,2017,,100百万円,,https://www.sangetsu-vosne.co.jp/,,
2024-08-01,株式会社ゆとりの空間,専門店・その他小売,1,■事業内容： ●オリジナル食器、家具、衣類、袋物、雑貨の製作、販売●栗原はるみセレクションの食器、雑貨の販売●栗原はるみのレシピによるレストランの経営●栗原はるみの主宰する雑誌の制作●栗原はるみのTV出演、イベント等の企画制作●通信販売事業●料理教室の運営●「栗原はるみ」ブランド ライセンス事業●百貨店、ショッピングモールへの出店●飲食店のメニュー開発●食品の商品企画、開発、販売●化粧品の商品企画、開発、販売●企業販売促進ツールの企画、製造●新規業態パッケージの企画・開発,東京都目黒区碑文谷5-9-8,1995,200,50百万円,,http://www.yutori.co.jp/index.html,,
2024-08-01,株式会社和心,ファッション・アパレル・アクセサリーメーカー,4,■事業概要：商品企画・デザイン・製造、店舗設計・運営、Webデザイン・ECサイト運営・コンサルティング事業□インバウンドMD事業：和雑貨の企画・デザイン、製造、販売（店舗・催事・EC）□アニメ・ゲームMD事業：和雑貨・アクセサリー・キャラクターグッズのOEM製造□サウナ＆バケーションレンタル事業：サウナ・露天風呂付き宿泊施設の運営（子会社 マイグレ株式会社）,東京都渋谷区千駄ヶ谷3-20-12和心ビル,2003,140,936百万円,31.0,https://www.wagokoro.co.jp/index.html,,グロース市場
2024-08-01,株式会社ＷＩＮＷＩＮ　ＹＪＶ,専門店（アパレル・アクセサリー）,12,■事業内容： 世界有数のスポーツブランドストアの運営管理、シューズ・アパレル・スポーツ用品の販売■ビジョン：ブランドのメンバーシップを広げ、世界中のアスリートにインスピレーションとイノベーションをもたらすこと■TOPICS : スタートアップの会社ですが、世界有数のスポーツブランドを取り扱うことができるという大きなビジネスチャンスが当社にはあります。,東京都目黒区東山1-4-4目黒東山ビル7F,2020,160,10百万円,25.0,https://winwinyjv.com/,,
2024-08-01,株式会社シェルマン,専門店（アパレル・アクセサリー）,2,■事業内容： アンティークウォッチの輸入販売、アンティークジュエリーの輸入・販売、スイス製高級時計の輸入販売、オリジナル時計の開発・販売,東京都中央区銀座5-9-12,1971,31,10百万円,,"Failed to retrieve page, status code: 410",,
2024-08-01,株式会社ホビーサーチ,通信販売・ネット販売,1,■事業内容： 75万点以上のアイテムを取り扱う日本最大規模の模型ネットショップの運営、国内および海外への販売。■代表的商品・サービスアニメやゲームのキャラクター・フィギュア・玩具をはじめプラモデル・ミニカー・鉄道模型・ラジコン・ドールなど幅広く網羅,東京都墨田区横川1-1-10SUMIDA・PARK・PLACE4F,1999,47,15百万円,39.2,https://www.1999.co.jp/,,
2024-08-01,株式会社プライムダイレクト,通信販売・ネット販売,4,■企業概要独自のプロモーション戦略で、商品の企画・製造・販売・物流を自社で一貫して担うマーケティングメーカーであるアイケイグループの1社です。アイケイグループの中で、TV通販、Webショップ運営を中心としたBtoC通販チャネルを担うセクションです。TV映像制作やWebマーケティングのみならず、社内に商品開発セクションを設け、国内・海外サプライヤとの商品開発、買い付けを直接実施しています。,愛知県名古屋市中村区上米野町4-20アイケイビル2F,2014,25,70百万円,,https://www.primedirect.jp/,,プライム市場
