更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,事業内容,上場市場名
2024-08-01,株式会社ＦＩＮＤｉ,その他,求人なし,東京都港区芝浦1-1-1,2021,代表取締役 稲垣 裕亮,12,300 百万円,,,,
2024-08-01,株式会社ＣＵＢＥ－ＬＩＮＸ,その他,求人なし,東京都新宿区西新宿1-26-2新宿野村ビル34Ｆ,2021,代表取締役 桐明 幹,12,250 百万円,,,,
2024-08-01,株式会社東亜エージエンシー,その他,求人なし,東京都千代田区神田司町2-2-7パークサイド1－7Ｆ,1975,代表取締役 日野 雅博,11,20 百万円,,,,
2024-08-01,大和興業株式会社,その他,求人なし,千葉県松戸市高塚新田95-5,1997,代表取締役 佐野 利正,11,10 百万円,,,,
2024-08-01,株式会社エリアクエスト不動産コンサルティング,その他,求人なし,東京都新宿区西新宿6-5-1新宿アイランドタワー 7Ｆ,2000,代表取締役 清原 雅人,11,30 百万円,,,,
2024-08-01,株式会社トライオン,その他,求人なし,東京都中央区湊3-5-10ＶＯＲＴ新富町 8Ｆ,2009,代表取締役 南 晶宏,11,5 百万円,,,,
2024-08-01,株式会社クリスティーズジャパン,その他,求人なし,東京都千代田区丸の内2-1-1明治生命館 4Ｆ,1992,代表取締役 山口 桂,11,40 百万円,,,,
2024-08-01,ユーシーエス株式会社,その他,求人なし,京都府久世郡久御山町森南大内120-1,1995,代表取締役 西 豪紀,11,50 百万円,,,,
2024-08-01,株式会社サザビーズジャパン,その他,求人なし,東京都港区六本木1-9-10アークヒルズ仙石山森タワー 41Ｆ,1989,代表取締役 石坂 泰章,11,10 百万円,,,,
2024-08-01,日本ナンヤ・テクノロジー株式会社,その他,無,東京都港区三田3-9-9森伝ビル 8Ｆ,2002,代表取締役 陳 世昌,11,70 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 DRAMの販売・マーケティング及び技術サポート 2023年8月doda掲載求人より引用,
2024-08-01,株式会社松竹エンタテインメント,その他,求人なし,東京都中央区築地4-1-1東劇ビル 14Ｆ,2006,代表取締役社長 大田 達朗,11,30 百万円,,,,
2024-08-01,株式会社スターツ総合研究所,その他,求人なし,東京都中央区日本橋3-1-8スターツ日本橋ビル 6Ｆ,1996,代表取締役 平出 和也,11,10 百万円,,,,
2024-08-01,カーティス・インスツルメンツ・パシフィック株式会社,その他,求人なし,東京都千代田区神田須田町2-6-5ＯＳ’85ビル 8Ｆ,1992,代表取締役 宮内 慶一朗,11,25 百万円,,,,
2024-08-01,日本ウッドブリッジ株式会社,その他,求人なし,東京都台東区東上野6-2-1ＭＰＲ東上野ビル 2Ｆ,2006,代表取締役 スコット・ケネス・ボロビッチ,11,10 百万円,,,,
2024-08-01,株式会社サービス埼玉,その他,無,埼玉県さいたま市中央区上落合6-1-12,1994,代表取締役 河岸 正和,11,10 百万円,,,【日産サティオ埼玉のグループ会社】■自動車の整備・板金・塗装 2023年10月doda掲載求人より引用,
2024-08-01,Ｈｅｉｔｍａｎ　Ｉｎｔｅｒｎａｔｉｏｎａｌ　ＬＬＣ,その他,求人なし,東京都千代田区有楽町1-1-2日比谷三井タワー 33Ｆ,,,11,,,,,
2024-08-01,鴻池エアーホールディング株式会社,その他,求人なし,東京都中央区銀座6-10-1,2017,代表取締役 岡本 清章,11,90 百万円,,,,
2024-08-01,株式会社ダスキン宇都宮,その他,求人なし,栃木県宇都宮市鶴田町1975-5,2018,代表取締役 阿久津 春樹,11,30 百万円,,,,
2024-08-01,ＧＭＯビジネスサポート株式会社,その他,求人なし,東京都渋谷区道玄坂1-2-3,2022,代表取締役 藤井 孝英,11,10 百万円,,,,
2024-08-01,シー・テー・高橋株式会社,その他,求人なし,東京都台東区台東4-29-8こうしんビル 7Ｆ,1952,代表取締役 阿部 かおり,10,30 百万円,,,,
2024-08-01,ティーオーケーエンジニアリング株式会社,その他,求人なし,神奈川県川崎市中原区中丸子150,1992,代表取締役 本川 司,10,30 百万円,,,,
2024-08-01,ウロコ興業株式会社,その他,求人なし,長野県松本市大手1-7-12,1978,代表取締役 中村 章,10,30 百万円,,,,
2024-08-01,中部リケン株式会社,その他,求人なし,岐阜県可児市今渡1619-290,1964,代表取締役 水越 雅之,10,10 百万円,,,,
2024-08-01,株式会社カトウ産業,その他,求人なし,新潟県新潟市東区紫竹卸新町1808-31,1979,代表取締役 時山 純,10,10 百万円,,,,
2024-08-01,ティーエムシー株式会社,その他,求人なし,東京都港区浜松町2-2-12秀和第一浜松町ビル,1985,代表取締役 浅田 勘太郎,10,100 百万円,,,,
2024-08-01,イノテックスエンジニアリング株式会社,その他,求人なし,東京都江東区東陽5-29-17,1986,代表取締役 村越 弥之,10,20 百万円,,,,
2024-08-01,エイチエスビージャパン株式会社,その他,求人なし,神奈川県横浜市神奈川区金港町2-6横浜プラザビル 7Ｆ,2000,代表取締役 小杉 雄介,10,70 百万円,,,,
2024-08-01,ニッコーフーズ株式会社,その他,求人なし,東京都昭島市武蔵野3-1-1,1990,代表取締役 大内 正義,10,10 百万円,,,,
2024-08-01,関東興業株式会社,その他,求人なし,東京都江戸川区船堀3-7-13ヴァンテアンビル,1954,代表取締役 渡辺 博也,10,306 百万円,,,,
2024-08-01,株式会社メイサク,その他,求人なし,愛知県海部郡飛島村東浜2-1-11,1948,代表取締役 三吉 恵美子,10,10 百万円,,,,
2024-08-01,株式会社勝沼運送,その他,求人なし,山梨県中央市流通団地3-3-2,1966,代表取締役社長 増田 敦,10,10 百万円,,,,
2024-08-01,ユーコー・カーキャリアーズ株式会社,その他,求人なし,東京都千代田区神田神保町1-105神保町三井ビルディング3Ｆ,,支店長 趙 榮熟,10,,,,,
2024-08-01,静浜パイプライン株式会社,その他,求人なし,静岡県静岡市駿河区八幡1-5-38,2008,代表取締役 那須田 篤,10,499 百万円,,,,
2024-08-01,パーストープジャパン株式会社,その他,求人なし,東京都港区虎ノ門1-13-3虎ノ門東洋共同ビル 6Ｆ,1988,代表取締役 岩本 正俊,10,10 百万円,,,,
2024-08-01,株式会社ストーンフリー,その他,求人なし,京都府京都市下京区四条通烏丸東入長刀鉾町8京都三井ビルディング 5Ｆ,2014,代表取締役 小林 孝史,10,52 百万円,,,,
2024-08-01,株式会社中電工ワールドファーム,その他,求人なし,広島県広島市中区小網町6-12中電工平和大通りビル 17Ｆ,2015,代表取締役 田雁 徹,10,10 百万円,,,,
2024-08-01,ＭＩＲＡＲＴＨ不動産投資顧問株式会社,その他,求人なし,東京都港区赤坂1-14-15,2016,代表取締役社長 宰田 哲男,10,50 百万円,,,,
2024-08-01,Ｃｉｎｔ　Ｊａｐａｎ株式会社,その他,求人なし,東京都渋谷区代々木3-23-4,2011,代表取締役 カリーヌ・パールシー,10,1 百万円,,,,
2024-08-01,ＡＡＣ　Ｔｅｃｈｎｏｌｏｇｉｅｓ　ＰＴＥ．ＬＴＤ．,その他,求人なし,東京都中央区日本橋小伝馬町16-6香取ビル4Ｆ,,,10,,,,,
2024-08-01,東京電力ベンチャーズ株式会社,その他,求人なし,東京都千代田区内幸町1-1-3東京電力ホールディングス内,2018,代表取締役 高瀬 正司,10,50 百万円,,,,
2024-08-01,ダイダンサービス中部株式会社,住宅設備・建材,求人なし,愛知県名古屋市中区大須4-10-32上前津ＫＤビル8Ｆ,2021,代表取締役 木下 潤,10,100 百万円,,,,
2024-08-01,株式会社エムジー商品試験センター,その他,求人なし,東京都中央区明石町2-1松屋明石町本館 3Ｆ,1998,代表取締役 竹内 昌枝,9,10 百万円,,,,
2024-08-01,株式会社岩崎工業所,その他,求人なし,滋賀県長浜市室町114-1,1964,代表取締役 内海 広己,9,23 百万円,,,,
2024-08-01,株式会社グルーポアントリンジャパン,その他,求人なし,東京都港区芝4-9-3,1998,代表取締役 ハビエルメンデスカベスエロ,9,87 百万円,,,,
2024-08-01,株式会社大洲,その他,求人なし,東京都文京区小石川5-2-2わかさビル 9Ｆ,1987,代表取締役 内川 潤,9,10 百万円,,,,
2024-08-01,セントラル自動車工業株式会社,その他,求人なし,大阪府和泉市テクノステージ3-9-6,1960,代表取締役 上田 浩史,9,50 百万円,,,,
2024-08-01,日本ドライメンテナンス株式会社,その他,求人なし,千葉県千葉市中央区中央港1-24-14ＳＥＡＳＣＡＰＥ千葉みなと 2Ｆ,1975,代表取締役 遠山 榮一,9,10 百万円,,,,
2024-08-01,清水信用保証株式会社,その他,求人なし,静岡県静岡市清水区富士見町2-1清水銀行本店 4Ｆ,1978,代表取締役 鳥羽山 直樹,9,50 百万円,,,,
2024-08-01,ティーエスオイルターミナル株式会社,その他,求人なし,大阪府大阪市中央区伏見町4-3-9ＨＫ淀屋橋ガーデンアベニュー 6Ｆ,1997,代表取締役 多田 究,9,80 百万円,,,,
2024-08-01,春日井ガスセンター株式会社,その他,求人なし,愛知県春日井市上田楽町字北条2596-1,1982,代表取締役 高山 昭彦,9,20 百万円,,,,
2024-08-01,有限会社豊川シーエムシー,その他,求人なし,愛知県豊川市上長山町手取8-17,2001,取締役 粕谷 太一,9,4 百万円,,,,
2024-08-01,日本ハイアット株式会社,その他,求人なし,東京都港区六本木1-4-5アークヒルズサウスタワー19Ｆ,1987,代表取締役 坂村 政彦,9,10 百万円,,,,
2024-08-01,相生神姫第一交通株式会社,その他,求人なし,兵庫県相生市大島町11-29,1957,代表取締役 青木 勝利,9,16 百万円,,,,
2024-08-01,やまびこ工業株式会社,その他,求人なし,宮城県仙台市若林区霞目2-6-30,2002,代表取締役 阪本 良輔,9,20 百万円,,,,
2024-08-01,イナバロジスティクス株式会社,その他,求人なし,東京都大田区矢口2-5-25,2004,代表取締役 浅沼 正治,9,3 百万円,,,,
2024-08-01,株式会社エイコー,その他,求人なし,神奈川県横須賀市大滝町2-4-3上村ビル 4Ｆ,1991,代表取締役 平山 芳樹,9,60 百万円,,,,
2024-08-01,株式会社グリーンアローズ九州,その他,求人なし,福岡県糟屋郡宇美町ゆりが丘2-7-15,2012,代表取締役 纐纈 信吾,9,90 百万円,,,,
2024-08-01,カナレコネクティッドプロダクツ株式会社,その他,求人なし,神奈川県横浜市港北区新横浜3-9-18新横浜ＴＥＣＨビルＡ館 6Ｆ,2012,代表取締役 千種 佳樹,9,70 百万円,,,,
2024-08-01,ソンウォンインターナショナルジャパン株式会社,その他,求人なし,東京都港区西新橋1-5-8西新橋一丁目川手ビル 8Ｆ,2001,代表取締役 崔 宰源,9,40 百万円,,,,
2024-08-01,ＧＶＳジャパン株式会社,その他,求人なし,東京都新宿区西新宿7-10-12ＫＫＤビル 4Ｆ,2005,代表取締役 森田 洋一,9,86 百万円,,,,
2024-08-01,万華化学ジャパン株式会社,その他,求人なし,東京都港区東新橋2-9-1ＣＩＲＣＬＥＳ汐留5Ｆ,2006,代表取締役 青島 芳之,9,8 百万円,,,,
2024-08-01,株式会社リテールバックオフィスサポート,その他,求人なし,愛知県名古屋市中村区剣町24,2001,代表取締役 中谷 匡,9,10 百万円,,,,
2024-08-01,チャールス・テイラー・ジャパン株式会社,その他,求人なし,東京都千代田区神田錦町2-1-8竹橋ビル 6Ｆ,2001,代表取締役 塩田 俊弥,9,10 百万円,,,,
2024-08-01,京浜化工株式会社,その他,求人なし,岡山県倉敷市松江1-7-21,1965,代表取締役 西野 信次,9,20 百万円,,,,
2024-08-01,ティーティーテックジャパン株式会社,その他,無,愛知県名古屋市中村区名駅南2-14-19,2010,代表取締役 ヴェアナー・コストラー,9,99 百万円,,,,
2024-08-01,リーガル・アンド・ジェネラル・インベストメント・マネジメント・ジャパン株式会社,その他,求人なし,東京都港区虎ノ門1-2-8虎の門琴平タワー,2017,代表取締役 宮部 長久,9,427 百万円,,,,
2024-08-01,株式会社シンク,その他,求人なし,大阪府大阪市中央区久太郎町1-6-5ＭＩＴエクシードビル 9Ｆ,2010,代表取締役 堂山 道生,9,,,,,
2024-08-01,サンワ境リサイクル株式会社,その他,求人なし,愛知県刈谷市一里山町家下80,2019,代表取締役 飯田 武司,9,20 百万円,,,,
2024-08-01,株式会社バッファローフードサービス,その他,求人なし,埼玉県川口市本町4-1-8,2019,代表取締役 加藤 昭二,9,90 百万円,,,,
2024-08-01,りそな企業投資株式会社,その他,求人なし,東京都港区西新橋1-1-1日比谷フォートタワー 8Ｆ,2021,代表取締役社長 市橋 謙一,9,100 百万円,,,,
2024-08-01,株式会社ちゅうぎんヒューマンイノベーションズ,その他,求人なし,岡山県岡山市北区本町2-5ちゅうぎん駅前ビル605,2022,代表取締役 西宇 建雄,9,50 百万円,,,,
2024-08-01,カナレハーネス株式会社,その他,求人なし,愛知県日進市藤枝町奥廻間1201-310,1983,代表取締役 大野 祐次,8,40 百万円,,,,
2024-08-01,ディーエス商事株式会社,その他,求人なし,大阪府大阪市北区大淀中1-1-30梅田スカイビルタワーウエスト 12Ｆ,1981,代表取締役 三好 朋宏,8,10 百万円,,,,
2024-08-01,有明スチールセンター株式会社,受託加工業（各種加工・表面処理）,求人なし,熊本県玉名郡長洲町大字名石浜10,1973,代表取締役 岡島 賢士,8,300 百万円,,,,
2024-08-01,有限会社エヌエスリソースネット,その他,求人なし,東京都千代田区丸の内2-6-1,1999,代表取締役 山田 祈一,8,35 百万円,,,,
2024-08-01,大日精化加工販売株式会社,その他,求人なし,東京都中央区日本橋馬喰町1-7-6,1977,代表取締役 丸山 隆次,8,90 百万円,,,,
2024-08-01,東灘トーメンサイロ株式会社,その他,求人なし,兵庫県神戸市東灘区住吉浜町19-2,1972,代表取締役 宮脇 一明,8,200 百万円,,,,
2024-08-01,かぎんオフィスビジネス株式会社,その他,求人なし,鹿児島県鹿児島市泉町3-3,1991,代表取締役 金城 明,8,30 百万円,,,,
2024-08-01,極東プロパティ株式会社,その他,求人なし,東京都中央区日本橋茅場町1-1-7第2極東ビル 1Ｆ,2000,代表取締役 菊池 廣之,8,10 百万円,,,,
2024-08-01,株式会社横須賀環境技術センター,その他,求人なし,神奈川県横須賀市浦郷町5-2931,1978,代表取締役 武藤 進二,8,10 百万円,,,,
2024-08-01,ＣＫＤグローバルサービス株式会社,その他,求人なし,愛知県小牧市応時2-250,1988,代表取締役 杉浦 俊明,8,12 百万円,,,,
2024-08-01,株式会社東京信華,その他,求人なし,東京都千代田区神田須田町2-17-18クリスタルビル 7Ｆ,2003,代表取締役 チョン サイモン,8,10 百万円,,,,
2024-08-01,エム・エスジンク株式会社,その他,求人なし,東京都港区新橋1-18-16日本生命新橋ビル 2Ｆ,2002,代表取締役 関口 知生,8,100 百万円,,,,
2024-08-01,株式会社メタウン,その他,求人なし,東京都港区虎ノ門1-2-20,2011,代表取締役 佐藤 哲朗,8,1 百万円,,,,
2024-08-01,株式会社ＣＵ,その他,求人なし,東京都品川区豊町5-7-8,2012,代表取締役 金 亨洙,8,88 百万円,,,,
2024-08-01,オーパーツ株式会社,その他,求人なし,千葉県野田市なみき2-32-28,1995,代表取締役 小村 政人,8,52 百万円,,,,
2024-08-01,ポートサービス株式会社,その他,求人なし,愛知県名古屋市港区稲永2-1301,1998,代表取締役 白木 豊明,8,3 百万円,,,,
2024-08-01,サンワ南海リサイクル株式会社,その他,無,和歌山県和歌山市湊1342,2018,代表取締役 山下 昭彦,8,80 百万円,,,■廃棄物処分業（リサイクル事業／化学品関連事業／油剤関連事業）◎三和油化工業株式会社（東証スタンダード上場企業）80％、南海化学株式会社20％の出資企業です 2024年5月doda掲載求人より引用,
2024-08-01,日本エバテック株式会社,その他,求人なし,大阪府大阪市中央区北浜3-1-21,2018,代表取締役 陳 永生,8,5 百万円,,,,
2024-08-01,株式会社スキャンデックス,その他,求人なし,東京都中央区築地4-4-12ＯＳ築地ビル,2018,代表取締役 横関 直樹,8,10 百万円,,,,
2024-08-01,セルインク株式会社,その他,求人なし,京都府京都市上京区河原町通今出川下る梶井町448-5クリエイション・コア京都御車 302,2020,代表取締役 セバスチャン・マール,8,5 百万円,,,,
2024-08-01,株式会社マルケン,その他,求人なし,東京都世田谷区北烏山3-14-13,2020,代表取締役 小嶋 健司,8,30 百万円,,,,
2024-08-01,株式会社トレファクテクノロジーズ,その他,求人なし,東京都千代田区神田佐久間町2-20翔和秋葉原ビル 5Ｆ,2022,代表取締役 湯田 和行,8,10 百万円,,,,
2024-08-01,レジデントインシュアランス少額短期保険株式会社,その他,求人なし,東京都千代田区神田錦町1-13,2022,代表取締役 天野 昇,8,50 百万円,,,,
2024-08-01,株式会社高知カード,その他,求人なし,高知県高知市知寄町1-4-30ＹＫＳちよりビル 2Ｆ,1987,代表取締役 原 哲也,7,20 百万円,,,,
2024-08-01,名糖乳業株式会社,その他,求人なし,福岡県飯塚市若菜47-2,1966,代表取締役 岡﨑 清彦,7,30 百万円,,,,
2024-08-01,株式会社アイ・エー・エッチ,その他,求人なし,大阪府羽曳野市東阪田196,1986,代表取締役 荒川 裕介,7,16 百万円,,,,
2024-08-01,株式会社アド究舎,その他,求人なし,東京都新宿区西新宿8-14-24西新宿ＫＦビル 6Ｆ,2002,代表取締役 山中 幸成,7,10 百万円,,,,
2024-08-01,株式会社ホテル富士急,その他,求人なし,山梨県富士吉田市松山2-7-12,1982,代表取締役 早川 優,7,50 百万円,,,,
2024-08-01,株式会社文祥流通センター,その他,求人なし,埼玉県朝霞市泉水3-2-29,1978,代表取締役 益井 英郎,7,20 百万円,,,,
2024-08-01,モンタビスタソフトウエアジャパン株式会社,その他,求人なし,東京都渋谷区道玄坂1-12-1渋谷マークシティＷ22Ｆ,2000,代表取締役 染谷 裕,7,10 百万円,,,,
2024-08-01,株式会社オービーアイシーフーズ,その他,求人なし,東京都中央区築地3-9-10築地ビルディング 8Ｆ,1972,代表取締役 澤木 一郎,7,10 百万円,,,,
2024-08-01,中部冷熱株式会社,その他,求人なし,愛知県名古屋市東区東桜2-13-30トヨペットニッセイビル 5Ｆ,1978,代表取締役 藤井 良直,7,200 百万円,,,,
2024-08-01,日本ヴィジョン・エンジニアリング株式会社,その他,求人なし,神奈川県横浜市都筑区佐江戸町272-2,1996,代表取締役 ジャネット・ポーラ・カーティス,7,10 百万円,,,,
2024-08-01,山梨中銀ディーシーカード株式会社,その他,求人なし,山梨県甲府市武田2-9-4山梨中央銀行ローンセンター 1Ｆ,1991,代表取締役 深沢 昭彦,7,20 百万円,,,,
2024-08-01,株式会社メーリングジャパン,その他,求人なし,宮城県仙台市若林区卸町3-3-19,1999,代表取締役 藤原 雄一,7,10 百万円,,,,
2024-08-01,センコーメディカルロジスティクス株式会社,その他,求人なし,大阪府大阪市北区大淀中1-1-30,2007,代表取締役 村里 英俊,7,10 百万円,,,,
2024-08-01,株式会社ハウメンテ,その他,求人なし,熊本県熊本市北区高平2-14-53,1996,代表取締役 長谷川 克彦,7,10 百万円,,,,
2024-08-01,株式会社オリオン計測,その他,求人なし,大阪府守口市寺内町1-15-6Ｇワン．ハイツ 1Ｆ,2011,代表取締役 小島 義孝,7,24 百万円,,,,
2024-08-01,阪和メタルズ株式会社,その他,求人なし,大阪府大阪市住之江区南港南2-5-8ＳＢＳロジコム（株）南港物流センター 1Ｆ,2011,代表取締役 竹内 政博,7,10 百万円,,,,
2024-08-01,株式会社坪田ラボ,その他,求人なし,東京都新宿区信濃町34トーシン信濃町駅前ビル 304,2012,代表取締役社長 坪田 一男,7,788 百万円,51.0,,,グロース
2024-08-01,株式会社アーヴァートジャパン,その他,求人なし,千葉県習志野市東習志野6-プロロジスパーク習志野5,1995,代表取締役 ラウール・クータマイヤ,7,10 百万円,,,,
2024-08-01,ＳＭＳ　ｇｒｏｕｐ株式会社,その他,求人なし,東京都江東区豊洲3-3-3豊洲センタービル 9Ｆ,2011,代表取締役 綱川 徹,7,30 百万円,,,,
2024-08-01,株式会社国土社,その他,求人なし,東京都千代田区神田駿河台2-5,2015,代表取締役 鈴木 博喜,7,10 百万円,,,,
2024-08-01,株式会社ソフトフロントジャパン,その他,求人なし,東京都千代田区九段南1-4-5泉九段ビル 6Ｆ,2016,代表取締役 髙須 英司,7,90 百万円,,,,
2024-08-01,株式会社神居秒算,その他,求人なし,東京都港区六本木3-2-1住友不動産六本木グランドタワー 40Ｆ,2016,代表取締役 趙 潔,7,5 百万円,,,,
2024-08-01,コアブレイン株式会社,その他,求人なし,神奈川県相模原市緑区大山町4-7,2017,代表取締役 森山 直樹,7,100 百万円,,,,
2024-08-01,Ｉｎｓｉｄｅｒ　Ｊａｐａｎ株式会社,その他,求人なし,東京都品川区西品川1-1-1住友不動産大崎ガーデンタワー9Ｆ,2017,代表取締役 ソユエレル・セルハット,7,1 百万円,,,,
2024-08-01,アルヴォス・シュミッチェ・シャック株式会社,その他,求人なし,兵庫県神戸市中央区磯辺通3-1-7,2018,代表取締役 松谷 長計,7,125 百万円,,,,
2024-08-01,ベクタービルダー・ジャパン株式会社,その他,求人なし,神奈川県横浜市港北区新横浜2-12-16,2019,代表取締役 亦勝 実穂,7,3 百万円,,,,
2024-08-01,第四北越キャリアブリッジ株式会社,その他,求人なし,新潟県新潟市中央区東大通1-2-25北越第一ビルディング 2Ｆ,2019,代表取締役 岩橋 美穂,7,30 百万円,,,,
2024-08-01,ＶｏｉｃｅＰｉｎｇ株式会社,その他,求人なし,東京都港区芝浦1-9-7おもだかビル 4Ｆ,2019,代表取締役 中島 明紀,7,99 百万円,,,,
2024-08-01,Ｅクリーンアップ株式会社,その他,求人なし,大阪府大阪市北区大淀南1-5-1,2019,代表取締役 藤野 正明,7,10 百万円,,,,
2024-08-01,ＧＢＲ株式会社,その他,求人なし,大阪府大阪市中央区本町4-4-17ＲＥ012－605,2020,代表取締役 李 勇,7,9 百万円,,,,
2024-08-01,株式会社尚仁沢ビバレッジ,その他,求人なし,栃木県塩谷郡塩谷町大字上寺島1447-1,2020,代表取締役 菊池 俊成,7,90 百万円,,,,
2024-08-01,株式会社日本政策総研,その他,求人なし,東京都文京区小石川5-2-2,2021,代表取締役 宮脇 淳,7,100 百万円,,,,
2024-08-01,株式会社オーテックサービス北海道,その他,求人なし,北海道札幌市北区北三十三条西2-2-1,1980,代表取締役 元井 厚生,6,10 百万円,,,,
2024-08-01,株式会社多摩ケイテクノ,その他,求人なし,東京都八王子市明神町2-24-6,1997,代表取締役 鈴木 康正,6,50 百万円,,,,
2024-08-01,株式会社エフ．エイ．二四,その他,求人なし,千葉県千葉市美浜区中瀬1-7-1,2001,代表取締役 泉澤 節子,6,95 百万円,,,,
2024-08-01,アイキュージャパン株式会社,その他,求人なし,滋賀県栗東市綣6-12-7,1998,代表取締役 冨永 久之,6,30 百万円,,,,
2024-08-01,ボイマー・オブ・ジャパン有限会社,その他,求人なし,神奈川県横浜市緑区白山1-18-2ジャーマン・インダストリー・パーク 3Ｆ,1996,取締役 山田 浩太郎,6,10 百万円,,,,
2024-08-01,株式会社世亜ジャパン,その他,求人なし,東京都港区西新橋2-20-1,1995,代表取締役 金 政郁,6,30 百万円,,,,
2024-08-01,ジェイ・アール・エム株式会社,その他,求人なし,東京都品川区南大井6-20-7,1986,代表取締役 木村 準,6,10 百万円,,,,
2024-08-01,ジャストファイナンス株式会社,その他,求人なし,愛知県名古屋市中区栄2-6-1ＲＴ白川ビル,1987,代表取締役 井内 克之,6,10 百万円,,,,
2024-08-01,山陽興業株式会社,その他,求人なし,広島県尾道市長者原2-160-8,1978,代表取締役 安藤 秀起,6,10 百万円,,,,
2024-08-01,株式会社アセフト,その他,求人なし,熊本県天草市枦宇土町973-3,2001,代表取締役 安部 一郎,6,32 百万円,,,,
2024-08-01,有限会社エーシーイー試錐工業,その他,求人なし,北海道札幌市北区北十条西2-13-2,1990,代表取締役 萩野 克彦,6,3 百万円,,,,
2024-08-01,リードテックジャパン株式会社,その他,無,東京都渋谷区笹塚2-19-2ＴＳＫ笹塚ビル 8Ｆ,2002,代表取締役 馬 維遠,6,30 百万円,,,GPUなどのコンピュータ機器やスマートメディカル機器などを研究開発 2024年4月doda掲載求人より引用,
2024-08-01,フラッグ・テレコム・ジャパン株式会社,その他,求人なし,東京都港区西新橋1-2-9日比谷セントラルビル14Ｆ,1999,代表取締役 新倉 千尋,6,10 百万円,,,,
2024-08-01,株式会社ヴォルフビジョン,その他,求人なし,東京都新宿区高田馬場1-30-15ＶＯＲＴ高田馬場1 9Ｆ,2002,代表取締役 大島 康子,6,10 百万円,,,,
2024-08-01,株式会社アレンザ・ジャパン,その他,求人なし,東京都千代田区神田多町2-1,2009,代表取締役 市村 正彦,6,40 百万円,,,,
2024-08-01,ペンタセキュリティ株式会社,その他,求人なし,東京都新宿区市谷田町3-8市ヶ谷科学技術イノベーションセンタービル 12Ｆ,2009,代表取締役 陳 貞喜,6,26 百万円,,,,
2024-08-01,株式会社イチネンネット,その他,求人なし,大阪府東大阪市稲田上町1-17-20,2011,代表取締役 茅野 義勝,6,100 百万円,,,,
2024-08-01,ネキシラ株式会社,その他,求人なし,東京都港区虎ノ門3-11-15ＳＶＡＸＴＴ 2Ｆ,2000,代表取締役 ステファン・ドンダン,6,15 百万円,,,,
2024-08-01,株式会社ジールネット,その他,求人なし,埼玉県川口市西川口6-1-8,2012,代表取締役 大島 克俊,6,35 百万円,,,,
2024-08-01,株式会社フタバ総合サービス,その他,求人なし,愛知県岡崎市竜美台1-13,2012,代表取締役 高田 正則,6,10 百万円,,,,
2024-08-01,ホットスタート・アジア・パシフィック合同会社,その他,求人なし,東京都文京区本駒込2-27-15イントランスビル 4Ｆ,2011,代表 中村 光臣,6,3 百万円,,,,
2024-08-01,ＨＷＰ株式会社,その他,求人なし,東京都千代田区丸の内1-5-1,2014,代表取締役 杉田 勝成,6,50 百万円,,,,
2024-08-01,北陸エリア・レンタカー株式会社,その他,求人なし,石川県金沢市広岡1-1-39,2015,代表取締役 福田 正樹,6,40 百万円,,,,
2024-08-01,Ｋｎｏｅｌｌ　Ｊａｐａｎ株式会社,その他,求人なし,東京都中央区日本橋2-16-48Ｆ,2016,代表取締役 ミヒャエル・クロイヴァース,6,1 百万円,,,,
2024-08-01,ＡＡＫ・ミヨシジャパン株式会社,その他,求人なし,東京都港区三田3-11-36三田日東ダイビル 201,2016,代表取締役 アビジョティ・マジュンダル,6,50 百万円,,,,
2024-08-01,株式会社みらくる,その他,求人なし,東京都中央区日本橋堀留町2-9-6ニューＥＳＲビル 7Ｆ,2016,代表取締役 玉田 宏一,6,20 百万円,,,,
2024-08-01,ＳＫＣ株式会社日本支店,その他,求人なし,東京都千代田区有楽町1-1-2東京ミッドタウン日比谷、日比谷三井タワー32Ｆ,,,6,,,,,
2024-08-01,ＡＰＲＩＮＯＩＡ　Ｔｈｅｒａｐｅｕｔｉｃｓ株式会社,その他,求人なし,東京都中央区新川1-2-8,2017,代表取締役 張 明奎,6,347 百万円,,,,
2024-08-01,きくち環境テクノロジー株式会社,その他,求人なし,熊本県合志市幾久富460,2018,代表取締役 徳尾 真信,6,150 百万円,,,,
2024-08-01,株式会社アケボノキッズケア,その他,求人なし,埼玉県羽生市東5-8-4,2018,代表取締役 小池 亮子,6,10 百万円,,,,
2024-08-01,スプリング・インフラストラクチャー・キャピタル株式会社,その他,求人なし,東京都千代田区平河町2-7-3ＰＭＯ平河町 10Ｆ,2018,代表取締役 坂井 洋一,6,250 百万円,,,,
2024-08-01,Ｓｖａｎｅｈｏｊ　Ｊａｐａｎ合同会社,その他,求人なし,兵庫県神戸市中央区磯上通5-1-24三光ビルディング 2Ｆ,2019,職務執行者 ソアン・クリンゲルホルト・ニルスン,6,5 百万円,,,,
2024-08-01,ＣＥＣＹＬＬＳ株式会社,その他,求人なし,愛知県小牧市大字岩崎2808,2019,代表取締役 前田 博之,6,50 百万円,,,,
2024-08-01,株式会社太陽生命少子高齢社会研究所,その他,求人なし,東京都中央区日本橋2-11-2,2020,代表取締役 浅見 磨孝,6,20 百万円,,,,
