更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,平均年齢,従業員数,資本金,企業URL,代表者,上場市場名
2024-08-01,株式会社植原建設,サブコン,1,■事業内容： 建設業・土木建築業（建築工事業、大工工事業、内装仕上工事業、土木工事業、とび・土工工事業、防水工事業、解体工事業、リフォーム工事、一級建築士事務所、宅地建物取引業）,香川県高松市楠上町1-9-31,1977,42.0,15,30百万円,"Failed to retrieve page, status code: 410",,
2024-08-01,株式会社フソウリブテック,住宅設備・建材,2,■事業内容：四国4件をエリアに外装・内装・設備などを販売する『建材部門』、屋根・外壁・サッシなどの外装を一括して施工・管理する『工事部門』、住宅・商業施設・病院などの施工・管理を請け負う『建設部門』の3部門を展開。【生き方】・【暮らし方】を提案するLiveTechnology企業を目指しており、実現するためにも新事業展開などを考えており、常に新しい発想で社会貢献を実現していきたいと考えております。,香川県高松市郷東町216,1978,37.0,68,60百万円,https://www.fusolivetec.co.jp/,,
2024-08-01,ウスイホーム株式会社,不動産仲介,3,■事業内容：・不動産分譲、売買仲介、賃貸仲介、賃貸管理・住宅・ビル・マンションの設計・施工および販売・損害保険、生命保険の募集に関する業務、不動産コンサルティング・保育事業、高齢者対応事業,神奈川県横須賀市久里浜2-2-3,1979,38.7,301,60百万円,http://www.usui-home.com/,,
2024-08-01,株式会社ロータリーハウス,住宅（ハウスメーカー）,10,【一生ものを提供する企業だからこそ、一生ものの仲間と共に】「人生に新しい価値をプラスする」をビジョンに掲げ、住まいづくりを通して豊かな暮らしを創造しています。また、社員同士の距離が近く、部署の垣根を越えて互いに助け合う環境が整っています。同社の強みは、50年以上続いている分譲地販売（年間約130区画）の実績。土地選びから設計、施工まで一環体制でお客様に寄り添い、人を大切にした住まい作りに取り組み、「お客様志向」を具現化した「柔軟なデザイン×分かりやすい提案×長期優良住宅」の家づくりを提供していく事で高い満足を生み出し、地域に数多くの「ロータリーハウス」ファンを作りだしている所です。,香川県高松市多肥下町1593-9,1972,,47,15百万円,https://www.rotary-h.com/,,
2024-08-01,第一測量株式会社,建設コンサルタント,2,■事業内容：建設コンサルタント、補償コンサルタント、測量業■主要顧客：公共事業（香川県・高松市や各市・国土交通省等）,香川県高松市塩上町1-3-6,1964,,19,10百万円,なし,,
2024-07-01,株式会社土新建材,住宅設備・建材,2,《営業品目》・基礎・外構工事業・建材などの企画開発事業・浮床・デッキ・ルーバー事業建設業許可大阪府知事許可（特-30）第16984号,大阪府大阪市東成区深江南2丁目20番16号,1962,36.5,32,2000万円,https://tuchishin.co.jp/,代表取締役 寺内 和人,
2024-05-01,株式会社亀井組,住宅（ハウスメーカー）,2,■企業概要：徳島県鳴門市を基盤とする明治39年創業の老舗建設会社です。官公庁から民間工事まで請け負う総合建設業者であり、神社仏閣建築に強みを持つなど、その技術力および施工実績から県内中心に確固たる営業基盤を構築しています。大工・協力業者60社、完成工事高23億円（2020/9期）,徳島県鳴門市撫養町立岩字七枚114,1906,46.0,54,60百万円,http://kamei-techno.com/index.html,,
2024-08-01,中井商工株式会社,サブコン,19,■事業内容： メーカーと建設業を合わせ持ち、大きく５つの事業を展開しています。(１)伸縮装置関連⇒コンクリート構造物の補修工事の際に使用されトップシェアを誇る独自の製品の設計、製作、架設の一貫施工(２)防水工事関連⇒各種構造物におけるコーキング材の施工(３)橋梁補修関連⇒既設橋梁における損傷部の補修補強(４)斜材ケーブル関連⇒斜張橋などのケーブル定着部の耐久性に貢献する制張・防水・防蝕機能を付加するシステム提供(５)災害/振動/騒音/環境対策⇒放射線下でも弾力性を保持できる「ハヤシ―ル」や汚染水浄化液「水澄まいる」など環境に貢献する様々な商品を開発,大阪府大阪市東成区玉津2-1-5,1972,38.0,123,20百万円,http://www.nakaishoko.co.jp/,,
2024-05-01,株式会社富士防,サブコン,2,■事業内容：東京・神奈川を中心に関東一円でマンションやビルなど、さまざまな規模の建物で修繕工事を行う。(1)建物診断調査(2)外装工事：下地補修、高圧洗浄、鉄部塗装、外壁補修塗装、タイル補修(3)防水工事：屋上、ベランダ、バルコニー、廊下(4)設備工事：電気設備、給排水設備、通信設備、防災設備(5)外構工事：駐車場、駐輪場 等 (6)内装工事：室内リフォーム全般,神奈川県横須賀市森崎1-19-18,1989,38.0,180,100百万円,http://www.fujibow.co.jp/gaiyo/gaiyo.html,,
2024-07-01,株式会社福井組,建設コンサルタント,4,■事業内容： 土木・建築、舗装、水道施設、その他の総合建設業※土木工事（75％）、建築・水道工事・下水道施設工事・その他（25％）■同社の特徴：1942年創業の同社は、国交省、県、鳴門市など公共工事の元請主体（主に施工は協力会社）に長年の信用と実績から受注基盤は確立され、業績は順調に推移しています。また、ICT技術を全面的に活用した土木工事「i-Construction」など技術革新にも積極的に取り組んでいます。,徳島県鳴門市大麻町市場字川縁35-1,1942,,23,30百万円,http://www.fukuigumi.co.jp/,,
2024-06-01,吉成建設株式会社,ゼネコン,2,■事業内容：建築工事、土木工事を施工する総合建設業,徳島県鳴門市撫養町小桑島字前浜259-1,1971,,50,50百万円,http://www.yoshinari-cnst.co.jp/,,
2024-07-01,城北建設株式会社,サブコン,2,■事業内容： 建築工事・・・建築一式、大型建築工事の下請けとして基礎・土木・コンクリート・仮設足場工事をメインに請け負っております。土木工事・・・道路・護岸・上下水道・河川工事等、公共工事から一般土木工事まで幅広く請け負っています。解体工事・・・公共工事・民間工事など、小さな物件から大きな物件まで幅広い解体を行います。,香川県高松市郷東町796-122,1978,50.0,40,30百万円,https://www.jhohoku.co.jp/,,
2024-07-01,株式会社中央電設,設備管理・メンテナンス,1,■事業内容： ⇒電気・管・消防施設・電気通信 工事業電気工事を主として事業展開しています官公庁発注の元請工事、民間（ゼネコン等）発注の下請工事を受注し、電気工事を主とて管工事、消防施設工事、電気通信工事等も施工しています。,香川県高松市伏石町2173-16,1976,,16,30百万円,なし,,
2024-08-01,株式会社増田地質工業,建設コンサルタント,3,■事業内容： 同社は「地質屋」として、主に地質調査業を得意とし、地質や土質・地盤・岩盤・土壌・品質管理の知識を活かし 調査・測量・設計・施工などを担当しています。（1）地質調査…現地調査・地質・地盤・地層・水質や環境などの地質調査、各種の解析、地質のコンサルタントを行います。 ボーリング調査を始め各種探査、室内試験も自社で実施しています。（2）測量・設計…地中レーダー、GIS位置情報（SIS）、法面や土木構造物などの設計作業を行います。（3）土壌汚染調査…現地の履歴や概況・詳細な情報を収集して汚染状況や環境状況を調査します。,香川県高松市宮脇町1-18-23,1982,36.0,26,10百万円,http://www.niji.or.jp/home/masuda-chisitu02/,,
2024-07-01,株式会社稲岡タイル工業,住宅設備・建材,1,1989年法人設立のタイル工事・内装・外装・タイル販売を行う企業です。得意とする鉄道関係､マンションのタイル工事を はじめ､様々なタイル工事で､多くの実績を残してきています。■事業内容： タイル工事・内装・外装・タイル販売防滑工事・インターロッキング工事・超高圧洗浄工事,大阪府大阪市東成区深江南1-11-18,1989,,4,10百万円,http://www.inaoka-tile.co.jp/,,
