更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,事業内容,上場市場名
2024-08-01,株式会社中央,設備管理・メンテナンス,求人なし,東京都杉並区成田東2-15-12,1952,代表取締役 原田 史子,,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ハクユーサービス,設備管理・メンテナンス,無,東京都練馬区田柄3-15-14,1972,代表取締役 佐藤 晴一,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■電子機器関係の保守サービスおよび関連業務■通信・音響・映像・監視カメラなどシステム設計・工事■遠隔監視システム設計・工事■セキュリティシステム工事■駅自動改札・券売機の設置・保守■商業施設のビル、マンションなどの電気・通信工事※一般建設業許可東京都（般-28）105110 電気工事業・電気通信工事業 2023年7月doda掲載求人より引用,
2024-08-01,株式会社丸和,内装・インテリア・リフォーム,求人なし,東京都渋谷区代々木2-11-5アクティブ新宿 102,1970,代表取締役 荒川 敬治,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,千蔵工業株式会社,住宅設備・建材,無,東京都大田区千鳥2-38-5,1964,代表取締役 吉田 毅,,38 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,自動ドア開閉装置の開発・設計・製造・販売・輸出（店舗、大型ビル、マンション、空港、病院、工場、倉庫、電算機室、エアシャワー室、多目的トイレ、手術室、冷凍庫室、ATMブース、門扉、防火扉等の自動開閉装置） 2023年11月doda掲載求人より引用,
2024-08-01,株式会社福祉開発研究所,建築設計事務所,求人なし,東京都千代田区平河町1-7-20平河町辻田ビル7Ｆ,1973,代表取締役 平山 大将,,69 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ケーネス,サブコン,無,東京都港区芝公園2-6-3芝公園フロントタワー 4Ｆ,1971,代表取締役社長 二階堂 義則,,90 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■防災インフラ管理用の電気通信システム保守点検■運用・管理■工事施工■災害対応支援及び計画の立案・調査・設計 2023年9月doda掲載求人より引用,
2024-08-01,シンヨー電器株式会社,設備管理・メンテナンス,求人なし,東京都港区三田3-4-17,1970,代表取締役 荒井 里江子,,21 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,飯田鉄工株式会社,建築設計事務所,求人なし,山梨県笛吹市境川町石橋1314,1958,代表取締役 飯田 康雄,,96 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社メイキョー,設備管理・メンテナンス,求人なし,山梨県甲府市徳行2-2-38,1976,代表取締役 功刀 茂夫,,94 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社新ニホンテック,設備管理・メンテナンス,求人なし,山梨県甲府市高室町688-2,1952,代表取締役 深澤 俊二,,48 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社タキデン,サブコン,求人なし,山梨県北杜市須玉町大蔵863-4,1997,代表取締役 滝田 慎司,,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社共栄社,住宅設備・建材,求人なし,神奈川県横浜市中区住吉町2-24共栄社ＫＹビル,1947,代表取締役 山口 宏,,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,大成興業株式会社,設備管理・メンテナンス,求人なし,神奈川県横浜市金沢区福浦1-14-10,1962,代表取締役 長岡 幸宜,,12 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東邦電設株式会社,サブコン,無,神奈川県横浜市鶴見区鶴見中央2-14-22,1954,代表取締役 片岡 正明,,36 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ＜建設業許可＞電気工事、消防施設工事、管工事（工事内容：電気設備工事／消防設備工事・法令点検／空調設備工事 等）＜有資格者＞（延べ人数）監理技術者：7名1級電気工事施工管理技士：8名2級管工事施工管理技士：1名第一種電気工事士：9名第二種電気工事士：6名消防設備士：8名第1・2種消防設備点検資格者：5名 等※創業70年以上の安定企業 2022年7月doda掲載求人より引用,
2024-08-01,株式会社エスコ,サブコン,求人なし,神奈川県横浜市西区平沼1-8-5エスコビル,1969,代表取締役 髙木 誠,,70 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,神奈川ファイリング株式会社,設備管理・メンテナンス,無,神奈川県横浜市中区野毛町3-131-1コスモ桜木町 212,1970,代表取締役 田所 輝久,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,三興コントロール株式会社,サブコン,求人なし,神奈川県横浜市鶴見区江ケ崎町3-3三興コントロール（株）本館,1965,代表取締役 井本 眞道,,90 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,アーバン・エンジニアーズ株式会社,設備管理・メンテナンス,求人なし,神奈川県横浜市保土ケ谷区岩間町1-6-8,1971,代表取締役 江本 寛和,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,栄光電設株式会社,サブコン,無,神奈川県横浜市南区中島町1-2-2,1972,代表取締役 元木 毅,,45 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,三六電設株式会社,サブコン,求人なし,神奈川県海老名市大谷北1-9-27,1970,代表取締役 篠原 政一朗,,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,油科学工亊株式会社,設備管理・メンテナンス,求人なし,神奈川県川崎市川崎区塩浜2-21-16,1970,代表取締役 津留 眞二,,15 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,生田建設株式会社,ゼネコン,求人なし,神奈川県川崎市麻生区王禅寺西1-30-26,1967,代表取締役 大澤 豊,,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,京浜電興株式会社,住宅設備・建材,求人なし,神奈川県川崎市川崎区南町21,1943,代表取締役 辻 ヨシヱ,,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,トヨオカ電気株式会社,プラントメーカー・プラントエンジニアリング,求人なし,神奈川県川崎市川崎区渡田1-19-2,1949,代表取締役 稲毛 実,,90 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,和光産業株式会社,設備管理・メンテナンス,無,神奈川県川崎市川崎区鋼管通1-3-17,1960,代表取締役 矢口 寛志,,48 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東海メンテナンス株式会社,設備管理・メンテナンス,求人なし,神奈川県横浜市青葉区美しが丘西2-6-25,1975,代表取締役 丸山 善之,,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社検査技研,プラントメーカー・プラントエンジニアリング,求人なし,神奈川県川崎市川崎区殿町1-15-3,1981,代表取締役 山下 浩毅,,13 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社岡田電設,設備管理・メンテナンス,無,神奈川県川崎市中原区木月住吉町28-27岡田ビル 1Ｆ,1980,代表取締役 岡田 修二,,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,・電気設備の設計・施工・保守・管理・エアコン・空調設備工事・アンテナ（U・V・BS・CS）・照明・インターホンの販売・施工・オール電化住宅（IHクッキングヒーター・電気温水器）販売・施工・太陽光発電設備 販売・施工・消防設備工事・電話設備工事・コンピューター（LAN）関連設備工事 2024年2月doda掲載求人より引用,
2024-08-01,株式会社シー・エー通信施設,設備管理・メンテナンス,求人なし,神奈川県大和市深見西2-7-10,1970,代表取締役 森﨑 竜太,,25 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,タカ電子工業株式会社,住宅設備・建材,求人なし,神奈川県大和市上草柳6-6-21,1985,代表取締役 髙松 正利,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社富士通ゼネラル設備,住宅設備・建材,求人なし,神奈川県川崎市高津区末長3-3-17,1970,代表取締役 押田 成善,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社東洋アクアテック,サブコン,求人なし,神奈川県相模原市中央区清新8-9-17,1995,代表取締役 緒方 哲也,,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,一富士電工株式会社,サブコン,無,神奈川県横浜市神奈川区子安通2-207-2,1974,代表取締役 山口 勇,,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 鉄道施設、官公庁施設の電気設備工事、プラント関連施設の電気計装工事面接1回、資格取得支援・手当有、内定まで1週間、学歴不問、未経験歓迎、中途入社100％、通勤交通費全額支給 2022年7月doda掲載求人より引用,
2024-08-01,ヨコソウマシニカル株式会社,設備管理・メンテナンス,無,神奈川県横浜市金沢区鳥浜町3-20,1990,代表取締役 棚橋 俊記,,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,送風機・ファンのメンテナンス・診断・設置、フィールドバランス測定・調整、プラント整備の機械据付・プラント配管、各機械のメンテナンスポンプ、コンプレッッサー・コンベアのメンテナンス・設置・販売等 2023年10月doda掲載求人より引用,
2024-08-01,宮下工業株式会社,住宅設備・建材,求人なし,神奈川県藤沢市辻堂西海岸1-8-1,1967,代表取締役 宮下 稔,,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,厚木ガス総合設備株式会社,住宅設備・建材,求人なし,神奈川県厚木市旭町4-15-33,1971,代表取締役 森 健二,,21 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ホンマ電機,設備管理・メンテナンス,求人なし,神奈川県相模原市南区上鶴間1-12-1,1975,代表取締役 本間 健士,,25 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社原電気商工,住宅設備・建材,求人なし,神奈川県平塚市豊原町20-4,1973,代表取締役 原 康二,,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社青電,設備管理・メンテナンス,求人なし,神奈川県伊勢原市池端343,1966,代表取締役 青木 敏行,,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,アロープラント株式会社,プラントメーカー・プラントエンジニアリング,求人なし,神奈川県藤沢市遠藤3210,1981,代表取締役 細谷 悟,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,川北電気工業株式会社,設備管理・メンテナンス,求人なし,愛知県名古屋市中区栄4-6-25,1939,代表取締役 大津 正己,,200 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,中部増成機械工業株式会社,設備管理・メンテナンス,求人なし,愛知県名古屋市中川区柳島町3-24,1957,代表取締役 市岡 佳子,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,上地木材株式会社,住宅設備・建材,無,愛知県名古屋市中区大井町3-15日重ビル4Ｆ,1946,代表取締役 上地 浩之,,45 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,【上地木材株式会社】◆輸入・国産木材製品の再加工・販売◆住宅建材一般、住宅設備機器、内外装材などの販売◆プレカット向けの納材、耐震補強提案◆住宅性能表示サポート、設計補助業務◆不動産関連事業【株式会社上地サッシセンター】◆サッシを中心とした住宅資材の販売・組立・配送・施工 2024年5月doda掲載求人より引用,
2024-08-01,トリイ株式会社,設備管理・メンテナンス,求人なし,愛知県西尾市一色町味浜江向36,1967,代表取締役 鳥居 宏臣,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社酒井製作所,設備管理・メンテナンス,求人なし,愛知県名古屋市中村区野田町字中深15,1960,代表取締役 酒井 隆行,,25 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社川瀬電気工業所,設備管理・メンテナンス,求人なし,愛知県名古屋市昭和区鶴舞3-16-30,1955,取締役社長 鈴田 正道,,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,祖父江工業株式会社,設備管理・メンテナンス,求人なし,愛知県名古屋市中川区澄池町2-5,1953,代表取締役 樋沢 賢司,,48 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,瀧冨工業株式会社,建設コンサルタント,無,愛知県名古屋市西区こも原町148,1949,代表取締役 瀧 哲也,,32 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,建設機械・産業機械のレンタル・販売・商品開発 2023年12月doda掲載求人より引用,
2024-08-01,三愛物産株式会社,サブコン,求人なし,愛知県名古屋市中区丸の内3-17-10三愛ビル 3Ｆ,1948,代表取締役 平井 哲,,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社愛知商店,内装・インテリア・リフォーム,求人なし,愛知県名古屋市千種区春岡1-9-22,1947,代表取締役 武林 雅彦,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,孟鋼鉄株式会社,建設コンサルタント,無,愛知県名古屋市昭和区白金3-16-6,1980,代表取締役 伊藤 友一,,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,特殊鋼全般の切断・加工・販売（構造用鋼・金型材・ステンレス・鋼管・鋳鉄・一般鋼材・非鉄金属・新素材） 2023年12月doda掲載求人より引用,
2024-08-01,株式会社森哲,設備管理・メンテナンス,求人なし,愛知県名古屋市瑞穂区御劔町1-8,1985,代表取締役 森 庸一,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,信立電気株式会社,住宅設備・建材,求人なし,愛知県名古屋市緑区野末町312,1960,代表取締役 村松 宗一,,40 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東洋工業株式会社,設備管理・メンテナンス,求人なし,愛知県豊田市鴛鴨町新林130,1953,代表取締役 近藤 直哉,,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,寿美工業株式会社,プラントメーカー・プラントエンジニアリング,求人なし,愛知県名古屋市東区徳川1-15-30名古屋リザンビル 8Ｆ,1952,代表取締役 山田 真,,21 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,岡田建材株式会社,サブコン,求人なし,愛知県名古屋市西区菊井1-15-1,1958,代表取締役 大津 豊司,,72 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,矢野電機株式会社,住宅設備・建材,求人なし,愛知県名古屋市北区清水3-20-18,1962,代表取締役 矢野 金司,,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,朋和技研工業株式会社,設備管理・メンテナンス,求人なし,愛知県名古屋市中区金山5-10-18,1965,代表取締役 長屋 裕嗣,,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社フィルテック,プラントメーカー・プラントエンジニアリング,無,岐阜県可児市広見1-47,1952,代表取締役 澤田 直希,,96 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,・産業廃棄物処理業・環境計量証明事業・一般建設業・特定建設業 2024年3月doda掲載求人より引用,
2024-08-01,檜建設株式会社,住宅（ハウスメーカー）,無,愛知県安城市赤松町北新屋敷83-1,1959,代表取締役 安藤 毅,,36 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,栄進電機株式会社,サブコン,求人なし,愛知県名古屋市中川区中野新町7-64,1965,代表取締役 京極 修明,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東海金属工業株式会社,内装・インテリア・リフォーム,求人なし,愛知県弥富市子宝3-59,1966,代表取締役 青木 照護,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,中埜プリンティング株式会社,不動産管理,求人なし,愛知県半田市瑞穂町1-9-1,1965,代表取締役 中埜 宏泰,,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,黒田電機株式会社,サブコン,求人なし,愛知県名古屋市南区堤町4-58,1964,代表取締役 黒田 康裕,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,松本テクニコ株式会社,設備管理・メンテナンス,求人なし,愛知県名古屋市守山区原境町917,1970,代表取締役 中嶋 邦子,,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社鶴弥,ゼネコン,求人なし,愛知県半田市州の崎町2-12,1968,代表取締役社長 鶴見 哲,,"2,144 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,スタンダード
2024-08-01,株式会社トーワレンテック,設備管理・メンテナンス,求人なし,愛知県岡崎市真福寺町字牛落17-1,1971,代表取締役 石田 哲也,,45 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社横山エンジニアリング,サブコン,求人なし,愛知県名古屋市西区中小田井3-247,1973,,,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,日本パッキング株式会社,住宅（ハウスメーカー）,求人なし,愛知県名古屋市瑞穂区苗代町29-23,1962,代表取締役 小島 直之,,29 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社冨士建鉄,住宅設備・建材,求人なし,愛知県北名古屋市熊之庄古井4,1988,代表取締役 水谷 健太,,80 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,中日本ハイウェイ・エンジニアリング名古屋株式会社,建築設計事務所,無,愛知県名古屋市中区錦1-8-11ＤＰスクエア錦,1973,代表取締役 湯川 保之,,90 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■建設コンサルタント■計量証明事業(音圧・振動）■特定建設業(土木工事、建築工事、電気工事等 全21業種) ■一般建設業(管工事業、電気通信工事業、消防施設工事業) ■一級建築士事務所■電気工事業■測量業■浄化槽保守点検業■労働者派遣事業 2023年1月doda掲載求人より引用,
2024-08-01,日本エンヂニヤ株式会社,設備管理・メンテナンス,求人なし,愛知県長久手市下川原15-1富士ビル 2Ｆ,1973,代表取締役 牧志 龍男,,25 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社中部ウエルボーリング社,建設コンサルタント,求人なし,愛知県名古屋市千種区新池町4-55,1950,代表取締役 佐藤 永一朗,,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東レコムズ名古屋株式会社,設備管理・メンテナンス,求人なし,愛知県名古屋市港区大江町9-1東レ（株）名古屋事業場内,1972,代表取締役社長 山﨑 晃寛,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,山一電気株式会社,設備管理・メンテナンス,求人なし,岐阜県岐阜市坂井町2-8,1964,代表取締役 山田 宣幸,,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社産建,プラントメーカー・プラントエンジニアリング,求人なし,岐阜県岐阜市清本町4-39,1954,代表取締役 森島 崇,,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,朝日設備工業株式会社,サブコン,求人なし,岐阜県岐阜市早田栄町4-28朝日設備ビル 1Ｆ,1960,代表取締役 渡邊 直哉,,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社篠田製作所,プラントメーカー・プラントエンジニアリング,求人なし,岐阜県岐阜市金園町3-19-2,1943,代表取締役 篠田 圭司,,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,不二高圧株式会社,設備管理・メンテナンス,求人なし,静岡県焼津市下江留437-16,1970,代表取締役 近藤 政明,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社鈴恭組,サブコン,求人なし,静岡県磐田市寺谷新田33-1,1950,代表取締役 鈴木 和男,,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,明管工業株式会社,プラントメーカー・プラントエンジニアリング,求人なし,静岡県浜松市中央区北島町50,1978,代表取締役 藤原 政夫,,23 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社泉組,サブコン,求人なし,静岡県浜松市中央区富塚町851-1,1955,代表取締役 泉 竜太郎,,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,アポロ電気株式会社,建設・プラント・不動産業界,求人なし,静岡県磐田市匂坂中1600-11,1968,代表取締役 太田 聡,,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ケイネット,土地活用,求人なし,静岡県三島市文教町1-4843,1993,代表取締役 田中 錦城,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,中外電気工業株式会社,住宅設備・建材,求人なし,静岡県駿東郡小山町藤曲66-3,1961,代表取締役 秋田 敬,,23 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ノバ・エンジニアリング株式会社,建設・プラント・不動産業界,求人なし,静岡県駿東郡小山町吉久保75-1,1973,代表取締役 中村 誠,,25 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,伊豆総業株式会社,設備管理・メンテナンス,求人なし,静岡県三島市八反畑85-3,1953,代表取締役 渡邉 敦子,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東海プラント株式会社,住宅設備・建材,求人なし,静岡県沼津市真砂町267-2,1980,代表取締役 土屋 凱英,,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社トーヨーアサノ,サブコン,求人なし,静岡県沼津市原315-2,1951,代表取締役社長 植松 泰右,,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,スタンダード
2024-08-01,山旺建設工業株式会社,ゼネコン,求人なし,静岡県沼津市東椎路34,1967,代表取締役 佐藤 裕司,,24 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,渡邊工業株式会社,ゼネコン,求人なし,静岡県裾野市深良744,1953,代表取締役 渡邊 康一,,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社東邦コンストラクション,サブコン,求人なし,静岡県静岡市葵区上土2-13-53,1986,代表取締役 寺尾 直巳,,25 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,第一電業株式会社,サブコン,求人なし,静岡県静岡市駿河区曲金7-15-26,1965,代表取締役 小柳 吉德,,21 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,瀬口冷熱工業株式会社,設備管理・メンテナンス,求人なし,静岡県静岡市清水区袖師町951-1,1981,代表取締役 瀬口 綾子,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社テクノバ,設備管理・メンテナンス,求人なし,静岡県静岡市駿河区栗原18-65テレビ静岡別館 2Ｆ,1969,代表取締役 増田 玲司,,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東海テクノ株式会社,建築設計事務所,求人なし,静岡県静岡市清水区宮加三700,1946,代表取締役 望月 公博,,74 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,日進電機株式会社,設備管理・メンテナンス,求人なし,静岡県静岡市駿河区東新田1-3-62,1966,代表取締役 山下 勝央,,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社中部測地研究所,建設コンサルタント,求人なし,長野県諏訪市大字湖南801-1,1979,代表取締役 藤森 雄一,,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社県設計,内装・インテリア・リフォーム,求人なし,長野県松本市埋橋1-1-6県ビル,1980,代表取締役 櫻井 俊太郎,,48 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社フイット,サブコン,求人なし,長野県上伊那郡南箕輪村9673-5,1989,代表取締役 三澤 正人,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,南新電気工業株式会社,サブコン,求人なし,長野県茅野市塚原2-4-3,1955,代表取締役 金子 好成,,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,信濃電材株式会社,住宅設備・建材,求人なし,長野県岡谷市若宮2-2-38,1974,代表取締役 宮坂 晃介,,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
