更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,平均年齢,従業員数,資本金,企業URL,代表者,上場市場名
2024-08-01,株式会社吉田測量設計,建設コンサルタント,38,【地域に根差し、地域の明日を創る建設コンサル企業 ～ 創業50年/県内トップクラスの総合建設コンサル ～】■事業内容：総合建設コンサルタントとして、県内の官公庁工事を中心とした測量業務、建設コンサルティング、補償コンサルティング等を行っています。地域のインフラ整備において、調査から計画、設計、補修・維持管理等幅広い業務に携わっています。,岩手県盛岡市仙北1-3-13,1971,,122,15百万円,https://www.ysdag.co.jp/,,
2024-06-01,福田建設株式会社,サブコン,1,■事業内容： ・機械基礎工事・基礎工事・倉庫の新築および改修工事・工場の新築および改修工事,埼玉県八潮市西袋423,1974,,17,20百万円,http://fukuda-kensetsu.com/,,
2024-07-01,菱和建設株式会社,建築設計事務所,6,■事業内容：岩手県内の土木・建築請負施工を柱とし、地域に根ざした総合建設業当社は、農業土木事業の技術が必要とされていた60年前に岩手で創業しました。1962年の創業以来、今日まで「農業土木の菱和」として開田事業の波に乗り一般土木工事や建築工事も手掛ける総合建設業として歴史を積み重ねております。「顧客第一主義」の経営姿勢を貫き、地域の方々にも信頼いただいています。,岩手県盛岡市みたけ1-6-30,1962,41.0,99,250百万円,https://ryowa-const.co.jp/,,
2024-06-01,株式会社共栄店舗,ゼネコン,5,■事業内容：・建築請負業・建築の設計、施行、管理及び測量・木製家具及び鉄製家具の製造及び販売・前記各号に付帯、関連する一切の業務,広島県福山市曙町1-3-17,1966,41.0,84,32百万円,http://www.kyoeitenpo.co.jp/,,
2024-08-01,坂本電気工事株式会社,ゼネコン,1,■概要：鉄道メンテナンス事業、高速道路メンテナンス事業、公共施設建設事業、一般施設建設事業、省エネ生活デザイン事業、宅配水事業、おすそわけ事業、リフォーム・リノベーション 事業、マンションリノベーション事業,広島県福山市箕沖町36-3,1945,,48,20百万円,http://sakamotodenki.jp/,,
2024-07-01,株式会社鈴木工務店,ゼネコン,4,■事業内容 総合建設業（官・民間工事、医療・福祉施設、生産施設、教育施設、事務所等）、建築設計年間完工高 28.8億円 （2023年度決算実績） 受注比率 民間80％ 官公庁等20％,広島県福山市丸之内1-4-1,1948,43.6,52,98百万円,https://www.suzuki-komuten.co.jp/,,
2024-07-01,株式会社日盛ハウジング,住宅（ハウスメーカー）,11,■当社について：・当社は1981年創業以来、家族が幸せになる家づくりを目指してまいりました。2002年に立ち上げたオリジナルブランド「パルコホーム」は岩手県内の知名度トップクラスを誇ります。・当社では「家族の中心はママ」であるという考えから、ママが笑顔になる家、「ママ楽の家」を販売、こちらも大変好評です。・現在、岩手に8支店（宮古、盛岡北、盛岡、花巻、北上、奥州、一関、大船渡）、八戸支店、その他おいらせ営業所、釜石営業所を展開しております。,岩手県盛岡市北飯岡1-1-82,1981,,116,44百万円,https://www.palcohome.com,,
2024-08-01,日塗株式会社,サブコン,8,■事業内容：塗装工事業、左官工事業、建築工事業、鋼構造物工事業、土木工事業、内装仕上工事業、防水工事業、とび・土工工事業、大工工事業、石工事業、屋根工事業、建具工事業、舗装工事業、しゅんせつ工事業、鉄筋工事業、水道施設工事業、ガラス工事業、熱絶縁工事業、板金工事業、タイル・レンガ・ブロック工事業,広島県福山市曙町1-10-10,1970,41.8,288,100百万円,https://www.nitto-net.co.jp/,,
2024-08-01,株式会社岩手開発測量設計,建設コンサルタント,1,■事業内容：社会資本整備の最上流に位置する建設関連業務。測量業、建設コンサルタント、補償コンサルタントを中心に行っています。,岩手県盛岡市上堂3-18-33,1974,51.0,28,10百万円,http://www.iwakai.co.jp/,,
2024-08-01,新栄重機建設工業株式会社,ゼネコン,1,■事業内容：・深層混合処理工法（ＥＣＭ工法）・ブロック状混合処理工法（ＮＳＭ工法）・地中障害物撤去工事（マルチドリル工法）・鋼管杭工事（ＮＳエコパイル）・浅層混合処理工法・各種基礎杭,岩手県滝沢市大釜竹鼻56-2,1984,40.0,65,10百万円,http://www.shineijuki.jp,,
2024-08-01,日本住宅 株式会社,住宅（ハウスメーカー）,40,■事業内容：・賃貸住宅、アパート、中高層賃貸マンション、一般住宅の企画、立案、設計、施工、住宅の販売・商業ビル、社会福祉施設、医療施設の設計、施工、管理並びに公共工事の施工、不動産PM事業■概要：『ないものを創りだす。』この世界にまだないものを生みだせば、そこに競争相手はいない。わたしたちは、建築や経営のこれまでの常識にとらわれずに、新しいビジネスモデル、新しいマーケット、新しい商品、新しいシステムなど、ないものを次々と創りだしていく会社です。事業の可能性を拡大しながら、いま、拠点を全国へと広げています。,岩手県盛岡市津志田中央1-3-28,1984,37.0,733,90百万円,http://www.nihonjutaku.co.jp/,,
2024-07-01,株式会社エヌティーコンサルタント,設備管理・メンテナンス,4,■事業内容：道路計画・設計、河川計画・設計、構造物設計・橋梁設計、補償調査・積算、基本測量、地質調査、3次元測量、3次元設計,岩手県盛岡市高松2-35-28,1984,47.0,43,25百万円,https://nt-consul.co.jp/,,
2024-06-01,株式会社松原組,サブコン,1,■事業内容： （1）総合建設業当社は地域に密着した実績をつみ、調査・研究から、計画・施工に至るまでの充実した体制と数々の実績には各方面より高い信頼性と評価を寄せられています。（2）製鉄関連事業JFEスチール福山製鉄所内にて副産物であるスラグの有効活用や原料の投入、スラッジの運搬など、製鉄所内の生産工程おいて重要な部門を担っています。（3）スラグ事業鉄鋼の生産工程にて副産物として発生する鉄鋼スラグを、その特性を生かし土木用資材や道路用材へと環境への負荷を低減させるリサイクル材として再生させます。,広島県福山市引野町5218,1961,,451,48百万円,http://www.matsubara-gumi.co.jp/,,
2024-07-01,東日設計コンサルタント株式会社,建設コンサルタント,8,■事業内容：（1）測量業務…基準点測量、水準測量、路線測量、河川測量、用地測量（2）建設コンサルタント業務・橋梁、構造物等、点検調査／計画／設計・道路、休憩施設等、調査／計画／設計・河川、砂防及び海岸の調査／計画／設計・都市計画、地方計画・公園緑地、土地宅地造成等、計画／設計・上下水道の計画／設計・土地区画整理等、設計／計画・土質及び基礎、地質調査（3）施工管理業務…工事に伴う施工管理,岩手県盛岡市向中野3-5-46,1974,41.0,70,30百万円,http://tounichi-pc.jp/,,
2024-08-01,株式会社大村商会,住宅設備・建材,1,■事業内容・住宅設備機器、空調設備機器販売(システムキッチンや洗面化粧台、太陽光、エアコン、空気洗浄機等の販売）・管工・プラント機材販売（塩ビ管や上下水道資材、バルブ等の販売）・リフォーム事業・工具販売・宅配飲料水事業,静岡県賀茂郡西伊豆町田子1145-10,1964,,45,10百万円,https://www.ohmura-inc.co.jp,,
