更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,従業員数,資本金,平均年齢,企業URL,上場市場名,代表者
2024-05-01,日本地下石油備蓄株式会社,石油・資源,1,■事業内容： 当社は、水封式地下岩盤タンク方式による国家石油備蓄基地の管理・運営を行う会社です。基地は、久慈（岩手県）、菊間（愛媛県）、串木野（鹿児島県）の3か所あります。石油の安定供給は、石油のほとんどを輸入に頼るわが国にとって国家的な重要課題であり、緊急時には原油の放出を速やかに行える体制を常に敷いています。このため、岩盤タンクの保全、安全性を確保することは当社にとって重要な任務であり、岩盤水封技術を担う専門部署と保全技術検討委員会を組織して、大学の先生方と検討を行っています。,東京都港区三田3-4-10,1986,214,200百万円,38.0,https://www.chikabi.co.jp/,,
2024-07-01,鹿島環境エンジニアリング株式会社,石油・資源,4,【鹿島グループ・水、廃棄物を中心とした環境事業ならびにコンサルタント事業】■事業内容： ・環境インフラ分野廃棄物資源化施設の設計・施工・維持管理／上下水道施設の設計・施工・維持管理／廃棄物最終処分場の設計・施工・維持管理・諸施設の運転・維持管理分野・資源循環・有効利用分野,東京都港区元赤坂1-5-31新井ビル,1987,123,100百万円,40.0,http://www.kee.jp/,,
2024-08-01,京滋興産株式会社,石油・資源,1,■事業内容：（1）石油製品全般（石油系燃料油・自動車用潤滑油・工業用潤滑油・金属加工油）（2）各種石油化学製品全般（3）リクレアン濾過装置及びそのシステム（4）フッ素樹脂応用ケミカル製品（5）その他,京都府京都市伏見区深草西浦町7-7,1973,40,10百万円,,http://www.keg-keijikousan.com/,,
2024-07-01,株式会社クラスタ,ガス,1,■事業内容： LPガス事業（家庭用、業務用、産業用、自動車用、都市ガス用）住宅関連事業（厨房機器・空調機器・家電等の販売・点検・保守管理、住宅設備・不動産の管理、リフォーム事業、太陽光設備の販売・施工）■沿革： 1966年横浜市に事業所を開設して以来、LPガス等の販売のほか、オートガススタンドに加え天然ガススタンドも、神奈川県内に4カ所運営しています。2021年には３つの営業所を横浜の事業所に統合し、カスタマーサービスセンターを開設。より一層のお客様満足度の向上に努めています。社員数：280名（グループ全体）,神奈川県横浜市都筑区東方町1698,1965,34,10百万円,,https://www.qrasta.co.jp/group/list.html,,
2024-07-01,港石油株式会社,石油・資源,1,製油製品、同副製品の販売石油運輸・配送、海上給油,大阪市港区築港3丁目1番9号（本社）,1951,,"10,000,000円",,http://www.minato-oil.co.jp,,代表取締役社長 加治 康也
2024-07-01,ナカシャクリエイテブ株式会社,電力,3,■事業概要：「施設管理支援事業」、「情報管理支援事業」、「文化財事業」の3つの事業領域に対して、「GIS／調査・設計」、「システム開発／IT」、「画像処理」の3つのコア技術により、事業を多角的に展開しています。,愛知県名古屋市天白区野並2-213,1960,475,86百万円,41.0,http://www.nakasha.co.jp/,,
2024-06-01,株式会社中央電気保安協会,電力,1,＜企業概要＞： ■事業内容：１.高圧電気設備の保守点検及び保安管理業務２.任意団体中央電気保安協会の運営、管理一切３.電気設備各種工事のコンサルティング４.省エネ及び各種経費削減の提案５.消防設備点検（自家発電機負荷試験その他）６.環境保全促進事業,愛知県名古屋市東区葵2-3-15ふぁみーゆ葵ビル7F,1973,5,10百万円,50.0,https://www.cd-hoan.jp/,,
2024-07-01,関東石油株式会社,石油・資源,1,■事業内容：・セルフガソリンスタンド経営（ENEOS）・石油製品商社業務┗エネオス法人カード会員開拓業務：燃料費のコストダウンと経理業務の事務効率化などを同時に実現するエネオス法人カードの新規会員を獲得しています。 企業の担当者様との信頼関係構築と、プロとしての最適な提案をなにより大切にしています。┗石油製品直販業務：ホテル・病院・工場などのお客様に灯油・軽油・重油などの石油製品の直販を行っています。 永年かけて築き上げた信頼関係を基に、きめの細かい対応をおこなっています。・自動車の基本洗車からｺｰﾃｨﾝｸﾞに至るまでお客様のご希望通りに仕上げられる様、提案し、仕上げます。,東京都新宿区西新宿4-39-33,1954,8,30百万円,,http://www.kanto-oil.co.jp/index.html,,
2024-07-01,明石吉田屋産業株式会社,石油・資源,3,■事業内容： 石油製品販売（産業用燃料油・工業用潤滑油）ガソリンスタンド運営（石油製品販売・洗車・車検）LPガス販売（家庭用・業務用・工業用）・ガス機器、住宅設備機器販売・施工、リフォーム工事一般倉庫業、保税倉庫業、貸倉庫業損害保険代理業・自動車整備業、新車中古車販売、カーリース,愛知県豊橋市神野ふ頭町5-3,1946,108,100百万円,,https://www.ay-sangyo.co.jp/,,
2024-05-01,株式会社中商,石油・資源,1,■事業内容： ・産業廃棄物総合処理、資源リサイクルサービス・各種洗浄工事一式、総合解体工事一式・土壌汚染修復事業,神奈川県川崎市幸区南加瀬1-8-6,1963,70,10百万円,,http://www.my-nakasho.co.jp/,,
2024-07-01,ライフコア株式会社,ガス,2,■事業内容： 【大阪ガスサービスショップ「くらしプラス」】・大阪ガス委託業務 ・ガス工事・設計・施工 ・ガス機器・住宅設備機器・空調機器・販売・施工 ・住宅リォーム・設計・見積り・施工,兵庫県神戸市中央区脇浜町2-5-17,1952,22,10百万円,,http://www.coreclub.co.jp,,
2024-06-01,日本ガスコム株式会社,ガス,1,■事業内容： 東三河エリアを中心に、愛知、静岡、岐阜、三重県でLPガスを供給している会社です。メガソーラー事業や住宅設備の販売など、エネルギー事業の可能性を追求しています。,愛知県豊橋市神野新田町字ニノ割4-1,1992,83,250百万円,40.0,https://n-gascom.co.jp/,,
2024-08-01,小浦石油株式会社,石油・資源,13,■事業内容：生活提案型総合サービス企業として以下の事業展開を行っております。石油製品、ＬＰガス、発電システム、自動車、カーケア用品、食品・日用品の販売、保険代理店業、飲食業、ＤＶＤ・ＣＤ・書籍販売及びレンタル業,大阪府大阪市浪速区日本橋西1-5-9,1954,186,45百万円,41.0,http://www.ruo-oura.com/,,
2024-06-01,株式会社シィメス,石油・資源,2,■事業概要：□リフォーム事業□ハウスケア便利サービス（住まいの問題解決）□一般家庭・施設へのプロパンガス供給□大阪ガスサービスショップ,兵庫県神戸市西区森友4-30,1969,125,45百万円,,http://www.scimes.co.jp/,,
2024-07-01,中嶋石油株式会社,石油・資源,2,【事業内容】・産業用燃料（油・潤滑油の販売・石油化学製品）の販売・サービスステーションの運営・コンビニエンスストアの運営【事業詳細】・石油製品全般の販売・石油化学製品全般の販売・毒物、劇物の販売・液化石油ガスの販売・公害防止機器並びに薬品の販売・産業廃棄物の収集、運搬業・自動車の販売並びに自動車定期点検業務の斡旋・損害保険代理店業・米穀、食料品、飲料水の販売・酒類の販売、その他上記各号に付帯関連する一切の業務,兵庫県神戸市西区福吉台2-10-6,1970,79,20百万円,41.3,http://www.nac-nakajima.co.jp/,,
2024-07-01,株式会社レクスポート,電力,1,■事業内容：太陽光発電・バイオマス発電・地熱発電・スマートグリッドなど、 脱炭素社会の大潮流の中で独自有意性のある循環型ビジネスモデルの開発■レクスポートの取り組み良知経営グループは、業務スーパーの運営をはじめ、「食」と「環境エネルギー」の2つの事業を柱に成長を続け、売上628億円、従業員数3000名超、13法人を展開するグループとして拡大を続けています。その中でも私たちレクスポートは、再生可能エネルギーを中心に「地球環境の改善」と「地域の活性化」をを同時に実現する「環境維新」を我が社の使命として環境エネルギー課題の解決に向け全社一丸となって取り組んでいます。,神奈川県川崎市宮前区宮崎2-6-10宮崎台ガーデンオフィス2F,1961,35,99百万円,,https://rexport.co.jp/,,
