更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,上場市場名,従業員数,資本金,平均年齢,企業URL,代表者
2024-07-01,株式会社エンジン,アウトソーシング,1,■事業内容： アウトソーシング事業／サンプリングメディア事業／通販事業／飲食事業,東京都台東区東上野3-18-7上野駅前ビル3F,2016,,230,10百万円,32.0,https://enjin.co.jp/,
2024-05-01,株式会社Ａｎｂ,アウトソーシング,1,■フィールドサービス部門・半導体装置の立上げ・メンテナンス（トラブル対応）業務・除害装置のメンテナンス・立上げ業務・半導体製造装置の保守・保全・半導体製造装置内ロボットの保守・保全・自動車製造装置内ロボットの保守・保全・液晶製造装置の立上げ・メンテナンス（トラブル対応）業務,愛知県名古屋市中区丸の内2丁目19-32パインツリーサービスオフィス丸の内3階,2017,,,,,Error accessing https://doda.jp/DodaFront/View/JobSearchDetail/j_jid__3008395246/: 'NoneType' object has no attribute 'get',代表取締役 松尾 忠明
2024-08-01,株式会社ゼロインフィニティ,コールセンター,求人なし,,大阪府大阪市中央区南本町3-1-12カネセ中央ビル7Ｆ,2017,,,20 百万円,,"Failed to retrieve page, status code: 410",代表取締役 東山 広樹
2024-08-01,合同会社Ｓｍａｒｔ　Ｂｅ,その他専門コンサルティング,7,【開校からたった6年間で年間1200名の女性起業家が集まる起業スクール】■女性経営者育成事業■イベント運営事業■飲食事業（「銀座花りん」の経営）■SNS運用コンサルティング事業,東京都品川区北品川5-5-15 大崎ブライトコア4階 SHIP,2017,,5,1000万円,30.0,https://smartbe8.com/,代表 伊藤 宏美
2024-08-01,株式会社リアルミー,人材紹介・職業紹介,4,■事業内容：育児中の時短社員と柔軟な働き方ができる会社とマッチングする転職エージェントサービスの提供,東京都港区西新橋2-2-7マリソルビル3F,2017,,46,7百万円,,"Failed to retrieve page, status code: 410",
2024-08-01,株式会社ホットスタッフ名古屋東,人材派遣,無,■労働者派遣事業■有料職業紹介事業※各社共通※＜名古屋＞（派）23-300648／23-ユ-300775＜名古屋北＞（派）23-301353／23-ユ-301127＜名古屋西＞（派）23-301519／23-ユ-301361＜名古屋東＞（派）23-302089／23-ユ-301599＜名古屋みなと＞（派）23-303598／23-ユ-302082 2024年6月doda掲載求人より引用,愛知県名古屋市名東区豊が丘48-2,2017,,,20 百万円,,"Failed to retrieve page, status code: 410",代表取締役 田上 彰
2024-06-01,株式会社ＪＯＹＮＴ,人材紹介・職業紹介,2,■事業内容： ・広告代理店事業・採用支援事業・有料職業紹介事業・各種イベントサポート業務請負事業,東京都新宿区富久町16-6,2017,,,5百万円,,http://joynt-hm.com/,
2024-07-01,株式会社ｉｒｏｄａｓ,人材紹介・職業紹介,3,～自己実現・人生のためのキャリア選択を支援する「irodasSALON」を運営。毎年200％成長企業！～■事業内容： 新卒領域の人材紹介,大阪府大阪市北区豊崎3-9-7,2017,,104,10百万円,27.0,https://irodas.com/corporate/,
2024-07-01,株式会社アルトエージェント（Art Agent Inc.）,技術系アウトソーシング（特定技術者派遣）,1,◎技術アウトソーシング事業施工管理/施工図/設計/BIM・CIM・CAD/建設事務/建設DXエンジニア 他労働者派遣事業許可番号 派13-316490◎人材紹介事業有料職業紹介事業許可番号 13-ユ-309057,■東京本社／東京都千代田区神田三崎町3-6-13 山京中央ビル3F■名古屋オフィス／愛知県名古屋市中村区名駅1-1-1 JPタワー名古屋21F,2017,,,2000万円,31.0,https://art-agent.jp/,代表取締役 久徳 のり子
2024-08-01,ｃｉｒｃｕｓ株式会社,人材紹介・職業紹介,5,”日本のHR領域に『New Standard』をつくる”ｃｉｒｃｕｓは『HR業界にNew Standardを』を合言葉に2017年に創業したばかりのスタートアップベンチャーです。クローズドな人材業界のあらゆるリソースを見える化し、本質的なマッチング機会を創り出します。「テクノロジー×ヒトの力」で業界の新次代を創り上げるためのソリューションを提供していきます。人材業界の構造を根本から変えるような「新しい人材サービスを生み出したい」。そんな想いを持って、大手人材会社の第一線で活躍してきた20代、30代のメンバーが集まりました。,東京都港区六本木2-2-6六本木福吉町ビル2F,2017,,15,29百万円,30.0,https://www.circus-group.jp,
2024-08-01,株式会社エスウィル,人材派遣,1,◆総合人材アウトソーシング事業人材派遣・人材紹介【派遣】 派28-301069【職紹】 28-ユ-300749 ◆フランチャイズ事業,兵庫県神戸市中央区琴ノ緒町2-2-1,2017,,20,2800万円,30.0,http://www.s-will.co.jp,代表取締役 瀬川 雅矢
2024-07-01,エネテクホールディングス株式会社,アウトソーシング,2,■エネテクホールディングスグループ各社の経営企画・管理■子会社の管理業務委託【グループ企業】■株式会社エネテク■株式会社エネテクトレーディング■株式会社エネテクメンテナンスサービス■株式会社エネテクエンジニアリング■株式会社エネテクアセットマネジメント■株式会社エネテクインシュランスサービス■株式会社エネテクホーム■株式会社CROCE&Co.,愛知県名古屋市中区栄4-1-1 中日ビル12階,2017,,20,1億円,,https://enetech-hd.co.jp/,代表取締役社長 CEO 吉田 祐介
2024-07-01,レバテック株式会社,人材紹介・職業紹介,3,■事業内容： （1）IT事業レバテックは、「IT業界のエンジニア・クリエイターの人生に寄り添う」をミッションに掲げ、ITエンジニア・クリエイター専門エージェントとして、Web・IT業界のエンジニアと企業を繋ぐSES（システム・エンジニアリング・サービス）事業や就転職を支援する人材紹介業を展開。エンジニアの育成や技術向上にも積極的に取り組み、IT人材の不足が深刻化している業界全体への貢献に取り組んでいます。,東京都渋谷区渋谷2-24-12渋谷スクランブルスクエア 24F,,,,60百万円,,https://levtech.jp/company/,
2024-08-01,株式会社TYL,人材紹介・職業紹介,16,■事業内容：同社は、「ペットの家族化推進」をミッションに2017年8月に誕生しました。ペットの家族化が推進されると、ペット及び飼い主の幸せが実現できると考えています。ミッション実現のために、事業の領域を「ブリード（生誕から飼われるまで）」、「ペットライフ（飼われてから死ぬまでのライフスタイルに関わるもの）」、「ヘルスケア（飼われてから死ぬまでのヘルスケア・医療）」、「経営支援・キャリア（ペットと飼い主を取り巻く事業者の経営支援・従事者サービス）」の4つととらえ、それぞれの領域に対してマッチング・プラットフォーム・プライベートブランドのサービス展開を進めています。,東京都港区芝2-13-4住友不動産芝ビル4号館 4F,2017,,232,225百万円,32.0,https://pet-tyl.co.jp/,
2024-07-01,株式会社ニット,アウトソーシング,10,■事業内容： ・オンラインアウトソーシング・オンライン特化型アウトソーシング・オンライン学習・メディア運営,東京都港区芝5-29-20クロスオフィス三田501,2017,,75,5百万円,35.0,https://knit-inc.com/,
2024-08-01,ポジウィル株式会社,研修サービス,1,◆POSIWILL CAREER（ポジウィルキャリア）私たちは「どう生きたいか？でキャリアをきめる。」をスローガンに掲げる、キャリアのパーソナルトレーニング『POSIWILL CAREER（https://posiwill.jp/career/）』を運営しています。,東京都港区北青山3-3-5東京建物青山ビル 8F,2017,,45,,,https://www.posiwill.co.jp/,
2024-08-01,FAST BPO株式会社,アウトソーシング,4,■事業内容：（1）BPOサービス事業（サポートセンター運営代行／レポートラインの確認と現場ルールを細やかに尊守できる「客先常駐対応型」）（2）ECコンサル事業（モール型ネットショップ運営代行、ネット通販事業者向けコンサルティング）（3）コールセンター事業,東京都世田谷区上北沢5-25-9,2017,,30,10百万円,,https://fastbpo.co.jp/,
2024-08-01,株式会社MAYA　STAFFING,人材派遣,22,■事業内容：・一般労働者派遣事業・有料職業紹介事業・BPO受託業務・HRコンサルティング事業,東京都新宿区西新宿2-6-1新宿住友ビル27F,2017,,2114,100百万円,,https://mayastaffing.com/,
2024-07-01,エールスペック株式会社,アウトソーシング,1,■正社員派遣サービス■新卒・第二新卒雇用推進■社会人インターン支援■人材紹介■M&A仲介支援■企業経営コンサルティング■インソーシング&アウトソーシング（BPO・営業・採用）＜許可番号＞人材派遣業 派13-309343人材紹介業 13-ユ-309210,東京都千代田区丸の内二丁目6番1号 丸の内パークビルディング8階,2017,,229,8000万円,25.7,https://www.yellspec.co.jp/,代表取締役社長 阪本 美貴子
2024-07-01,ヤマトヒューマンキャピタル株式会社,人材紹介・職業紹介,1,■事業内容：・キャリア支援事業（転職支援、起業支援）・ヘッドハンティング事業・プリンシパルインベストメント事業,東京都千代田区丸の内3-4-1新国際ビル8F,2017,,16,50百万円,35.0,https://yamatohc.co.jp/,
