更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,事業内容,上場市場名
2024-08-01,セコ・ツールズ・ジヤパン株式会社,機械部品・金型メーカー,求人なし,愛知県名古屋市中村区平池町4-60-12グローバルゲート 23Ｆ,1976,代表取締役 李 鎭宇,30,60 百万円,,,,
2024-08-01,エスコグラフィックス株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,東京都江東区青海2-5-10テレコムセンタービル西棟 6Ｆ,1994,代表取締役 南 文輝,30,10 百万円,,,,
2024-08-01,ナノコート・ティーエス株式会社,受託加工業（各種加工・表面処理）,求人なし,東京都立川市栄町6-1立飛ビル3号館407,2000,代表取締役 熊谷 泰,30,100 百万円,,,,
2024-08-01,大船企業日本株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,東京都町田市南町田5-1-30,2000,代表取締役 稲見 和明,30,100 百万円,,,,
2024-08-01,芦森工業山口株式会社,自動車部品メーカー,求人なし,山口県山口市佐山3-96,2008,代表取締役 南場 弘幸,30,50 百万円,,,,
2024-08-01,カーゴテック・ジャパン株式会社,機械部品・金型メーカー,無,神奈川県横浜市港北区新横浜2-13-13,2013,代表取締役 鈴木 利哉,30,100 百万円,,,,
2024-08-01,タイヨー軸受株式会社,機械部品・金型メーカー,無,福岡県遠賀郡岡垣町大字糠塚273-1,1960,代表取締役 西田 進吾,29,20 百万円,,,■ベアリング再生・設計製作業（機械部品製造、受託加工など） 2024年5月doda掲載求人より引用,
2024-08-01,ベンキュージャパン株式会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,求人なし,東京都千代田区内神田1-14-5ＮＫ内神田ビル8Ｆ,1996,代表取締役 梁 啓宏,29,10 百万円,,,,
2024-08-01,ヘンケルエイブルスティックジャパン株式会社,半導体メーカー,求人なし,神奈川県横浜市磯子区新磯子町27-7,1984,代表取締役 浅岡 聖二,29,101 百万円,,,,
2024-08-01,株式会社エイ・エス・エイ・ピイ,計測機器・光学機器・精密機器・分析機器メーカー,求人なし,埼玉県さいたま市西区大字三条町27-1,1999,代表取締役 大澤 信,29,40 百万円,,,,
2024-08-01,日機装サーモ株式会社,計測機器・光学機器・精密機器・分析機器メーカー,求人なし,東京都武蔵野市境2-4-24,1984,代表取締役 竹田 浩之,28,40 百万円,,,,
2024-08-01,株式会社丸安商会,自動車部品メーカー,無,大阪府大阪市福島区福島8-18-14,1977,代表取締役 戸練 冬木,28,10 百万円,,,■産業車両用（フォークリフト・ショベル等）部品・用品卸 2023年12月doda掲載求人より引用,
2024-08-01,北海道電子工業株式会社,計測機器・光学機器・精密機器・分析機器メーカー,求人なし,北海道芦別市上芦別町118-122,2009,代表取締役 俵 政美,28,50 百万円,,,,
2024-08-01,リンテックカスタマーサービス株式会社,機械部品・金型メーカー,求人なし,埼玉県北足立郡伊奈町大字小室6891-1,2006,代表取締役 峰雪 年久,28,10 百万円,,,,
2024-08-01,アジア技研株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,大阪府大阪市大正区小林西1-13-13,2015,取締役社長 松田晃,28,10 百万円,,,,
2024-08-01,デーナ・ジャパン株式会社,自動車部品メーカー,求人なし,東京都中央区日本橋人形町2-14-10アーバンネット日本橋ビル 4Ｆ,1973,代表取締役 ヴィットリオ・ファルコネリ,27,200 百万円,,,,
2024-08-01,アルファミック株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,東京都江東区門前仲町1-6-12門前仲町ＭＡビル 6Ｆ,1989,代表取締役 中本 和孝,27,53 百万円,,,,
2024-08-01,株式会社ネツレン・ヒラカタ,自動車部品メーカー,求人なし,大阪府枚方市春日西町2-26-35,1973,代表取締役 川上 貴次,27,20 百万円,,,,
2024-08-01,スペルマンハイ・ボルテージエレクトロニクスコーポレーション,機械部品・金型メーカー,求人なし,東京都品川区西五反田1-26-7カノウビル 5Ｆ,,日本支店代表 三輪 葉子,27,,,,,
2024-08-01,シンフォニアマイクロテック株式会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,求人なし,兵庫県明石市本町2-2-20朝日生命明石ビル,1975,代表取締役 髙島 昭夫,27,84 百万円,,,,
2024-08-01,栃木電子工業株式会社,機械部品・金型メーカー,求人なし,栃木県栃木市樋ノ口町444-1,2019,代表取締役 後藤 豪,27,50 百万円,,,,
2024-08-01,佐鳥パイニツクス株式会社,電子部品メーカー,求人なし,東京都港区芝1-14-10,1969,代表取締役 岩﨑 恵,26,310 百万円,,,,
2024-08-01,京都エレックス株式会社,受託加工業（各種加工・表面処理）,求人なし,京都府京都市南区吉祥院大河原町1,1986,代表取締役 留河 悟,26,80 百万円,,,,
2024-08-01,林金属株式会社,機械部品・金型メーカー,求人なし,大阪府大阪市西区川口4-8-15,1949,代表取締役 垣尾 雅規,26,45 百万円,,,,
2024-08-01,エバスペヒャーミクニクライメットコントロールシステムズ株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,神奈川県小田原市久野2480,2013,代表取締役 マクシミリアン・シーリング,26,50 百万円,,,,
2024-08-01,株式会社アートテック,機械部品・金型メーカー,求人なし,山形県酒田市東町1-15-13,1993,代表取締役 村田 憲俊,26,10 百万円,,,,
2024-08-01,株式会社ハネロン,計測機器・光学機器・精密機器・分析機器メーカー,無,大阪府八尾市太田2-22,1977,代表取締役 橋本 知宙,25,33 百万円,,,,
2024-08-01,ザムソン株式会社,計測機器・光学機器・精密機器・分析機器メーカー,求人なし,東京都渋谷区本町2-6-3,1986,代表取締役 飛田 篤志,25,99 百万円,,,,
2024-08-01,ザイレムジャパン株式会社,計測機器・光学機器・精密機器・分析機器メーカー,求人なし,神奈川県川崎市川崎区小川町14-19浜屋八秀ビル 3Ｆ,1986,代表取締役 ローチ・テレ・デミアン,25,35 百万円,,,,
2024-08-01,ワックデータサービス株式会社,機械部品・金型メーカー,求人なし,埼玉県富士見市西みずほ台2-12-8,1967,代表取締役 渡辺 和久,25,100 百万円,,,,
2024-08-01,フジプレ販売株式会社,電子部品メーカー,求人なし,兵庫県たつの市新宮町光都1-490-19,2001,代表取締役 松本 倫長,25,305 百万円,,,,
2024-08-01,株式会社津村製作所,受託加工業（各種加工・表面処理）,求人なし,大阪府大阪市平野区加美東5-6-25,1948,代表取締役 寺坂 孝雄,25,36 百万円,,,,
2024-08-01,知多ゴム工業株式会社,自動車部品メーカー,求人なし,愛知県海部郡飛島村政成2-58,1973,代表取締役 原田 育広,25,49 百万円,,,,
2024-08-01,双伸工業株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,東京都青梅市今井3-8-3,1985,代表取締役 小林 国広,25,20 百万円,,,,
2024-08-01,株式会社チノーソフテックス,計測機器・光学機器・精密機器・分析機器メーカー,求人なし,群馬県藤岡市森1,1977,代表取締役 五十嵐 裕,25,30 百万円,,,,
2024-08-01,株式会社Ａ＆Ｃサービス,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,神奈川県横浜市都筑区茅ケ崎中央8-33サウス・コア 2Ｆ,2016,代表取締役 亀原 信和,25,60 百万円,,,,
2024-08-01,明立精機株式会社,計測機器・光学機器・精密機器・分析機器メーカー,求人なし,神奈川県横浜市神奈川区新浦島町1-1-25テクノウェイブ100 16Ｆ,1968,代表取締役 木地 伸雄,24,30 百万円,,,,
2024-08-01,株式会社ネクスグループ,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,求人なし,岩手県花巻市椚ノ目第2地割32-1,1984,代表取締役社長 石原 直樹,24,10 百万円,37.5,,,スタンダード
2024-08-01,上野エンジニアリング株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,東京都府中市宮町1-40ＫＤＸ府中ビル 11Ｆ,1974,代表取締役 仲光 修,24,60 百万円,,,,
2024-08-01,日本パワーブレーキ株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,神奈川県厚木市飯山2453-9,1972,代表取締役 ロジャー・ラウンドハウス,24,95 百万円,,,,
2024-08-01,シデル・ジャパン株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,東京都新宿区神楽坂2-14ノービィビル 1Ｆ,2004,代表取締役 田和 健太郎,24,40 百万円,,,,
2024-08-01,東洋工業株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,東京都港区芝大門1-7-7浜松町Ｋビル,1965,代表取締役 金本 哲男,23,31 百万円,,,,
2024-08-01,ブルックス・ジャパン株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,神奈川県横浜市港北区新横浜3-8-8日総第16ビル 10Ｆ,1998,代表取締役 大濱 毅明,23,100 百万円,,,,
2024-08-01,タイゴールド株式会社,計測機器・光学機器・精密機器・分析機器メーカー,求人なし,神奈川県茅ヶ崎市萩園2500,1978,代表取締役 島田 鉄也,23,99 百万円,,,,
2024-08-01,ビーコ・ジャパン株式会社,半導体メーカー,求人なし,神奈川県横浜市港北区新横浜2-5-10楓台ビル 8Ｆ,1993,代表取締役 ウィリアム・ミラー,23,130 百万円,,,,
2024-08-01,日本スティーベル株式会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,求人なし,神奈川県川崎市幸区堀川町66-2興和川崎西口ビル 8Ｆ,1986,代表取締役 藤城 勇一,23,40 百万円,,,,
2024-08-01,株式会社三ツ知部品工業,自動車部品メーカー,求人なし,愛知県春日井市牛山町1203,1984,代表取締役 高木 隆一,23,10 百万円,,,,
2024-08-01,三泉シヤー株式会社,受託加工業（各種加工・表面処理）,求人なし,大阪府大阪市浪速区久保吉1-3-14,1957,代表取締役 安樂 和彦,23,60 百万円,,,,
2024-08-01,シュンク・ジャパン株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,無,東京都品川区南品川2-2-13南品川ＪＮビル 1Ｆ,1949,代表取締役 星野 泰宏,23,10 百万円,,,,
2024-08-01,株式会社三信精機,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,東京都大田区矢口3-15-18,1970,代表取締役 渡辺 慶征,23,30 百万円,,,,
2024-08-01,日本ピーシーエス株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,東京都渋谷区渋谷2-16-5宮益坂プレイス渋谷 10Ｆ,1966,代表取締役 横山 実,23,32 百万円,,,,
2024-08-01,リナック株式会社,機械部品・金型メーカー,求人なし,神奈川県横浜市港北区北新横浜2-5-1,2002,代表取締役 佐藤 嘉貢,23,10 百万円,,,,
2024-08-01,スリオジャパン株式会社,機械部品・金型メーカー,求人なし,神奈川県川崎市幸区堀川町580ソリッドスクエア西館 20Ｆ,2003,代表取締役 髙橋 由幸,23,100 百万円,,,,
2024-08-01,三島精機株式会社,自動車部品メーカー,求人なし,静岡県駿東郡清水町徳倉580-49,2006,代表取締役 遠矢 工,23,80 百万円,,,,
2024-08-01,株式会社サルバニーニジャパン,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,無,大阪府和泉市テクノステージ1-3-13,1994,代表取締役 松野 雄次,23,70 百万円,,,,
2024-08-01,コンチテック・ジャパン株式会社,自動車部品メーカー,求人なし,神奈川県横浜市神奈川区新浦島町1-1-23,2006,代表取締役 ハネス・フリードリヒセン,23,6 百万円,,,,
2024-08-01,モールド・マスターズ株式会社,電子部品メーカー,求人なし,神奈川県川崎市麻生区栗木台1-4-17,1984,代表取締役 梅川 康男,22,44 百万円,,,,
2024-08-01,若松物産株式会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,求人なし,愛知県名古屋市中区千代田1-5-1,1952,代表取締役 平井 通夫,22,10 百万円,,,,
2024-08-01,コメットテクノロジーズ・ジャパン株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,神奈川県横浜市神奈川区新浦島町1-1-32ニューステージ横浜 1Ｆ,1999,代表取締役 中條 峰人,22,10 百万円,,,,
2024-08-01,株式会社セプラス,受託加工業（各種加工・表面処理）,求人なし,愛知県みよし市福田町宮下41-1,1969,代表取締役 平田 雄一,22,33 百万円,,,,
2024-08-01,東洋工機株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,兵庫県明石市二見町福里523-1,1966,代表取締役 森 克巳,22,20 百万円,,,,
2024-08-01,デュポン帝人アドバンスドペーパー株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,東京都千代田区永田町2-11-1山王パークタワー,1994,代表取締役 神川 徹,22,"1,000 百万円",,,,
2024-08-01,株式会社淀川芙蓉,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,静岡県富士市横割4-9-25,2002,代表取締役 岡﨑 裕之,22,100 百万円,,,,
