更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,平均年齢,従業員数,資本金,企業URL,代表者,上場市場名
2024-08-01,ハイセンスジャパン株式会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,25,■ハイセンスグループの事業領域：様々な種類の製品とサービスを提供し、高い評価を得ております。・マルチメディア：テレビ・業務用ディスプレイ、インターネットテレビ運営、モバイル通信設備、光通信デバイス・家電製品：冷蔵庫、冷凍庫、エアコン、洗濯機、キッチン家電・ITインテリジェントシステム：スマートシティ、スマートコミュニティ、インテリジェント交通、医療用電子機器、スマートホームシステム・不動産・サービス：不動産、高級デパート、モールドデザイン・製造、貿易、金融,神奈川県川崎市幸区鹿島田1-1-2新川崎三井ビルディングウエストタワー,2010,,120,90百万円,http://www.hisense.co.jp/,,
2024-06-01,株式会社アイエムエー,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,1,■事業内容半導体製造装置・液晶製造装置の組立、生産業務請負、機械・設備のプログラム開発や設計、製造■特徴半導体製造装置の組立をはじめ、進歩し続けるIT技術に欠かせない事業を手掛ける当社。半導体は今後も高い需要が見込まれており、半導体製造装置の組立ニーズも途切れることがありません。さらに、設立当初から大手企業との安定した取引を継続中。実績と信頼関係による安定基盤があります。■社名の由来Infinity Ｍanufacture Assist知識と技術、経験を活かし、無限の探究心、無限の可能性を信じ、製造工程・業務自動化など日本の製造現場の変革を提案します。,京都府京都市中京区西ノ京中御門東町123-1,2011,38.0,35,4百万円,http://www.ni-ima.com,,
2024-06-01,株式会社ＦＴＭテクニカルサービス,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,2,社員とお客様、地域とが密接につながり、それぞれと真摯に向き合い課題に全力でお応えするFA装置メーカーです。■事業内容： ・プリント配線板製造装置の開発設計・製造・販売・上記用保守部品・消耗品の販売・上記用メンテナンスサービス■主力商品・クリーンローラ式クリーニング装置・プリント基板反り修正システム・フィルムラミネート装置・その他 各種自動省力化装置,栃木県宇都宮市宝木本町2300,2011,,,10百万円,http://www.ftmts.co.jp/index.html,,
2024-07-01,株式会社キャプテックス,電子部品メーカー,8,■事業概要：リチウムイオン二次電池を活用した製品の開発及び製造,愛知県岡崎市舞木町字椎ノ木1-91,2004,41.0,36,100百万円,http://www.captex.co.jp/,,
2024-07-01,新東スマートエンジニアリング株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,2,■事業内容： 産業用ロボット、及びサービスロボットの制御アプリケーション開発、ロボットシステム一式導入・立ち上げ支援■当社の使命：私達の使命を端的に言いますと、「有効な利用技術を駆使したロボットにより社会に貢献する」ことです。産業用ロボットは、世界中で使用されています。用途は溶接、塗装、バリ取り、研磨、等多岐に渡っています。このロボットの普及は、自動車工場をはじめ多くの工場で使用される事で、生産活動に寄与し、社会に貢献してきました。,神奈川県川崎市幸区中幸町3-16,1997,,23,3百万円,https://www.sinto-sme.co.jp/,,
2024-07-01,ＮＥＣパーソナルコンピュータ株式会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,3,LAVIEをはじめとするNECブランドのPC製品等の開発・製造・販売・サービスほかパソコンの商品企画・開発・製造パソコン及び周辺機器の販売・故障診断・修理パソコンのリユース,東京都千代田区外神田4-14-1秋葉原UDX,2011,,850,,https://www.nec-lavie.jp/company/,,
2024-08-01,ＳＫ工業株式会社,自動車部品メーカー,2,■事業内容： 自動車に用いられる各種ネジ用の平座金（ワッシャー）の製造■企業の成り立ち：新日本ファスナー株式会社（(株)青山製作所のグループ会社）と協栄産業株式会社の2社を親会社とし、2005年に設立されたのがＳＫ工業株式会社です。大手自動車メーカーで組み立てに使用される平座金に特化した製造体制で、安定した業績を維持しています。,愛知県小牧市大字東田中字菖蒲池1305-1,2005,34.0,19,10百万円,なし,,
2024-08-01,株式会社ＵＡＣＪ押出加工名古屋,受託加工業（各種加工・表面処理）,1,■アルミ押出製品の製造（押出、アルマイト、加工・組立）「日本発のグローバルアルミニウムメジャーグループ」であり、世界のアルミニウム市場を牽引するUACJグループの一員として、世界トップレベルの生産設備と最新技術を駆使して、環境を考慮しリサイクル材も活用しながら高い品質を備えた管・棒・形材のさまざまな押出製品を製造し、お客さまのご要望にお応えしています。,愛知県名古屋市港区千年3-1-12,2010,,150,4億1000万円,https://uexna.uacj-group.com/,所長 伊藤 秀徳,
2024-08-01,株式会社Mujin,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,20,第７回 ロボット大賞（経済産業大臣賞）、Japan Venture Award2018（中小企業庁長官賞）、企業家賞（企業家倶楽部）、JEITAベンチャー賞、MizuhoInnovation Award、Japan US Innovation Awardsを受賞いたしました。,東京都江東区辰巳3-8-5,2011,33.0,270,100百万円,https://www.mujin.co.jp/,,
2024-08-01,株式会社Ｎａｎｏｆａｂ　Ｊａｐａｎ,計測機器・光学機器・精密機器・分析機器メーカー,1,事業内容：弊社は、ナノからサブミクロンオーダーの超精密精度の金型設計技術、加工技術およびそれを実現する独自開発の加工プログラムツールを駆使して、超小型の樹脂成形品を開発、製造しております。主要な事業は、以下の通りです。（１）樹脂成形用精密金型部品の開発（設計、試作、製作、評価）（２）超精密加工部品の製作、超精密金型の設計、試作、製作（３）光学部品用精密樹脂成形品の試成形、量産製作（４）各種センサー用樹脂成形品の製作（５）特殊眼鏡レンズ/光学部品/フィルターのコーティング加工（６）高精度形状/寸法測定、検査、評価の受託,大阪府東大阪市荒本北1-4-1クリエイション・コア東大阪南館2101,2008,,17,37百万円,https://www.nti-nanofilm.com/,,
2024-08-01,ハギワラソリューションズ株式会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,8,■概要：産業向けストレージおよびPC製品の開発・製造・販売。アジア圏での提携工場で製造を行うファブレスメーカー。■事業内容：□産業機器向けストレージ製品の開発・製造・販売□コンシューマ向けフラッシュメモリー製品の開発・製造・販売□産業機械向けアプリケーション機器の開発・製造・販売□産業用PCの開発・製造・販売,愛知県名古屋市中区錦2-5-12パシフィックスクエア名古屋錦8F,2011,,109,50百万円,http://www.hagisol.co.jp/,,
2024-08-01,ＯＳＰマシナリー株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,4,■事業内容：OSPグループで使用しているシール印刷機及び加工機・仕上げ機に関する設計・開発・製造・メンテナンスを行っている会社です。,大阪府大阪市 天王寺区味原本町6-8,2011,,82,50百万円,https://www.osp-machinery.co.jp/,,
