更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,従業員数,資本金,平均年齢,企業URL,代表者,上場市場名
2024-07-01,株式会社レアル,ホテル・旅館・宿泊施設,2,■□京都の魅力を世界に発信するグローバルカンパニー／空き家や空き地を活用した宿泊施設の「プロデュース事業」と「宿泊事業」を展開□■■事業内容：京町家旅館、ホテル、宿の経営及び企画・設計・施工・販売・コンサルティング業務不動産の売買、賃貸、管理及びその代理・仲介,京都府京都市中京区御池通間之町東入高宮町206御池ビル5F,2013,147,10百万円,34.0,https://www.real-ec.co.jp/,,
2024-07-01,フォンタナの丘かもう株式会社,ホテル・旅館・宿泊施設,1,■事業内容：宿泊業の営業、温泉業の営業、農林水産物、畜産物、生産及び加工品の販売、飲食店の営業、県内外の情報収集及び提供,鹿児島県姶良市蒲生町久末434-1,2008,40,97百万円,40.0,http://f-kamou.com/,,
2024-07-01,株式会社ＮＳグループ（カラオケパセラ、バリアンリゾート、産後ケアホテル「マームガーデン葉山」など）,ホテル・旅館・宿泊施設,4,■総合レジャーサービスホテル、ウエディング、レストラン、パーティースペース、カフェ、リゾートカラオケ、バー、フォトスタジオなどを中心に、約50業態を展開。,東京都新宿区歌舞伎町2丁目4-10 KDX東新宿ビル7F,1986,839,5000万円,27.0,https://www.nsgrp.co.jp/,取締役社長 荻野 佳奈子,
2024-07-01,有限会社ＺＥＲＯ,ホテル・旅館・宿泊施設,1,レジャーホテルの運営（関東を中心に16店舗）,東京都台東区根岸２丁目14-5,,,,,https://p-door.com/,取締役 青柳 壯,
2024-08-01,株式会社星野リゾート・マネジメント,ホテル・旅館・宿泊施設,8,■概要：(1)リゾート・温泉旅館経営(2)リゾート・温泉旅館運営受託(3)フード事業(4)温泉施設運営事業(5)ブライダル事業(6)別荘管理・販売事業(7)エコツーリズム事業(8)保養所運営受託事業(9)不動産賃貸事業,沖縄県八重山郡竹富町字竹富1955,,2924,10百万円,,http://hoshinoresort.com/,,
2024-08-01,株式会社カンデオ・ホスピタリティ・マネジメント（カンデオホテルズ）,ホテル・旅館・宿泊施設,1,■ホテル開発業務ホテルの開発・商品企画・設計管理及び施工管理■ホテル運営業務ホテルの運営及び経営の効率化 ■ホテルコンサルティング業務ホテル開発・運営に関する総合的なコンサルティング,東京都港区新橋4丁目5番1号 アーバン新橋ビル7階,2005,380,1億円,35.0,https://www.candeohotels.com/ja/,代表取締役会長兼社長 穂積 輝明,
2024-08-01,野口リゾートマネジメント株式会社,ホテル・旅館・宿泊施設,3,■事業内容：1. 旅館、ホテルの経営2. 料理店、飲食店の経営3. 各種土産品の販売■営業店・営業所・きたの風茶寮 神奈川県足柄下郡箱根町仙石原934-29・源泉のお宿 湯河原千代田荘 神奈川県足柄下郡湯河原町宮上637・山翠楼 SANSUIROU 神奈川県足柄下郡湯河原町宮上673・海石榴 つばき 神奈川県足柄下郡湯河原町宮上776,北海道登別市登別温泉町203-1,2009,83,10百万円,,"Failed to retrieve page, status code: 410",,
2024-07-01,株式会社Ｍ－１スポーツメディア,スポーツ・ヘルス関連施設,2,■事業内容： ・格闘技興行の企画・運営・制作・格闘技ジムの経営・モバイルコンテンツの企画・運営・格闘技ギア・イベントグッズ等の商品開発・販売■ビジョン： 株式会社M-1スポーツメディアは、エンターテイメントサプライヤーとして、 「K-1」ブランドを活用したビジネスを推進しています。格闘技の産業化を目指すべく、スポーツコンテンツとして価値創造し革新的なビジネスを生み出し、 共に世界一となることを目指しています。,東京都渋谷区神宮前6-34-20,,,,,https://www.k-1.co.jp,,
2024-07-01,有限会社しれとこ村,ホテル・旅館・宿泊施設,1,■事業内容： 私たちしれとこ村グループは、世界遺産にも認定された自然の宝庫・知床で世界遺産自然遺産域内に建ち、日本最北東宿泊施設という特徴を活かし、自然と人の融和を目指した施設コンセプトに宿泊施設やレストランを運営しています。,北海道斜里郡斜里町ウトロ中島125,1996,18,30百万円,,https://www.shiretoko-mura.jp/,,
2024-07-01,株式会社青荷山荘,ホテル・旅館・宿泊施設,1,■事業内容：・温泉旅館運営・ホテル運営当社は温泉旅館とホテルの運営を行っています。社風は上下関係にこだわらず、社員同士が仲良くコミュニケーションを取り合う雰囲気です。,秋田県仙北市田沢湖生保内字下高野73-14,1950,19,29百万円,57.0,http://aonisansou.com/,,
2024-07-01,株式会社オリーブベイホテル,ホテル・旅館・宿泊施設,1,■事業内容： ホテル業（客室32室・レストラン・バー・結婚式場）,長崎県西海市大島町1577-8,2013,42,20百万円,40.0,https://www.olivebayhotel.co.jp,,
2024-07-01,杉乃井ホテル＆リゾート株式会社,ホテル・旅館・宿泊施設,6,■事業内容：（1）杉乃井ホテル「本館」「中館」「HANA館」「虹館」「宙館」の運営（2）「スパ・ザ・シーダ」、「スギノイパレス」、「ザ・アクアガーデン」、「スギノイボウル」、「アクアビート（全天候型レジャープール・夏季オープン）」等のSPA施設、アミューズメント施設の運営,大分県別府市大字南立石2272,2002,677,10百万円,,http://www.orix-realestate.co.jp/,,
2024-07-01,株式会社三沢奥入瀬観光開発（星野リゾート　青森屋・奥入瀬渓流ホテル）,ホテル・旅館・宿泊施設,1,ホテル・旅館運営事業,青森県三沢市字古間木山56番地,2004,,,,https://aomori-shigoto.com/company/misawaoirasekankoukaihatsu/,代表取締役 佐藤 正満,
2024-06-01,株式会社ＨＡＭＡＹＯＵリゾート,ホテル・旅館・宿泊施設,2,■事業内容： ⇒ホテル・温泉施設経営、企業研修、教育旅行（一般研修）、個人旅行の受け入れ、キャンプ場,山梨県南都留郡富士河口湖町西湖997,1983,30,20百万円,,https://www.hamayouresort.com/,,
2024-08-01,株式会社ニューフラッグ,その他,無,ストレッチ専門店「Dr.stretch」のFC店舗経営【店舗「Dr.stretch」】下高井戸店／上野御徒町店／千歳烏山店／幡ヶ谷店／三軒茶屋店／飯田橋店／東京ドームシティ ラクーア店／ひばりが丘パルコ店／仙川店 2024年6月doda掲載求人より引用,東京都世田谷区赤堤4-46-4須賀ビル2ＦＢ,2011,,10 百万円,,"Failed to retrieve page, status code: 410",代表取締役 間宮 秀樹,
2024-05-01,米屋企業株式会社,ホテル・旅館・宿泊施設,3,■事業内容： 旅館運営,福島県須賀川市岩渕字小仲井109-2,1978,38,35百万円,45.0,http://www.e-yoneya.com/,,
2024-06-01,株式会社斎藤ホテル,ホテル・旅館・宿泊施設,1,当社は、宿として江戸時代から400年以上の歴史を持ち、現在は「健康づくりのお手伝いをする滞在型の旅館」としてサービスを展開しております。会社としては、このほかに菓子製造やお弁当の配送、貸切バスの運行などを事業として展開しております。,長野県上田市鹿教湯温泉1387-2,1956,45,5百万円,39.0,https://www.saito-hotel.co.jp,,
2024-08-01,株式会社スコーレ,スポーツ・ヘルス関連施設,7,■事業内容：・スイミングスクール・アスレチックジム等の経営及び経営受託・スポーツ施設等の経営 及び企画運営の受託・市町村のスポーツ施設の管理運営の受託業「私たちはスポーツ文化を創造し、人と社会と環境の調和、健康で活力ある社会づくりに貢献します。」の経営理念をもと、昭和60年11月（自社施設：旭川市）の開業を皮切りに平成18年より北海道の自治体の運動施設の管理運営の受託を展開してきまし た。地域の活力となるべく、安全で安心なスポーツ活動の定着を図り、地域スポーツと健康にかかわる課題に取り組んでいます。,北海道深川市四条7-9,1985,250,50百万円,,https://scholletaki.cloudfree.jp/,,
2024-08-01,猪之津株式会社,ホテル・旅館・宿泊施設,3,■事業内容：・ホテルサンルート徳島の経営、運営・天然温泉びざんの湯の経営、運営・商業ビルMEiTEN-GAiの経営、運営■社名の由来：阿波の国を拝領した若き日の蜂須賀家政公が徳島を治めるため築城した徳島城。一説によればこの城山は西から見た姿がイノシシに似ているため「猪山」と、近い港は「猪津」と呼ばれていたとされ、「猪之津城」という別名をもっていました。この猪之津城のように徳島駅前に根差し、駅前の顔として徳島へ来る方、地域の方に愛されるランドマーク企業となることを目指していきます。,徳島県徳島市元町1-5-1,1957,37,23百万円,,http://www.sunroute-tokushima.com/profile/,,
2024-08-01,ひと・コミュニケーションズ株式会社,ホテル・旅館・宿泊施設,2,■事業内容： ビジネスホテルの経営,群馬県前橋市三河町1-8-3,1952,64,80百万円,35.0,https://www.hito-com.co.jp/,,
2024-08-01,株式会社ニューサンピア敦賀,ホテル・旅館・宿泊施設,1,■施設概要：・客室：室数34室 定員76名・ホテル、レストラン、屋外バーベキュー＆ビアガーデン(夏期のみ営業)・会議･宴会場：洋広間５室 和広間3室・ブライダル：チャペル、神楽殿 、着付室、ブライダルサロン、写真室・アリーナ：屋内アイススケート場（10月～5月）・その他：日帰り温浴施設、フィットネスジム 、リラクゼーション・屋外無料駐車場:220台（大型車可）,福井県敦賀市呉羽町2,2008,55,50百万円,51.0,"Failed to retrieve page, status code: 410",,
2024-08-01,有限会社石の湯ロッヂ・ルシオラ,ホテル・旅館・宿泊施設,1,■宿泊施設の運営,長野県下高井郡山ノ内町平穏7148,1994,5,300万円,34.0,https://ishinoyu.com/,代表取締役 森本 潤,
2024-08-01,株式会社メトロ,スポーツ・ヘルス関連施設,1,■事業内容： ・アミューズメント事業…パチンコホールの運営・ヘルスケア事業…スポーツジムの運営,京都府綾部市広小路3-51,1987,65,25百万円,,https://metro-k.com/,,
2024-06-01,株式会社ＧＷＣ,スポーツ・ヘルス関連施設,1,■事業内容： 1.ハンドボールチーム・プロバスケットボールチームの運営2.ハンドボール・バスケットボールのスクールおよび普及活動3.チームのオリジナルグッズの製作・販売,東京都大田区南蒲田2-4-14東邦ビル2F,2013,13,55百万円,,https://eftokyo-z.jp/company/,,
