更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,平均年齢,従業員数,資本金,企業URL,代表者,上場市場名
2024-08-01,株式会社スタジオディテイルズ,Webマーケティング（広告代理店・コンサルティング・制作）,8,■事業内容：日本を代表するグローバル企業のブランディング、各地域の未来をつくる地場産業のサービスブランディングなど、多様なプロジェクトを通じ売上は年々拡大。近年ではベンチャーキャピタルやその投資先ベンチャー企業の新規事業ブランディングを強化推進。今はまだ無名ながらも技術に長けた国内スタートアップによるグローバルゲームへの挑戦を支援しています。最上流の企画要件定義からクリエイティブ制作・システムの開発・実装まで一気通貫で行う体制を構え、これまでに、The One Show、D&AD、グッドデザイン賞など多くのアワードを毎年受賞。国内・海外のクリエイティブ業界から評価を頂いています。,愛知県名古屋市中区千代田1-1-20,2009,31.0,43,10百万円,https://www.details.co.jp/,,
2024-07-01,ｍｅｕｒｏｎ株式会社,Webサービス・Webメディア（EC・ポータル・ソーシャル）,5,■事業内容： スマートフォン向けアプリケーションの開発■サービス内容：OTOMONIクラフトビールの飲み比べ定期便サービス。1100種類以上の世界中のクラフトビールの中から厳選して、毎回違ったものをお届けいたします。,東京都豊島区雑司が谷2-1-4-108,2014,,15,110百万円,http://meuron.jp/,,
2024-06-01,株式会社エスマット,Webサービス・Webメディア（EC・ポータル・ソーシャル）,1,■事業内容：重量を起点とした在庫管理SaaS「スマートマットクラウド」の開発・運営を行っています。「スマートマット」という通信機能のついた重量計を用い、棚卸や発注などの在庫管理業務の省人化・無人化を実現するプロダクトです。これまでの契約件数は1300件以上、累計出荷台数は4万台以上と急成長中です。,東京都品川区東五反田5-22-33TK池田山ビル2F,2014,,74,100百万円,https://smartshopping.co.jp/,,
2024-08-01,株式会社メディカルノート,Webサービス・Webメディア（EC・ポータル・ソーシャル）,18,【月間ユーザー数1800万人！圧倒的な信頼を誇る、国内トップクラスのヘルスケアサービス】病気になった人、病気になった家族を持つ人が、病気について正しく理解したい、最適な医療が何かを知りたい、自身が納得できる治療を受けたいと思うのは当然のこと。しかしながら、診療時間の制限、正しい情報にアクセスできる場の制限などから、医師と私たちの間には大きな情報格差があります。正しい医療情報を届けたいと思う医師と、患者やその家族をインターネットによって繋げ、誰もが満足のいく医療を受けられる世界を実現したい。メディカルノートは医療を受けるすべての人に貢献することを目指し、2014年に設立しました。,東京都港区北青山2-9-5スタジアムプレイス青山5F,2014,32.6,105,100百万円,http://medicalnote.co.jp/,,
2024-07-01,Ｐ‐ｃｅ　Ａｇ株式会社,SP代理店（イベント・販促提案など）,1,■事業内容： 商業施設様（百貨店・ショッピングモール・駅ビルなど）とメーカー様（スイーツ・惣菜など）をマッチング。期間限定ショップ（催事）で販売代行まで手掛けるニュースタイル催事事業を展開しています。■当社について：当社は、百貨店や駅ナカなどの商業施設での1～2週間タームの期間限定ショップに特化した企業です。様々なスイーツブランドの期間限定ショップの販売代行をしています。商業施設は当社とのやり取りのみで、当社クライアントの様々なメーカーの出店が可能になります。出店の際は販売・書類対応に慣れた当社のスタッフがすべて対応しています。,神奈川県藤沢市石川5-5-102F,2014,39.0,10,5百万円,https://p-ceag.amebaownd.com/,,
2024-08-01,カルチュア・エンタテインメント株式会社,Webサービス・Webメディア（EC・ポータル・ソーシャル）,40,■概要：カルチュア・エンタテインメントグループは、エンタテインメントコンテンツの企画・製作を行うコンテンツプロバイダーとして2014年に設立しました。グループ会社には出版社や、映像・音楽・書籍などコンテンツの企画制作や流通・販売を行っているトップ・パートナーズグループなど様々なエンタメ分野の会社が属しています。今後さらにDXを推進し、電子書籍やメディアのデジタル化などを加速させていき、創り出したエンタテインメントIPを多面的にお届けしていきます。,東京都品川区上大崎3-1-1,2014,38.6,250,10百万円,http://www.culture-ent.co.jp/,,
2024-05-01,株式会社unbot,Webサービス・Webメディア（EC・ポータル・ソーシャル）,1,（1）グローバルECパートナー事業…独自の成果に繋がる運用ノウハウから中国、東南アジアのEC市場におけるチャネル戦略・価格戦略の立案・実行を支援いたします。（2）IPエンターテインメントコンテンツ事業…日本のIPやエンタメ関連コンテンツの中国進出を促進すると同時に、ECやオンラインマーケティングといったunbotの各資源を活かし、ビジネスを最大化します。（3）アクショナブルCDP事業…プラットフォームやサービス、オフライン・オンライン関係なく、顧客データを収集・統合し、顧客との継続的なコミュニケーションによる最高の顧客体験を演出することができます。,東京都品川区西五反田8-8-15,2014,,193,417百万円,http://unbot.co.jp/,,
2024-07-01,株式会社アスクラスト,放送・新聞・出版,1,■住宅建築商材とエネルギー機器専門誌「月刊スマートハウス」の雑誌および電子書籍の編集、発行、販売■広告制作＜主な取引先＞パナソニック株式会社／リンナイ株式会社／住友電気工業株式会社／YKK AP株式会社／ニチコン株式会社／高島株式会社／旭化成建材株式会社…etc,大阪府大阪市淀川区宮原1-2-6 新大阪橋本ビル9階,2014,29.6,,500万円,https://smarthouse-web.jp,代表取締役 荒川 源,
2024-08-01,株式会社ブルームソリューションズ,広告制作,2,■dodaを中心に取り扱っている総合求人広告代理業□人材コンサルティング□デザインクリエイティブ事業【グループ関連会社】■株式会社ブルーム■株式会社ブルームダイニング■株式会社ブルームパートナーズ,東京都渋谷区恵比寿1-8-11,2005,33.0,,2000万円,http://www.bloom-solutions.com/Page/TOP,代表取締役社長 平古場 伸,
2024-08-01,Inagora株式会社,Webサービス・Webメディア（EC・ポータル・ソーシャル）,2,私たちは日本企業が国内外のEコマース市場により簡単に参入できる環境づくりを追求し、日本企業と海外および国内のお客様を結ぶサポートを行っています。日本企業様視点では、日本企業が海外進出時に必ず抱える「情報の越境」「物流の越境」「決済の越境」という3つの課題全てを解決できるワンストッププラットフォームを通じ、ブランドストーリーやライフスタイル提案等の「情報」とともに「モノ」を越境させ、中国を初めとする世界中の方々へ良質な日本製商品を届けることができます。,東京都新宿区市谷本村町1-1,2014,39.0,50,100百万円,http://inagora.com/,,
