更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,平均年齢,従業員数,資本金,企業URL,代表者,上場市場名
2024-08-01,株式会社エフ・コード,Webマーケティング（広告代理店・コンサルティング・制作）,無,,東京都新宿区神楽坂1-1日本生命神楽坂外堀通りビル 2Ｆ,2006,35.4,153,15 百万円,,代表取締役社長 工藤 勉,グロース
2024-08-01,北海道文化放送株式会社,放送・新聞・出版,求人なし,,北海道札幌市中央区北一条西14-1-5,1971,,152,500 百万円,,代表取締役 鶴井 亨,
2024-08-01,株式会社Ｆａｎｐｌｕｓ,Webサービス・Webメディア（EC・ポータル・ソーシャル）,求人なし,■ファンサイト・ファンクラブの企画・開発・運営■アーティストグッズオンライン販売システムの開発・運営■音楽メディアの企画・運営■ライブ配信事業 2023年12月doda掲載求人より引用,東京都渋谷区渋谷3-12-18渋谷南東急ビル 9Ｆ,2007,,151,10 百万円,,代表取締役 佐藤 元,
2024-08-01,阪本印刷株式会社,印刷,無,,大阪府大阪市北区中津6-3-11,1948,,150,100 百万円,,代表取締役 坂井 昭文,
2024-08-01,Ｕｎｉｐｏｓ株式会社,Webマーケティング（広告代理店・コンサルティング・制作）,無,,東京都渋谷区神宮前5-52-2青山オーバルビル 7Ｆ,2012,32.6,150,50 百万円,,代表取締役社長ＣＥＯ 田中 弦,グロース
2024-08-01,ＢｕｚｚＦｅｅｄ　Ｊａｐａｎ株式会社,Webサービス・Webメディア（EC・ポータル・ソーシャル）,求人なし,,東京都渋谷区神宮前6-12-18ＷｅＷｏｒｋ アイスバーグ7Ｆ,2015,,150,90 百万円,,代表取締役 スコット・マッケンジー,
2024-08-01,株式会社地区宅便,専門広告代理店（雑誌・新聞・交通・屋外・折込など）,無,,東京都練馬区高松5-8-20Ｊ．ＣＩＴＹ ＴＯＷＥＲ 16Ｆ,1980,,149,82 百万円,,代表取締役社長 河合 秀治,
2024-08-01,株式会社ソニー・ピクチャーズエンタテインメント,放送・新聞・出版,求人なし,,東京都港区虎ノ門4-1-28虎ノ門タワーズオフィス,1984,,149,480 百万円,,代表取締役 仲澤 直美,
2024-08-01,株式会社ニッポン放送,放送・新聞・出版,求人なし,,東京都千代田区有楽町1-9-3,2006,,148,100 百万円,,代表取締役 檜原 真紀,
2024-08-01,クックパッド株式会社,Webサービス・Webメディア（EC・ポータル・ソーシャル）,無,,神奈川県横浜市西区みなとみらい3-7-1ＷｅＷｏｒｋオーシャンゲートみなとみらい 7Ｆ、9Ｆ,1997,35.8,147,50 百万円,,代表執行役社長 取締役 ＣＥＯ 佐野 陽光,スタンダード
2024-08-01,株式会社広島ホームテレビ,放送・新聞・出版,求人なし,,広島県広島市中区白島北町19-2,1969,,146,100 百万円,,代表取締役 三吉 吉三,
2024-08-01,株式会社カラフルカンパニー,放送・新聞・出版,無,■4誌合計で毎週約61万部という圧倒的なリーチ力をもつ生活情報誌サービス└「金沢情報」「富山情報」「高岡情報」「新潟情報」■タイムリー性の高いWebメディア・サービスの展開└「家づくりナビWeb」「ラクサテ」「週末、金沢。」ほか■独自の戸別宅配ネットワークをもつポスティング事業■専門アドバイザーが直接対面で情報提供する「コンシェルジュ事業」└人材紹介・結婚相談所・式場紹介・住宅会社紹介 2024年3月doda掲載求人より引用,石川県金沢市玉鉾3-29,1983,,145,98 百万円,,代表取締役 中井 義貴,
2024-08-01,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ株式会社,ゲーム（オンライン・ソーシャル）,無,,兵庫県神戸市中央区三宮町1-8-1さんプラザ 3Ｆ 34,2013,33.1,145,557 百万円,,代表取締役社長 本城 嘉太郎,グロース
2024-08-01,株式会社Ｄ２Ｃ　ＩＤ,Webマーケティング（広告代理店・コンサルティング・制作）,求人なし,,東京都港区東新橋1-9-1東京汐留ビルディング,2011,,144,65 百万円,,代表取締役 岡 勇基,
2024-08-01,株式会社秋田書店,放送・新聞・出版,無,,東京都千代田区飯田橋2-10-8,1948,,143,57 百万円,,代表取締役 樋口 茂,
2024-08-01,株式会社インフィニトラベルインフォメーション,Webサービス・Webメディア（EC・ポータル・ソーシャル）,求人なし,,東京都港区赤坂4-2-6住友不動産新赤坂ビル 6Ｆ,1990,,142,100 百万円,,代表取締役 高橋 誠一,
2024-08-01,株式会社テレビ静岡,放送・新聞・出版,求人なし,,静岡県静岡市駿河区栗原18-65,1968,,141,300 百万円,,代表取締役 若松 誠,
2024-08-01,テレビ大阪株式会社,放送・新聞・出版,求人なし,,大阪府大阪市中央区大手前1-2-18,1981,,139,"1,000 百万円",,代表取締役 品田 卓,
2024-08-01,株式会社オー・エル・エム・デジタル,放送・新聞・出版,求人なし,,東京都世田谷区若林1-18-10京阪世田谷ビル 8Ｆ,1990,,138,200 百万円,,代表取締役 奥野 敏聡,
2024-08-01,東北放送株式会社,放送・新聞・出版,求人なし,,宮城県仙台市太白区八木山香澄町26-1,1951,,137,100 百万円,,代表取締役社長 一力 敦彦,
2024-08-01,株式会社バップ,放送・新聞・出版,無,,東京都千代田区四番町5-6日テレ四番町ビル1号館,1981,,137,200 百万円,,代表取締役 安岡 喜郎,
2024-08-01,株式会社電通クリエーティブフォース,総合広告代理店,求人なし,,東京都港区東新橋1-8-1電通本社ビル 32Ｆ,2008,,137,100 百万円,,代表取締役 木村 修,
2024-08-01,株式会社デジタル・メディア・ラボ,放送・新聞・出版,求人なし,,東京都中央区八丁堀3-27-10八丁堀プラザビル 4Ｆ,1995,,136,106 百万円,,代表取締役社長 鈴木 啓起,
2024-08-01,広島テレビ放送株式会社,放送・新聞・出版,求人なし,,広島県広島市東区二葉の里3-5-4,1962,,135,200 百万円,,代表取締役 飯田 政之,
2024-08-01,株式会社ガイアックス,Webサービス・Webメディア（EC・ポータル・ソーシャル）,求人なし,,東京都千代田区平河町2-5-3ＮａｇａｔａｃｈｏＧＲＩＤ 1Ｆ,1999,35.7,135,100 百万円,,代表執行役社長 上田 祐司,地方上場
2024-08-01,ＷＯＷＯＷエンタテインメント株式会社,放送・新聞・出版,求人なし,,東京都江東区辰巳2-1-58ＷＯＷＯＷ放送センター,2005,,135,225 百万円,,代表取締役 小西 真人,
2024-08-01,株式会社南江堂,放送・新聞・出版,求人なし,,東京都文京区本郷3-42-6ＮＫＤビル,1934,,134,25 百万円,,代表取締役 小立 健太,
2024-08-01,日本ＢＳ放送株式会社,放送・新聞・出版,求人なし,,東京都千代田区神田駿河台2-5,1999,44.8,133,"4,186 百万円",,代表取締役社長 兼 ＣＯＯ 近藤 和行,スタンダード
2024-08-01,株式会社Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,Webサービス・Webメディア（EC・ポータル・ソーシャル）,求人なし,,東京都港区白金1-27-6白金高輪ステーションビル 10Ｆ,2017,38.7,132,"1,766 百万円",,代表取締役兼執行役員 須藤 憲司,グロース
2024-08-01,岡山放送株式会社,放送・新聞・出版,求人なし,,岡山県岡山市北区下石井2-10-12,1968,,130,300 百万円,,代表取締役社長 中静 敬一郎,
2024-08-01,株式会社山梨放送,放送・新聞・出版,求人なし,,山梨県甲府市北口2-6-10山梨文化会館,1954,,130,240 百万円,,代表取締役 野口 英一,
2024-08-01,株式会社レントラックス,Webサービス・Webメディア（EC・ポータル・ソーシャル）,無,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 【東証マザーズ上場／Web分野に特化した成長ベンチャー】■アフィリエイトサービスプロバイダ事業（スーパーアフィリエイターのクローズドASP）■Webコンサルティング事業（SEO・SEM、集客サイト構築、Web制作、広告代理）■インターネットメディア事業（各種Webサイトの企画・制作・運営） 2021年10月doda掲載求人より引用,東京都江戸川区西葛西5-2-3ＮＥＸＴＡＧＥ西葛西 5Ｆ,2005,30.8,130,440 百万円,,代表取締役社長 山﨑 大輔,グロース
2024-08-01,北日本放送株式会社,放送・新聞・出版,求人なし,,富山県富山市牛島町10-18,1952,,129,230 百万円,,代表取締役社長 島谷 浩司,
2024-08-01,株式会社ほぼ日,放送・新聞・出版,無,,東京都千代田区神田錦町3-18ほぼ日神田ビル,1979,37.8,128,350 百万円,,代表取締役 糸井 重里,スタンダード
2024-08-01,株式会社ぶんか社,放送・新聞・出版,求人なし,,東京都千代田区一番町29-6,1997,,127,10 百万円,,代表取締役 今 晴美,
2024-08-01,クロノス株式会社,Webサービス・Webメディア（EC・ポータル・ソーシャル）,無,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 【プライム市場上場ピー・シー・エー株式会社グループ企業】■就業管理システム、タイムレコーダーの開発および販売■就業管理システム、タイムレコーダーの保守サービス■上記製品の関連機器、関連品の販売■就業管理関連のクラウドサービス 2022年4月doda掲載求人より引用,東京都千代田区神田練塀町300住友不動産秋葉原駅前ビル 17Ｆ,2011,,127,60 百万円,,代表取締役 大牧 充,
2024-08-01,株式会社大分放送,放送・新聞・出版,求人なし,,大分県大分市今津留3-1-1,1953,,126,260 百万円,,代表取締役 猪俣 知三,
2024-08-01,ピクスタ株式会社,Webサービス・Webメディア（EC・ポータル・ソーシャル）,無,,東京都渋谷区渋谷2-21-1渋谷ヒカリエ 33Ｆ ＪｕｓｔＣｏ Ｓｈｉｂｕｙａ Ｈｉｋａｒｉｅ,2005,38.2,126,332 百万円,,代表取締役社長 古俣 大介,グロース
2024-08-01,株式会社バンダイナムコネットワークサービス,ゲーム（オンライン・ソーシャル）,求人なし,,東京都港区芝5-37-8バンダイナムコ未来研究所,2018,,126,10 百万円,,代表取締役 池田 貴征,
2024-08-01,株式会社秋田放送,放送・新聞・出版,求人なし,,秋田県秋田市中通7-1-12,1953,,125,230 百万円,,代表取締役社長 立田 聡,
2024-08-01,株式会社ディー・エル・イー,SP代理店（イベント・販促提案など）,無,,東京都千代田区麹町3-3-4ＫＤＸ麹町ビル 7Ｆ,2001,35.3,125,"2,933 百万円",,代表取締役社長執行役員 ＣＥＯ 小濵 直人,スタンダード
2024-08-01,Ｒｅｔｔｙ株式会社,Webサービス・Webメディア（EC・ポータル・ソーシャル）,無,,東京都港区芝公園2-10-1住友不動産芝園ビル 2Ｆ,2010,30.9,125,33 百万円,,代表取締役 執行役員ＣＥＯ 武田 和也,グロース
2024-08-01,株式会社光邦,印刷,求人なし,,東京都千代田区飯田橋3-11-18飯田橋ＭＫビル,1955,,124,100 百万円,,代表取締役 前田 剛宏,
2024-08-01,ＴＯＨＯマーケティング株式会社,総合広告代理店,求人なし,,東京都千代田区有楽町2-2-1Ｘ－ＰＲＥＳＳ有楽町,1963,,124,50 百万円,,代表取締役 市川 南,
2024-08-01,アンリツ興産株式会社,印刷,求人なし,,神奈川県厚木市恩名5-1-1,1976,,123,20 百万円,,代表取締役社長 宇佐美 学,
2024-08-01,株式会社エー・ティ・エー,Webマーケティング（広告代理店・コンサルティング・制作）,求人なし,,東京都中央区日本橋2-12-10高島屋グループ本社ビル 3Ｆ,1985,,123,80 百万円,,代表取締役 青木 和宏,
2024-08-01,株式会社文理,放送・新聞・出版,求人なし,,東京都品川区西五反田2-11-8,1950,,122,64 百万円,,代表取締役 安達 健一,
2024-08-01,株式会社仙台放送,放送・新聞・出版,求人なし,,宮城県仙台市青葉区上杉5-8-33,1961,,122,200 百万円,,代表取締役 稲木 甲二,
2024-08-01,株式会社静岡第一テレビ,放送・新聞・出版,求人なし,,静岡県静岡市駿河区中原563,1979,,121,"1,000 百万円",,代表取締役 赤座 弘一,
2024-08-01,株式会社福島中央テレビ,放送・新聞・出版,求人なし,,福島県郡山市池ノ台13-23,1969,,119,400 百万円,,代表取締役 尾崎 和典,
2024-08-01,オールニッポンヘリコプター株式会社,放送・新聞・出版,求人なし,,東京都江東区新木場4-7-50東京ヘリポート内,1986,,119,50 百万円,,代表取締役社長 寺田 博,
2024-08-01,株式会社ｅｎｉｓｈ,Webサービス・Webメディア（EC・ポータル・ソーシャル）,無,,東京都港区六本木6-1-20六本木電気ビルディング 4Ｆ,2009,36.7,119,"3,757 百万円",,代表取締役社長 安徳 孝平,スタンダード
